[2025-08-25 15:07:08] INFO: CheckM v1.2.4
[2025-08-25 15:07:08] INFO: checkm qa --out_format 3 checkm_out/Xanthomonas.ms checkm_out
[2025-08-25 15:07:08] INFO: CheckM data: /data/djs217/miniconda3/envs/checkm_env/checkm_data
[2025-08-25 15:07:08] INFO: [CheckM - qa] Tabulating genome statistics.
[2025-08-25 15:07:08] INFO: Calculating AAI between multi-copy marker genes.
[2025-08-25 15:07:08] INFO: Reading HMM info from file.
[2025-08-25 15:07:12] INFO: Parsing HMM hits to marker genes:
-------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
  Bin Id                                    Node Id      Marker lineage     # genomes   # markers   # marker sets   0     1     2    3   4   5+   Completeness   Contamination   Strain heterogeneity  
  GCA_001691315.1_XEU_LMG667_E1.0_genomic      2      Gammaproteobacteria      1167        280           178        3    276    1    0   0   0       99.13            0.56              36.36          
  GCA_001691315.1_XEU_LMG667_E1.0_genomic      1         Proteobacteria        2343        182           119        2    180    0    0   0   0       99.04            0.00              36.36          
  GCA_001691315.1_XEU_LMG667_E1.0_genomic      0            Bacteria           5449        104            58        2    102    0    0   0   0       96.55            0.00              36.36          
  GCA_001691325.1_XEU_LMG905_E1.0_genomic      5          Xanthomonas           16         1163          401        6    1142   15   0   0   0       99.60            1.22              66.67          
  GCA_001691325.1_XEU_LMG905_E1.0_genomic      4        Xanthomonadaceae        58         540           311        1    532    7    0   0   0       99.68            1.56              66.67          
  GCA_001691325.1_XEU_LMG905_E1.0_genomic      3        Xanthomonadales         63         499           264        1    492    6    0   0   0       99.62            0.86              66.67          
  GCA_001691325.1_XEU_LMG905_E1.0_genomic      2      Gammaproteobacteria      1167        280           178        2    276    2    0   0   0       99.16            0.60              66.67          
  GCA_001691325.1_XEU_LMG905_E1.0_genomic      1         Proteobacteria        2343        182           119        1    179    2    0   0   0       99.16            0.89              66.67          
  GCA_001691325.1_XEU_LMG905_E1.0_genomic      0            Bacteria           5449        104            58        1    102    1    0   0   0       98.28            0.16              66.67          
  GCA_001691345.1_XEU_LMG909_E1.0_genomic      5          Xanthomonas           16         1163          401        5    1147   11   0   0   0       99.77            1.35              63.64          
  GCA_001691345.1_XEU_LMG909_E1.0_genomic      4        Xanthomonadaceae        58         540           311        2    534    4    0   0   0       99.36            1.13              63.64          
  GCA_001691345.1_XEU_LMG909_E1.0_genomic      3        Xanthomonadales         63         499           264        2    495    2    0   0   0       99.24            0.76              63.64          
  GCA_001691345.1_XEU_LMG909_E1.0_genomic      2      Gammaproteobacteria      1167        280           178        3    277    0    0   0   0       98.60            0.00              63.64          
  GCA_001691345.1_XEU_LMG909_E1.0_genomic      1         Proteobacteria        2343        182           119        2    180    0    0   0   0       98.32            0.00              63.64          
  GCA_001691345.1_XEU_LMG909_E1.0_genomic      0            Bacteria           5449        104            58        1    103    0    0   0   0       98.28            0.00              63.64          
  GCA_001691375.1_XEU_LMG933_E1.0_genomic      5          Xanthomonas           16         1163          401        4    1143   16   0   0   0       99.92            1.69              75.00          
  GCA_001691375.1_XEU_LMG933_E1.0_genomic      4        Xanthomonadaceae        58         540           311        0    534    6    0   0   0       100.00           0.92              75.00          
  GCA_001691375.1_XEU_LMG933_E1.0_genomic      3        Xanthomonadales         63         499           264        0    493    6    0   0   0       100.00           1.28              75.00          
  GCA_001691375.1_XEU_LMG933_E1.0_genomic      2      Gammaproteobacteria      1167        280           178        1    278    1    0   0   0       99.72            0.14              75.00          
  GCA_001691375.1_XEU_LMG933_E1.0_genomic      1         Proteobacteria        2343        182           119        1    181    0    0   0   0       99.16            0.00              75.00          
  GCA_001691375.1_XEU_LMG933_E1.0_genomic      0            Bacteria           5449        104            58        1    103    0    0   0   0       98.28            0.00              75.00          
  GCA_001691385.1_XEU_LMG918_E1.0_genomic      5          Xanthomonas           16         1163          401        8    1144   11   0   0   0       99.36            1.06              63.64          
  GCA_001691385.1_XEU_LMG918_E1.0_genomic      4        Xanthomonadaceae        58         540           311        1    536    3    0   0   0       99.68            0.59              63.64          
  GCA_001691385.1_XEU_LMG918_E1.0_genomic      3        Xanthomonadales         63         499           264        1    495    3    0   0   0       99.62            0.69              63.64          
  GCA_001691385.1_XEU_LMG918_E1.0_genomic      2      Gammaproteobacteria      1167        280           178        1    277    2    0   0   0       99.72            0.42              63.64          
  GCA_001691385.1_XEU_LMG918_E1.0_genomic      1         Proteobacteria        2343        182           119        1    180    1    0   0   0       99.16            0.42              63.64          
  GCA_001691385.1_XEU_LMG918_E1.0_genomic      0            Bacteria           5449        104            58        1    102    1    0   0   0       98.28            0.86              63.64          
  GCA_001854165.1_ASM185416v1_genomic          5          Xanthomonas           16         1163          401        3    1159   1    0   0   0       99.94            0.03               0.00          
  GCA_001854165.1_ASM185416v1_genomic          4        Xanthomonadaceae        58         540           311        0    540    0    0   0   0       100.00           0.00               0.00          
  GCA_001854165.1_ASM185416v1_genomic          3        Xanthomonadales         63         499           264        0    499    0    0   0   0       100.00           0.00               0.00          
  GCA_001854165.1_ASM185416v1_genomic          2      Gammaproteobacteria      1167        280           178        1    279    0    0   0   0       99.72            0.00               0.00          
  GCA_001854165.1_ASM185416v1_genomic          1         Proteobacteria        2343        182           119        1    181    0    0   0   0       99.16            0.00               0.00          
  GCA_001854165.1_ASM185416v1_genomic          0            Bacteria           5449        104            58        1    103    0    0   0   0       98.28            0.00               0.00          
  GCA_001908795.1_ASM190879v1_genomic          5          Xanthomonas           16         1163          401        3    1151   9    0   0   0       99.94            0.76               0.00          
  GCA_001908795.1_ASM190879v1_genomic          4        Xanthomonadaceae        58         540           311        0    535    5    0   0   0       100.00           0.43               0.00          
  GCA_001908795.1_ASM190879v1_genomic          3        Xanthomonadales         63         499           264        0    495    4    0   0   0       100.00           0.51               0.00          
  GCA_001908795.1_ASM190879v1_genomic          2      Gammaproteobacteria      1167        280           178        1    279    0    0   0   0       99.72            0.00               0.00          
  GCA_001908795.1_ASM190879v1_genomic          1         Proteobacteria        2343        182           119        1    181    0    0   0   0       99.16            0.00               0.00          
  GCA_001908795.1_ASM190879v1_genomic          0            Bacteria           5449        104            58        1    103    0    0   0   0       98.28            0.00               0.00          
  GCA_003136175.1_ASM313617v1_genomic          5          Xanthomonas           16         1163          401        25   1130   8    0   0   0       97.92            0.78              25.00          
  GCA_003136175.1_ASM313617v1_genomic          4        Xanthomonadaceae        58         540           311        10   528    2    0   0   0       97.86            0.64              25.00          
  GCA_003136175.1_ASM313617v1_genomic          3        Xanthomonadales         63         499           264        10   487    2    0   0   0       97.44            0.51              25.00          
  GCA_003136175.1_ASM313617v1_genomic          2      Gammaproteobacteria      1167        280           178        8    272    0    0   0   0       96.35            0.00              25.00          
  GCA_003136175.1_ASM313617v1_genomic          1         Proteobacteria        2343        182           119        3    179    0    0   0   0       97.48            0.00              25.00          
  GCA_003136175.1_ASM313617v1_genomic          0            Bacteria           5449        104            58        1    103    0    0   0   0       98.28            0.00              25.00          
  GCA_019192985.1_ASM1919298v1_genomic         5          Xanthomonas           16         1163          401        3    1159   1    0   0   0       99.94            0.03               0.00          
  GCA_019192985.1_ASM1919298v1_genomic         4        Xanthomonadaceae        58         540           311        0    539    1    0   0   0       100.00           0.32               0.00          
  GCA_019192985.1_ASM1919298v1_genomic         3        Xanthomonadales         63         499           264        0    498    1    0   0   0       100.00           0.38               0.00          
  GCA_019192985.1_ASM1919298v1_genomic         2      Gammaproteobacteria      1167        280           178        0    280    0    0   0   0       100.00           0.00               0.00          
  GCA_019192985.1_ASM1919298v1_genomic         1         Proteobacteria        2343        182           119        0    182    0    0   0   0       100.00           0.00               0.00          
  GCA_019192985.1_ASM1919298v1_genomic         0            Bacteria           5449        104            58        0    104    0    0   0   0       100.00           0.00               0.00          
  GCA_019201325.1_ASM1920132v1_genomic         5          Xanthomonas           16         1163          401        4    1157   1    1   0   0       99.87            0.53               0.00          
  GCA_019201325.1_ASM1920132v1_genomic         4        Xanthomonadaceae        58         540           311        0    540    0    0   0   0       100.00           0.00               0.00          
  GCA_019201325.1_ASM1920132v1_genomic         3        Xanthomonadales         63         499           264        0    499    0    0   0   0       100.00           0.00               0.00          
  GCA_019201325.1_ASM1920132v1_genomic         2      Gammaproteobacteria      1167        280           178        1    279    0    0   0   0       99.72            0.00               0.00          
  GCA_019201325.1_ASM1920132v1_genomic         1         Proteobacteria        2343        182           119        1    181    0    0   0   0       99.16            0.00               0.00          
  GCA_019201325.1_ASM1920132v1_genomic         0            Bacteria           5449        104            58        1    103    0    0   0   0       98.28            0.00               0.00          
  GCA_020879135.1_ASM2087913v1_genomic         5          Xanthomonas           16         1163          401        3    1157   3    0   0   0       99.94            0.20               0.00          
  GCA_020879135.1_ASM2087913v1_genomic         4        Xanthomonadaceae        58         540           311        0    540    0    0   0   0       100.00           0.00               0.00          
  GCA_020879135.1_ASM2087913v1_genomic         3        Xanthomonadales         63         499           264        0    499    0    0   0   0       100.00           0.00               0.00          
  GCA_020879135.1_ASM2087913v1_genomic         2      Gammaproteobacteria      1167        280           178        1    279    0    0   0   0       99.72            0.00               0.00          
  GCA_020879135.1_ASM2087913v1_genomic         1         Proteobacteria        2343        182           119        1    181    0    0   0   0       99.16            0.00               0.00          
  GCA_020879135.1_ASM2087913v1_genomic         0            Bacteria           5449        104            58        1    103    0    0   0   0       98.28            0.00               0.00          
  GCA_020879155.1_ASM2087915v1_genomic         5          Xanthomonas           16         1163          401        3    1153   7    0   0   0       99.94            0.42               0.00          
  GCA_020879155.1_ASM2087915v1_genomic         4        Xanthomonadaceae        58         540           311        0    540    0    0   0   0       100.00           0.00               0.00          
  GCA_020879155.1_ASM2087915v1_genomic         3        Xanthomonadales         63         499           264        0    499    0    0   0   0       100.00           0.00               0.00          
  GCA_020879155.1_ASM2087915v1_genomic         2      Gammaproteobacteria      1167        280           178        1    279    0    0   0   0       99.72            0.00               0.00          
  GCA_020879155.1_ASM2087915v1_genomic         1         Proteobacteria        2343        182           119        1    181    0    0   0   0       99.16            0.00               0.00          
  GCA_020879155.1_ASM2087915v1_genomic         0            Bacteria           5449        104            58        1    103    0    0   0   0       98.28            0.00               0.00          
  GCA_020879265.1_ASM2087926v1_genomic         5          Xanthomonas           16         1163          401        3    1153   7    0   0   0       99.94            0.42               0.00          
  GCA_020879265.1_ASM2087926v1_genomic         4        Xanthomonadaceae        58         540           311        0    540    0    0   0   0       100.00           0.00               0.00          
  GCA_020879265.1_ASM2087926v1_genomic         3        Xanthomonadales         63         499           264        0    499    0    0   0   0       100.00           0.00               0.00          
  GCA_020879265.1_ASM2087926v1_genomic         2      Gammaproteobacteria      1167        280           178        1    279    0    0   0   0       99.72            0.00               0.00          
  GCA_020879265.1_ASM2087926v1_genomic         1         Proteobacteria        2343        182           119        1    181    0    0   0   0       99.16            0.00               0.00          
  GCA_020879265.1_ASM2087926v1_genomic         0            Bacteria           5449        104            58        1    103    0    0   0   0       98.28            0.00               0.00          
  GCA_020879415.1_ASM2087941v1_genomic         5          Xanthomonas           16         1163          401        3    1157   3    0   0   0       99.94            0.20               0.00          
  GCA_020879415.1_ASM2087941v1_genomic         4        Xanthomonadaceae        58         540           311        0    540    0    0   0   0       100.00           0.00               0.00          
  GCA_020879415.1_ASM2087941v1_genomic         3        Xanthomonadales         63         499           264        0    499    0    0   0   0       100.00           0.00               0.00          
  GCA_020879415.1_ASM2087941v1_genomic         2      Gammaproteobacteria      1167        280           178        1    279    0    0   0   0       99.72            0.00               0.00          
  GCA_020879415.1_ASM2087941v1_genomic         1         Proteobacteria        2343        182           119        1    181    0    0   0   0       99.16            0.00               0.00          
  GCA_020879415.1_ASM2087941v1_genomic         0            Bacteria           5449        104            58        1    103    0    0   0   0       98.28            0.00               0.00          
  GCA_020879485.1_ASM2087948v1_genomic         5          Xanthomonas           16         1163          401        4    1150   9    0   0   0       99.85            0.76               0.00          
  GCA_020879485.1_ASM2087948v1_genomic         4        Xanthomonadaceae        58         540           311        0    535    5    0   0   0       100.00           0.43               0.00          
  GCA_020879485.1_ASM2087948v1_genomic         3        Xanthomonadales         63         499           264        0    495    4    0   0   0       100.00           0.51               0.00          
  GCA_020879485.1_ASM2087948v1_genomic         2      Gammaproteobacteria      1167        280           178        1    279    0    0   0   0       99.72            0.00               0.00          
  GCA_020879485.1_ASM2087948v1_genomic         1         Proteobacteria        2343        182           119        1    181    0    0   0   0       99.16            0.00               0.00          
  GCA_020879485.1_ASM2087948v1_genomic         0            Bacteria           5449        104            58        1    103    0    0   0   0       98.28            0.00               0.00          
  GCA_020879635.1_ASM2087963v1_genomic         5          Xanthomonas           16         1163          401        3    1159   1    0   0   0       99.94            0.03               0.00          
  GCA_020879635.1_ASM2087963v1_genomic         4        Xanthomonadaceae        58         540           311        0    540    0    0   0   0       100.00           0.00               0.00          
  GCA_020879635.1_ASM2087963v1_genomic         3        Xanthomonadales         63         499           264        0    499    0    0   0   0       100.00           0.00               0.00          
  GCA_020879635.1_ASM2087963v1_genomic         2      Gammaproteobacteria      1167        280           178        1    279    0    0   0   0       99.72            0.00               0.00          
  GCA_020879635.1_ASM2087963v1_genomic         1         Proteobacteria        2343        182           119        1    181    0    0   0   0       99.16            0.00               0.00          
  GCA_020879635.1_ASM2087963v1_genomic         0            Bacteria           5449        104            58        1    103    0    0   0   0       98.28            0.00               0.00          
  GCA_020879655.1_ASM2087965v1_genomic         5          Xanthomonas           16         1163          401        3    1159   1    0   0   0       99.94            0.03               0.00          
  GCA_020879655.1_ASM2087965v1_genomic         4        Xanthomonadaceae        58         540           311        0    540    0    0   0   0       100.00           0.00               0.00          
  GCA_020879655.1_ASM2087965v1_genomic         3        Xanthomonadales         63         499           264        0    499    0    0   0   0       100.00           0.00               0.00          
  GCA_020879655.1_ASM2087965v1_genomic         2      Gammaproteobacteria      1167        280           178        1    279    0    0   0   0       99.72            0.00               0.00          
  GCA_020879655.1_ASM2087965v1_genomic         1         Proteobacteria        2343        182           119        1    181    0    0   0   0       99.16            0.00               0.00          
  GCA_020879655.1_ASM2087965v1_genomic         0            Bacteria           5449        104            58        1    103    0    0   0   0       98.28            0.00               0.00          
  GCA_020879745.1_ASM2087974v1_genomic         5          Xanthomonas           16         1163          401        3    1159   1    0   0   0       99.94            0.03               0.00          
  GCA_020879745.1_ASM2087974v1_genomic         4        Xanthomonadaceae        58         540           311        0    540    0    0   0   0       100.00           0.00               0.00          
  GCA_020879745.1_ASM2087974v1_genomic         3        Xanthomonadales         63         499           264        0    499    0    0   0   0       100.00           0.00               0.00          
  GCA_020879745.1_ASM2087974v1_genomic         2      Gammaproteobacteria      1167        280           178        1    279    0    0   0   0       99.72            0.00               0.00          
  GCA_020879745.1_ASM2087974v1_genomic         1         Proteobacteria        2343        182           119        1    181    0    0   0   0       99.16            0.00               0.00          
  GCA_020879745.1_ASM2087974v1_genomic         0            Bacteria           5449        104            58        1    103    0    0   0   0       98.28            0.00               0.00          
  GCA_020879775.1_ASM2087977v1_genomic         5          Xanthomonas           16         1163          401        3    1157   3    0   0   0       99.94            0.20               0.00          
  GCA_020879775.1_ASM2087977v1_genomic         4        Xanthomonadaceae        58         540           311        0    540    0    0   0   0       100.00           0.00               0.00          
  GCA_020879775.1_ASM2087977v1_genomic         3        Xanthomonadales         63         499           264        0    499    0    0   0   0       100.00           0.00               0.00          
  GCA_020879775.1_ASM2087977v1_genomic         2      Gammaproteobacteria      1167        280           178        1    279    0    0   0   0       99.72            0.00               0.00          
  GCA_020879775.1_ASM2087977v1_genomic         1         Proteobacteria        2343        182           119        1    181    0    0   0   0       99.16            0.00               0.00          
  GCA_020879775.1_ASM2087977v1_genomic         0            Bacteria           5449        104            58        1    103    0    0   0   0       98.28            0.00               0.00          
  GCA_020879795.1_ASM2087979v1_genomic         5          Xanthomonas           16         1163          401        3    1159   1    0   0   0       99.94            0.03               0.00          
  GCA_020879795.1_ASM2087979v1_genomic         4        Xanthomonadaceae        58         540           311        0    540    0    0   0   0       100.00           0.00               0.00          
  GCA_020879795.1_ASM2087979v1_genomic         3        Xanthomonadales         63         499           264        0    499    0    0   0   0       100.00           0.00               0.00          
  GCA_020879795.1_ASM2087979v1_genomic         2      Gammaproteobacteria      1167        280           178        1    279    0    0   0   0       99.72            0.00               0.00          
  GCA_020879795.1_ASM2087979v1_genomic         1         Proteobacteria        2343        182           119        1    181    0    0   0   0       99.16            0.00               0.00          
  GCA_020879795.1_ASM2087979v1_genomic         0            Bacteria           5449        104            58        1    103    0    0   0   0       98.28            0.00               0.00          
  GCA_020879815.1_ASM2087981v1_genomic         5          Xanthomonas           16         1163          401        3    1157   3    0   0   0       99.94            0.20               0.00          
  GCA_020879815.1_ASM2087981v1_genomic         4        Xanthomonadaceae        58         540           311        0    540    0    0   0   0       100.00           0.00               0.00          
  GCA_020879815.1_ASM2087981v1_genomic         3        Xanthomonadales         63         499           264        0    499    0    0   0   0       100.00           0.00               0.00          
  GCA_020879815.1_ASM2087981v1_genomic         2      Gammaproteobacteria      1167        280           178        1    279    0    0   0   0       99.72            0.00               0.00          
  GCA_020879815.1_ASM2087981v1_genomic         1         Proteobacteria        2343        182           119        1    181    0    0   0   0       99.16            0.00               0.00          
  GCA_020879815.1_ASM2087981v1_genomic         0            Bacteria           5449        104            58        1    103    0    0   0   0       98.28            0.00               0.00          
  GCA_020879825.1_ASM2087982v1_genomic         5          Xanthomonas           16         1163          401        3    1157   3    0   0   0       99.94            0.20               0.00          
  GCA_020879825.1_ASM2087982v1_genomic         4        Xanthomonadaceae        58         540           311        0    540    0    0   0   0       100.00           0.00               0.00          
  GCA_020879825.1_ASM2087982v1_genomic         3        Xanthomonadales         63         499           264        0    499    0    0   0   0       100.00           0.00               0.00          
  GCA_020879825.1_ASM2087982v1_genomic         2      Gammaproteobacteria      1167        280           178        1    279    0    0   0   0       99.72            0.00               0.00          
  GCA_020879825.1_ASM2087982v1_genomic         1         Proteobacteria        2343        182           119        1    181    0    0   0   0       99.16            0.00               0.00          
  GCA_020879825.1_ASM2087982v1_genomic         0            Bacteria           5449        104            58        1    103    0    0   0   0       98.28            0.00               0.00          
  GCA_020879845.1_ASM2087984v1_genomic         5          Xanthomonas           16         1163          401        3    1159   1    0   0   0       99.94            0.03               0.00          
  GCA_020879845.1_ASM2087984v1_genomic         4        Xanthomonadaceae        58         540           311        0    540    0    0   0   0       100.00           0.00               0.00          
  GCA_020879845.1_ASM2087984v1_genomic         3        Xanthomonadales         63         499           264        0    499    0    0   0   0       100.00           0.00               0.00          
  GCA_020879845.1_ASM2087984v1_genomic         2      Gammaproteobacteria      1167        280           178        1    279    0    0   0   0       99.72            0.00               0.00          
  GCA_020879845.1_ASM2087984v1_genomic         1         Proteobacteria        2343        182           119        1    181    0    0   0   0       99.16            0.00               0.00          
  GCA_020879845.1_ASM2087984v1_genomic         0            Bacteria           5449        104            58        1    103    0    0   0   0       98.28            0.00               0.00          
  GCA_020879875.1_ASM2087987v1_genomic         5          Xanthomonas           16         1163          401        3    1157   3    0   0   0       99.94            0.20               0.00          
  GCA_020879875.1_ASM2087987v1_genomic         4        Xanthomonadaceae        58         540           311        0    540    0    0   0   0       100.00           0.00               0.00          
  GCA_020879875.1_ASM2087987v1_genomic         3        Xanthomonadales         63         499           264        0    499    0    0   0   0       100.00           0.00               0.00          
  GCA_020879875.1_ASM2087987v1_genomic         2      Gammaproteobacteria      1167        280           178        1    279    0    0   0   0       99.72            0.00               0.00          
  GCA_020879875.1_ASM2087987v1_genomic         1         Proteobacteria        2343        182           119        1    181    0    0   0   0       99.16            0.00               0.00          
  GCA_020879875.1_ASM2087987v1_genomic         0            Bacteria           5449        104            58        1    103    0    0   0   0       98.28            0.00               0.00          
  GCA_020880015.1_ASM2088001v1_genomic         5          Xanthomonas           16         1163          401        3    1157   3    0   0   0       99.94            0.20               0.00          
  GCA_020880015.1_ASM2088001v1_genomic         4        Xanthomonadaceae        58         540           311        0    540    0    0   0   0       100.00           0.00               0.00          
  GCA_020880015.1_ASM2088001v1_genomic         3        Xanthomonadales         63         499           264        0    499    0    0   0   0       100.00           0.00               0.00          
  GCA_020880015.1_ASM2088001v1_genomic         2      Gammaproteobacteria      1167        280           178        1    279    0    0   0   0       99.72            0.00               0.00          
  GCA_020880015.1_ASM2088001v1_genomic         1         Proteobacteria        2343        182           119        1    181    0    0   0   0       99.16            0.00               0.00          
  GCA_020880015.1_ASM2088001v1_genomic         0            Bacteria           5449        104            58        1    103    0    0   0   0       98.28            0.00               0.00          
  GCA_020880035.1_ASM2088003v1_genomic         5          Xanthomonas           16         1163          401        3    1151   9    0   0   0       99.94            0.76               0.00          
  GCA_020880035.1_ASM2088003v1_genomic         4        Xanthomonadaceae        58         540           311        0    535    5    0   0   0       100.00           0.43               0.00          
  GCA_020880035.1_ASM2088003v1_genomic         3        Xanthomonadales         63         499           264        0    495    4    0   0   0       100.00           0.51               0.00          
  GCA_020880035.1_ASM2088003v1_genomic         2      Gammaproteobacteria      1167        280           178        1    279    0    0   0   0       99.72            0.00               0.00          
  GCA_020880035.1_ASM2088003v1_genomic         1         Proteobacteria        2343        182           119        1    181    0    0   0   0       99.16            0.00               0.00          
  GCA_020880035.1_ASM2088003v1_genomic         0            Bacteria           5449        104            58        1    103    0    0   0   0       98.28            0.00               0.00          
  GCA_020880045.1_ASM2088004v1_genomic         5          Xanthomonas           16         1163          401        3    1157   3    0   0   0       99.94            0.20               0.00          
  GCA_020880045.1_ASM2088004v1_genomic         4        Xanthomonadaceae        58         540           311        0    540    0    0   0   0       100.00           0.00               0.00          
  GCA_020880045.1_ASM2088004v1_genomic         3        Xanthomonadales         63         499           264        0    499    0    0   0   0       100.00           0.00               0.00          
  GCA_020880045.1_ASM2088004v1_genomic         2      Gammaproteobacteria      1167        280           178        1    279    0    0   0   0       99.72            0.00               0.00          
  GCA_020880045.1_ASM2088004v1_genomic         1         Proteobacteria        2343        182           119        1    181    0    0   0   0       99.16            0.00               0.00          
  GCA_020880045.1_ASM2088004v1_genomic         0            Bacteria           5449        104            58        1    103    0    0   0   0       98.28            0.00               0.00          
  GCA_020880115.1_ASM2088011v1_genomic         5          Xanthomonas           16         1163          401        3    1159   1    0   0   0       99.94            0.03               0.00          
  GCA_020880115.1_ASM2088011v1_genomic         4        Xanthomonadaceae        58         540           311        0    540    0    0   0   0       100.00           0.00               0.00          
  GCA_020880115.1_ASM2088011v1_genomic         3        Xanthomonadales         63         499           264        0    499    0    0   0   0       100.00           0.00               0.00          
  GCA_020880115.1_ASM2088011v1_genomic         2      Gammaproteobacteria      1167        280           178        1    279    0    0   0   0       99.72            0.00               0.00          
  GCA_020880115.1_ASM2088011v1_genomic         1         Proteobacteria        2343        182           119        1    181    0    0   0   0       99.16            0.00               0.00          
  GCA_020880115.1_ASM2088011v1_genomic         0            Bacteria           5449        104            58        1    103    0    0   0   0       98.28            0.00               0.00          
  GCA_020880135.1_ASM2088013v1_genomic         5          Xanthomonas           16         1163          401        3    1159   1    0   0   0       99.94            0.03               0.00          
  GCA_020880135.1_ASM2088013v1_genomic         4        Xanthomonadaceae        58         540           311        1    539    0    0   0   0       99.68            0.00               0.00          
  GCA_020880135.1_ASM2088013v1_genomic         3        Xanthomonadales         63         499           264        1    498    0    0   0   0       99.62            0.00               0.00          
