#Insert size (bp)	insert size
302.0	81.0
303.0	76.0
304.0	110.0
305.0	90.0
306.0	102.0
307.0	100.0
308.0	82.0
309.0	94.0
310.0	92.0
311.0	77.0
312.0	73.0
313.0	84.0
314.0	86.0
315.0	100.0
316.0	75.0
317.0	82.0
318.0	65.0
319.0	89.0
320.0	86.0
321.0	74.0
322.0	94.0
323.0	86.0
324.0	100.0
325.0	75.0
326.0	73.0
327.0	67.0
328.0	77.0
329.0	74.0
330.0	83.0
331.0	75.0
332.0	76.0
333.0	80.0
334.0	94.0
335.0	74.0
336.0	84.0
337.0	75.0
338.0	80.0
339.0	63.0
340.0	58.0
341.0	77.0
342.0	68.0
343.0	72.0
344.0	72.0
345.0	60.0
346.0	63.0
347.0	84.0
348.0	86.0
349.0	76.0
350.0	64.0
351.0	67.0
352.0	79.0
353.0	63.0
354.0	70.0
355.0	61.0
356.0	48.0
357.0	68.0
358.0	64.0
359.0	67.0
360.0	71.0
361.0	72.0
362.0	74.0
363.0	60.0
364.0	57.0
365.0	73.0
366.0	82.0
367.0	55.0
368.0	67.0
369.0	86.0
370.0	58.0
371.0	57.0
372.0	63.0
373.0	66.0
374.0	47.0
375.0	58.0
376.0	58.0
377.0	57.0
378.0	50.0
379.0	53.0
380.0	63.0
381.0	60.0
382.0	67.0
383.0	50.0
384.0	63.0
385.0	63.0
386.0	65.0
387.0	52.0
388.0	48.0
389.0	61.0
390.0	60.0
391.0	60.0
392.0	55.0
393.0	53.0
394.0	48.0
395.0	50.0
396.0	61.0
397.0	51.0
398.0	55.0
399.0	49.0
400.0	53.0
401.0	50.0
402.0	46.0
403.0	39.0
404.0	53.0
405.0	46.0
406.0	53.0
407.0	40.0
408.0	54.0
409.0	46.0
410.0	60.0
411.0	57.0
412.0	46.0
413.0	39.0
414.0	49.0
415.0	40.0
416.0	49.0
417.0	52.0
418.0	40.0
419.0	37.0
420.0	42.0
421.0	47.0
422.0	46.0
423.0	40.0
424.0	43.0
425.0	44.0
426.0	31.0
427.0	30.0
428.0	50.0
429.0	45.0
430.0	41.0
431.0	44.0
432.0	49.0
433.0	41.0
434.0	44.0
435.0	40.0
436.0	39.0
437.0	35.0
438.0	38.0
439.0	40.0
440.0	45.0
441.0	46.0
442.0	50.0
443.0	35.0
444.0	38.0
445.0	48.0
446.0	43.0
447.0	36.0
448.0	34.0
449.0	44.0
450.0	41.0
451.0	26.0
452.0	36.0
453.0	42.0
454.0	38.0
455.0	36.0
456.0	36.0
457.0	42.0
458.0	39.0
459.0	32.0
460.0	32.0
461.0	39.0
462.0	43.0
463.0	28.0
464.0	24.0
465.0	34.0
466.0	34.0
467.0	41.0
468.0	34.0
469.0	36.0
470.0	32.0
471.0	35.0
472.0	32.0
473.0	37.0
474.0	24.0
475.0	35.0
476.0	30.0
477.0	36.0
478.0	36.0
479.0	22.0
480.0	39.0
481.0	29.0
482.0	38.0
483.0	36.0
484.0	37.0
485.0	37.0
486.0	34.0
487.0	37.0
488.0	33.0
489.0	25.0
490.0	28.0
491.0	24.0
492.0	26.0
493.0	22.0
494.0	39.0
495.0	33.0
496.0	25.0
497.0	24.0
498.0	25.0
499.0	28.0
500.0	25.0
501.0	36.0
502.0	38.0
503.0	17.0
504.0	20.0
505.0	29.0
506.0	33.0
507.0	29.0
508.0	24.0
509.0	22.0
510.0	31.0
511.0	23.0
512.0	23.0
513.0	41.0
514.0	22.0
515.0	29.0
516.0	19.0
517.0	26.0
518.0	27.0
519.0	26.0
520.0	32.0
521.0	29.0
522.0	15.0
523.0	22.0
524.0	16.0
525.0	17.0
526.0	19.0
527.0	24.0
528.0	28.0
529.0	33.0
530.0	15.0
531.0	20.0
532.0	30.0
533.0	25.0
534.0	28.0
535.0	29.0
536.0	17.0
537.0	27.0
538.0	20.0
539.0	24.0
540.0	30.0
541.0	20.0
542.0	22.0
543.0	18.0
544.0	24.0
545.0	16.0
546.0	16.0
547.0	26.0
548.0	24.0
549.0	20.0
550.0	20.0
551.0	28.0
552.0	21.0
553.0	19.0
554.0	17.0
555.0	25.0
556.0	18.0
557.0	21.0
558.0	13.0
559.0	18.0
560.0	21.0
561.0	16.0
562.0	18.0
563.0	25.0
564.0	21.0
565.0	22.0
566.0	14.0
567.0	21.0
568.0	16.0
569.0	17.0
570.0	16.0
571.0	25.0
572.0	20.0
573.0	21.0
574.0	14.0
575.0	18.0
576.0	14.0
577.0	16.0
578.0	10.0
579.0	21.0
580.0	18.0
581.0	22.0
582.0	17.0
583.0	19.0
584.0	13.0
585.0	17.0
586.0	13.0
587.0	15.0
588.0	12.0
589.0	17.0
590.0	17.0
591.0	20.0
592.0	18.0
593.0	8.0
594.0	13.0
595.0	19.0
596.0	16.0
597.0	15.0
598.0	16.0
599.0	9.0
600.0	16.0
601.0	20.0
602.0	12.0
603.0	16.0
604.0	16.0
605.0	14.0
606.0	13.0
607.0	17.0
608.0	8.0
609.0	18.0
610.0	10.0
611.0	15.0
612.0	17.0
613.0	15.0
614.0	17.0
615.0	11.0
616.0	12.0
617.0	8.0
618.0	12.0
619.0	12.0
620.0	9.0
621.0	14.0
622.0	11.0
623.0	15.0
624.0	8.0
625.0	14.0
626.0	10.0
627.0	6.0
628.0	12.0
629.0	10.0
630.0	16.0
631.0	7.0
632.0	10.0
633.0	12.0
634.0	8.0
635.0	12.0
636.0	4.0
637.0	8.0
638.0	7.0
639.0	11.0
640.0	17.0
641.0	9.0
642.0	9.0
643.0	11.0
644.0	13.0
645.0	13.0
646.0	9.0
647.0	12.0
648.0	9.0
649.0	13.0
650.0	7.0
651.0	7.0
652.0	9.0
653.0	14.0
654.0	9.0
655.0	14.0
656.0	6.0
657.0	9.0
658.0	17.0
659.0	7.0
660.0	11.0
661.0	7.0
662.0	6.0
663.0	6.0
664.0	12.0
665.0	8.0
666.0	10.0
667.0	10.0
668.0	10.0
669.0	10.0
670.0	8.0
671.0	12.0
672.0	9.0
673.0	3.0
674.0	6.0
675.0	8.0
676.0	10.0
677.0	11.0
678.0	7.0
679.0	10.0
680.0	8.0
681.0	10.0
682.0	7.0
683.0	4.0
684.0	7.0
685.0	5.0
686.0	8.0
687.0	9.0
688.0	5.0
689.0	9.0
690.0	7.0
691.0	5.0
692.0	7.0
693.0	6.0
694.0	7.0
695.0	4.0
696.0	6.0
697.0	5.0
698.0	6.0
699.0	7.0
700.0	5.0
701.0	3.0
702.0	6.0
703.0	8.0
704.0	3.0
705.0	8.0
706.0	6.0
707.0	9.0
708.0	9.0
709.0	8.0
710.0	7.0
