#Insert size (bp)	insert size
156.0	1159.0
157.0	1144.0
158.0	1223.0
159.0	1223.0
160.0	1305.0
161.0	1241.0
162.0	1372.0
163.0	1290.0
164.0	1367.0
165.0	1461.0
166.0	1493.0
167.0	1502.0
168.0	1505.0
169.0	1529.0
170.0	1624.0
171.0	1632.0
172.0	1759.0
173.0	1699.0
174.0	1722.0
175.0	1802.0
176.0	1845.0
177.0	1822.0
178.0	2003.0
179.0	1946.0
180.0	2038.0
181.0	2019.0
182.0	2090.0
183.0	2108.0
184.0	2221.0
185.0	2203.0
186.0	2336.0
187.0	2382.0
188.0	2329.0
189.0	2473.0
190.0	2458.0
191.0	2444.0
192.0	2523.0
193.0	2530.0
194.0	2710.0
195.0	2689.0
196.0	2816.0
197.0	2884.0
198.0	2921.0
199.0	2861.0
200.0	2911.0
201.0	3098.0
202.0	3051.0
203.0	3171.0
204.0	3249.0
205.0	3407.0
206.0	3358.0
207.0	3395.0
208.0	3351.0
209.0	3612.0
210.0	3569.0
211.0	3637.0
212.0	3811.0
213.0	3803.0
214.0	3920.0
215.0	4017.0
216.0	3904.0
217.0	4133.0
218.0	4225.0
219.0	4187.0
220.0	4357.0
221.0	4464.0
222.0	4466.0
223.0	4510.0
224.0	4674.0
225.0	4718.0
226.0	4795.0
227.0	4975.0
228.0	5038.0
229.0	5061.0
230.0	5212.0
231.0	5267.0
232.0	5345.0
233.0	5489.0
234.0	5650.0
235.0	5554.0
236.0	5710.0
237.0	5948.0
238.0	5904.0
239.0	6079.0
240.0	5921.0
241.0	6311.0
242.0	6344.0
243.0	6315.0
244.0	6421.0
245.0	6474.0
246.0	6596.0
247.0	6653.0
248.0	6671.0
249.0	6879.0
250.0	7055.0
251.0	7246.0
252.0	7182.0
253.0	7565.0
254.0	7513.0
255.0	7418.0
256.0	7730.0
257.0	7624.0
258.0	7825.0
259.0	8058.0
260.0	7906.0
261.0	7987.0
262.0	8196.0
263.0	8304.0
264.0	8458.0
265.0	8416.0
266.0	8724.0
267.0	8676.0
268.0	8905.0
269.0	8918.0
270.0	9087.0
271.0	9206.0
272.0	9435.0
273.0	9079.0
274.0	9364.0
275.0	9568.0
276.0	9707.0
277.0	9749.0
278.0	9889.0
279.0	10019.0
280.0	10315.0
281.0	10276.0
282.0	10222.0
283.0	10236.0
284.0	10486.0
285.0	10534.0
286.0	10886.0
287.0	10576.0
288.0	11031.0
289.0	10980.0
290.0	11162.0
291.0	11073.0
292.0	11179.0
293.0	11085.0
294.0	11409.0
295.0	11451.0
296.0	11392.0
297.0	11420.0
298.0	11402.0
299.0	11850.0
300.0	11968.0
301.0	11887.0
302.0	11996.0
303.0	12122.0
304.0	12110.0
305.0	12392.0
306.0	12238.0
307.0	12097.0
308.0	12431.0
309.0	12685.0
310.0	12648.0
311.0	12719.0
312.0	12596.0
313.0	12885.0
314.0	12722.0
315.0	12909.0
316.0	13158.0
317.0	12967.0
318.0	12905.0
319.0	12782.0
320.0	12968.0
321.0	13136.0
322.0	13161.0
323.0	13184.0
324.0	13469.0
325.0	13010.0
326.0	13407.0
327.0	13116.0
328.0	13476.0
329.0	13489.0
330.0	13086.0
331.0	13388.0
332.0	13636.0
333.0	13574.0
334.0	13509.0
335.0	13512.0
336.0	13402.0
337.0	13696.0
338.0	13783.0
339.0	13495.0
340.0	13397.0
341.0	13680.0
342.0	13671.0
343.0	13672.0
344.0	13628.0
345.0	13551.0
346.0	13332.0
347.0	13773.0
348.0	13442.0
349.0	13485.0
350.0	13427.0
351.0	13623.0
352.0	13207.0
353.0	13367.0
354.0	13431.0
355.0	13161.0
356.0	13245.0
357.0	13087.0
358.0	13308.0
359.0	13390.0
360.0	13004.0
361.0	13004.0
362.0	13000.0
363.0	12965.0
364.0	12959.0
365.0	12848.0
366.0	12824.0
367.0	12709.0
368.0	12990.0
369.0	12917.0
370.0	12559.0
371.0	12708.0
372.0	12394.0
373.0	12283.0
374.0	12449.0
375.0	12314.0
376.0	12331.0
377.0	12205.0
378.0	12057.0
379.0	12076.0
380.0	12064.0
381.0	11965.0
382.0	11891.0
383.0	11826.0
384.0	11740.0
385.0	11762.0
386.0	11461.0
387.0	11424.0
388.0	11445.0
389.0	11341.0
390.0	11427.0
391.0	11309.0
392.0	11212.0
393.0	11105.0
394.0	10874.0
395.0	10948.0
396.0	10914.0
397.0	10494.0
398.0	10576.0
399.0	10559.0
400.0	10535.0
401.0	10439.0
402.0	10340.0
403.0	10304.0
404.0	9931.0
405.0	10109.0
406.0	9871.0
407.0	9892.0
408.0	10030.0
409.0	9498.0
410.0	9506.0
411.0	9587.0
412.0	9309.0
413.0	9384.0
414.0	9167.0
415.0	9181.0
416.0	8971.0
417.0	8987.0
418.0	8888.0
419.0	8887.0
420.0	8554.0
421.0	8509.0
422.0	8569.0
423.0	8362.0
424.0	8365.0
425.0	8270.0
426.0	8077.0
427.0	8117.0
428.0	7937.0
429.0	7984.0
430.0	7839.0
431.0	7773.0
432.0	7623.0
433.0	7659.0
434.0	7527.0
435.0	7383.0
436.0	7322.0
437.0	7241.0
438.0	7188.0
439.0	7123.0
440.0	6972.0
441.0	6680.0
442.0	6904.0
443.0	6557.0
444.0	6542.0
445.0	6606.0
446.0	6482.0
447.0	6476.0
448.0	6445.0
449.0	6316.0
450.0	6217.0
451.0	6044.0
452.0	5934.0
453.0	5934.0
454.0	5937.0
455.0	5874.0
456.0	5642.0
457.0	5545.0
458.0	5455.0
459.0	5512.0
460.0	5409.0
461.0	5397.0
462.0	5328.0
463.0	5413.0
464.0	5051.0
465.0	5110.0
466.0	4980.0
467.0	4975.0
468.0	4926.0
469.0	4866.0
470.0	4726.0
471.0	4662.0
472.0	4501.0
473.0	4576.0
474.0	4545.0
475.0	4526.0
476.0	4371.0
477.0	4316.0
478.0	4268.0
479.0	4330.0
480.0	4164.0
481.0	4051.0
482.0	4035.0
483.0	3873.0
484.0	3970.0
485.0	3786.0
486.0	3740.0
487.0	3827.0
488.0	3730.0
489.0	3581.0
490.0	3473.0
491.0	3475.0
492.0	3529.0
493.0	3497.0
494.0	3339.0
495.0	3377.0
496.0	3338.0
497.0	3139.0
498.0	3231.0
499.0	3199.0
500.0	3081.0
501.0	2895.0
502.0	2934.0
503.0	3021.0
504.0	2955.0
505.0	2869.0
506.0	2867.0
507.0	2790.0
508.0	2745.0
509.0	2716.0
510.0	2696.0
511.0	2640.0
512.0	2565.0
513.0	2674.0
514.0	2474.0
515.0	2486.0
516.0	2337.0
517.0	2347.0
518.0	2407.0
519.0	2321.0
520.0	2270.0
521.0	2353.0
522.0	2207.0
523.0	2197.0
524.0	2174.0
525.0	2083.0
526.0	2110.0
527.0	2073.0
528.0	2037.0
529.0	1975.0
530.0	2009.0
531.0	1972.0
532.0	1972.0
533.0	1865.0
534.0	1783.0
535.0	1795.0
536.0	1833.0
537.0	1723.0
538.0	1729.0
539.0	1660.0
540.0	1713.0
541.0	1678.0
542.0	1614.0
543.0	1575.0
544.0	1597.0
545.0	1540.0
546.0	1522.0
547.0	1488.0
548.0	1492.0
549.0	1449.0
550.0	1452.0
551.0	1385.0
552.0	1326.0
553.0	1360.0
554.0	1377.0
555.0	1294.0
556.0	1330.0
557.0	1243.0
558.0	1155.0
559.0	1228.0
560.0	1186.0
561.0	1167.0
562.0	1164.0
563.0	1139.0
564.0	1197.0
565.0	1133.0
566.0	1037.0
567.0	1072.0
568.0	1031.0
569.0	997.0
570.0	1004.0
571.0	970.0
572.0	949.0
573.0	1001.0
574.0	967.0
575.0	966.0
576.0	918.0
577.0	921.0
578.0	946.0
579.0	902.0
580.0	797.0
581.0	869.0
582.0	875.0
583.0	802.0
584.0	775.0
585.0	812.0
586.0	775.0
587.0	774.0
588.0	793.0
589.0	797.0
590.0	726.0
591.0	747.0
592.0	689.0
593.0	655.0
594.0	687.0
595.0	667.0
596.0	637.0
597.0	640.0
598.0	620.0
599.0	602.0
600.0	624.0
601.0	619.0
602.0	562.0
603.0	580.0
604.0	582.0
605.0	587.0
606.0	554.0
607.0	610.0
608.0	579.0
609.0	555.0
610.0	542.0
611.0	498.0
612.0	519.0
613.0	494.0
614.0	467.0
615.0	471.0
616.0	475.0
617.0	442.0
618.0	456.0
619.0	428.0
620.0	457.0
621.0	434.0
622.0	401.0
623.0	415.0
624.0	406.0
625.0	388.0
626.0	385.0
627.0	391.0
628.0	357.0
629.0	408.0
630.0	384.0
631.0	365.0
632.0	345.0
633.0	323.0
634.0	342.0
635.0	328.0
636.0	319.0
637.0	315.0
638.0	334.0
639.0	313.0
640.0	278.0
641.0	315.0
642.0	297.0
643.0	320.0
644.0	317.0
645.0	282.0
646.0	305.0
647.0	259.0
648.0	237.0
649.0	259.0
650.0	269.0
651.0	256.0
652.0	245.0
653.0	233.0
654.0	259.0
655.0	239.0
656.0	270.0
657.0	198.0
658.0	221.0
659.0	212.0
660.0	223.0
661.0	218.0
662.0	205.0
663.0	224.0
664.0	230.0
665.0	196.0
666.0	189.0
667.0	199.0
668.0	204.0
669.0	202.0
670.0	160.0
671.0	178.0
672.0	194.0
673.0	181.0
674.0	168.0
675.0	142.0
676.0	141.0
677.0	168.0
678.0	169.0
679.0	167.0
680.0	159.0
681.0	147.0
682.0	138.0
683.0	152.0
684.0	144.0
685.0	163.0
686.0	133.0
687.0	139.0
688.0	139.0
689.0	140.0
690.0	138.0
691.0	143.0
692.0	131.0
693.0	130.0
694.0	113.0
695.0	106.0
696.0	107.0
697.0	111.0
698.0	124.0
699.0	111.0
700.0	117.0
701.0	97.0
702.0	95.0
703.0	137.0
704.0	92.0
705.0	116.0
706.0	93.0
707.0	121.0
708.0	106.0
709.0	99.0
710.0	95.0
711.0	74.0
712.0	85.0
713.0	94.0
714.0	93.0
715.0	71.0
716.0	81.0
717.0	81.0
718.0	75.0
719.0	83.0
720.0	89.0
721.0	65.0
722.0	79.0
723.0	74.0
724.0	67.0
725.0	85.0
726.0	78.0
727.0	73.0
728.0	67.0
729.0	72.0
730.0	65.0
731.0	64.0
732.0	64.0
733.0	65.0
734.0	70.0
735.0	67.0
736.0	53.0
737.0	46.0
738.0	45.0
739.0	63.0
740.0	55.0
741.0	57.0
742.0	62.0
743.0	74.0
744.0	47.0
745.0	54.0
746.0	46.0
747.0	78.0
748.0	35.0
749.0	53.0
750.0	55.0
751.0	49.0
752.0	52.0
753.0	41.0
754.0	45.0
755.0	46.0
756.0	43.0
757.0	46.0
758.0	44.0
759.0	51.0
760.0	33.0
761.0	46.0
762.0	42.0
763.0	55.0
764.0	39.0
765.0	35.0
766.0	35.0
767.0	28.0
768.0	35.0
769.0	37.0
770.0	39.0
771.0	42.0
772.0	20.0
773.0	27.0
774.0	35.0
775.0	21.0
776.0	32.0
777.0	29.0
778.0	29.0
779.0	41.0
780.0	30.0
781.0	29.0
782.0	30.0
783.0	36.0
784.0	19.0
785.0	22.0
786.0	29.0
787.0	34.0
788.0	25.0
789.0	16.0
790.0	34.0
791.0	18.0
792.0	26.0
793.0	25.0
794.0	27.0
795.0	29.0
796.0	12.0
797.0	28.0
798.0	19.0
799.0	29.0
800.0	32.0
801.0	31.0
802.0	22.0
803.0	23.0
804.0	20.0
805.0	18.0
806.0	26.0
807.0	18.0
808.0	23.0
809.0	21.0
810.0	23.0
811.0	21.0
812.0	18.0
813.0	30.0
814.0	10.0
815.0	27.0
816.0	12.0
817.0	19.0
818.0	19.0
819.0	29.0
820.0	9.0
821.0	21.0
822.0	19.0
