#Insert size (bp)	insert size
164.0	90.0
165.0	90.0
166.0	112.0
167.0	102.0
168.0	111.0
169.0	128.0
170.0	110.0
171.0	90.0
172.0	100.0
173.0	104.0
174.0	115.0
175.0	105.0
176.0	122.0
177.0	136.0
178.0	103.0
179.0	134.0
180.0	112.0
181.0	114.0
182.0	112.0
183.0	114.0
184.0	120.0
185.0	124.0
186.0	114.0
187.0	154.0
188.0	142.0
189.0	163.0
190.0	143.0
191.0	133.0
192.0	125.0
193.0	136.0
194.0	168.0
195.0	150.0
196.0	144.0
197.0	234.0
198.0	141.0
199.0	159.0
200.0	179.0
201.0	147.0
202.0	150.0
203.0	131.0
204.0	139.0
205.0	152.0
206.0	166.0
207.0	179.0
208.0	158.0
209.0	179.0
210.0	178.0
211.0	174.0
212.0	160.0
213.0	203.0
214.0	172.0
215.0	159.0
216.0	203.0
217.0	184.0
218.0	216.0
219.0	225.0
220.0	219.0
221.0	234.0
222.0	216.0
223.0	165.0
224.0	181.0
225.0	174.0
226.0	208.0
227.0	232.0
228.0	195.0
229.0	234.0
230.0	219.0
231.0	210.0
232.0	208.0
233.0	216.0
234.0	240.0
235.0	186.0
236.0	189.0
237.0	225.0
238.0	211.0
239.0	239.0
240.0	266.0
241.0	242.0
242.0	215.0
243.0	221.0
244.0	243.0
245.0	233.0
246.0	222.0
247.0	224.0
248.0	235.0
249.0	274.0
250.0	285.0
251.0	265.0
252.0	286.0
253.0	290.0
254.0	252.0
255.0	288.0
256.0	272.0
257.0	268.0
258.0	254.0
259.0	240.0
260.0	277.0
261.0	312.0
262.0	288.0
263.0	277.0
264.0	259.0
265.0	267.0
266.0	256.0
267.0	291.0
268.0	300.0
269.0	291.0
270.0	322.0
271.0	312.0
272.0	316.0
273.0	342.0
274.0	265.0
275.0	310.0
276.0	267.0
277.0	293.0
278.0	351.0
279.0	325.0
280.0	299.0
281.0	332.0
282.0	335.0
283.0	358.0
284.0	276.0
285.0	323.0
286.0	291.0
287.0	301.0
288.0	345.0
289.0	339.0
290.0	336.0
291.0	364.0
292.0	325.0
293.0	318.0
294.0	310.0
295.0	337.0
296.0	349.0
297.0	347.0
298.0	325.0
299.0	294.0
300.0	356.0
301.0	349.0
302.0	352.0
303.0	380.0
304.0	387.0
305.0	348.0
306.0	340.0
307.0	305.0
308.0	329.0
309.0	348.0
310.0	339.0
311.0	343.0
312.0	385.0
313.0	353.0
314.0	356.0
315.0	324.0
316.0	296.0
317.0	291.0
318.0	327.0
319.0	317.0
320.0	391.0
321.0	341.0
322.0	353.0
323.0	354.0
324.0	352.0
325.0	338.0
326.0	321.0
327.0	348.0
328.0	342.0
329.0	345.0
330.0	336.0
331.0	319.0
332.0	351.0
333.0	296.0
334.0	342.0
335.0	336.0
336.0	340.0
337.0	318.0
338.0	342.0
339.0	335.0
340.0	317.0
341.0	318.0
342.0	279.0
343.0	360.0
344.0	321.0
345.0	310.0
346.0	347.0
347.0	332.0
348.0	313.0
349.0	343.0
350.0	329.0
351.0	301.0
352.0	297.0
353.0	312.0
354.0	318.0
355.0	317.0
356.0	333.0
357.0	312.0
358.0	281.0
359.0	302.0
360.0	306.0
361.0	320.0
362.0	314.0
363.0	302.0
364.0	284.0
365.0	282.0
366.0	281.0
367.0	301.0
368.0	312.0
369.0	270.0
370.0	282.0
371.0	305.0
372.0	260.0
373.0	300.0
374.0	306.0
375.0	310.0
376.0	332.0
377.0	286.0
378.0	297.0
379.0	272.0
380.0	295.0
381.0	264.0
382.0	249.0
383.0	258.0
384.0	275.0
385.0	284.0
386.0	275.0
387.0	256.0
388.0	289.0
389.0	272.0
390.0	234.0
391.0	218.0
392.0	262.0
393.0	231.0
394.0	268.0
395.0	239.0
396.0	258.0
397.0	247.0
398.0	242.0
399.0	229.0
400.0	216.0
401.0	267.0
402.0	227.0
403.0	226.0
404.0	251.0
405.0	228.0
406.0	257.0
407.0	213.0
408.0	218.0
409.0	220.0
410.0	208.0
411.0	214.0
412.0	222.0
413.0	222.0
414.0	243.0
415.0	247.0
416.0	236.0
417.0	231.0
418.0	242.0
419.0	206.0
420.0	220.0
421.0	187.0
422.0	194.0
423.0	187.0
424.0	233.0
425.0	200.0
426.0	182.0
427.0	207.0
428.0	204.0
429.0	210.0
430.0	215.0
431.0	175.0
432.0	204.0
433.0	205.0
434.0	174.0
435.0	181.0
436.0	187.0
437.0	192.0
438.0	172.0
439.0	197.0
440.0	185.0
441.0	200.0
442.0	171.0
443.0	164.0
444.0	168.0
445.0	149.0
446.0	166.0
447.0	154.0
448.0	161.0
449.0	169.0
450.0	160.0
451.0	143.0
452.0	145.0
453.0	143.0
454.0	163.0
455.0	139.0
456.0	139.0
457.0	138.0
458.0	160.0
459.0	153.0
460.0	127.0
461.0	177.0
462.0	134.0
463.0	144.0
464.0	159.0
465.0	144.0
466.0	156.0
467.0	138.0
468.0	143.0
469.0	158.0
470.0	136.0
471.0	120.0
472.0	140.0
473.0	147.0
474.0	123.0
475.0	121.0
476.0	141.0
477.0	145.0
478.0	147.0
479.0	120.0
480.0	123.0
481.0	124.0
482.0	128.0
483.0	119.0
484.0	128.0
485.0	114.0
486.0	101.0
487.0	115.0
488.0	135.0
489.0	112.0
490.0	116.0
491.0	112.0
492.0	100.0
493.0	113.0
494.0	89.0
495.0	107.0
496.0	95.0
497.0	109.0
498.0	103.0
499.0	107.0
500.0	85.0
501.0	88.0
502.0	94.0
503.0	96.0
504.0	95.0
505.0	84.0
506.0	109.0
507.0	70.0
508.0	103.0
509.0	124.0
510.0	90.0
511.0	79.0
512.0	96.0
513.0	100.0
514.0	83.0
515.0	83.0
516.0	79.0
517.0	80.0
518.0	86.0
519.0	65.0
520.0	84.0
521.0	89.0
522.0	71.0
523.0	78.0
524.0	78.0
525.0	102.0
526.0	88.0
527.0	88.0
528.0	76.0
529.0	76.0
530.0	72.0
531.0	68.0
532.0	78.0
533.0	78.0
534.0	64.0
535.0	72.0
536.0	61.0
537.0	91.0
538.0	67.0
539.0	64.0
540.0	74.0
541.0	58.0
542.0	71.0
543.0	75.0
544.0	64.0
545.0	55.0
546.0	71.0
547.0	72.0
548.0	66.0
549.0	60.0
550.0	67.0
551.0	58.0
552.0	55.0
553.0	56.0
554.0	59.0
555.0	60.0
556.0	55.0
557.0	71.0
558.0	57.0
559.0	60.0
560.0	54.0
561.0	61.0
562.0	55.0
563.0	43.0
564.0	54.0
565.0	50.0
566.0	43.0
567.0	54.0
568.0	35.0
569.0	45.0
570.0	49.0
571.0	51.0
572.0	44.0
573.0	53.0
574.0	56.0
575.0	35.0
576.0	43.0
577.0	42.0
578.0	46.0
579.0	37.0
580.0	50.0
581.0	60.0
582.0	46.0
583.0	34.0
584.0	41.0
585.0	44.0
586.0	25.0
587.0	46.0
588.0	44.0
589.0	47.0
590.0	38.0
591.0	43.0
592.0	41.0
593.0	37.0
594.0	46.0
595.0	32.0
596.0	45.0
597.0	42.0
598.0	36.0
599.0	29.0
600.0	33.0
601.0	30.0
602.0	34.0
603.0	27.0
604.0	26.0
605.0	31.0
606.0	28.0
607.0	25.0
608.0	32.0
609.0	34.0
610.0	33.0
611.0	22.0
612.0	23.0
613.0	22.0
614.0	29.0
615.0	28.0
616.0	33.0
617.0	32.0
618.0	24.0
619.0	28.0
620.0	23.0
621.0	22.0
622.0	23.0
623.0	35.0
624.0	26.0
625.0	21.0
626.0	31.0
627.0	22.0
628.0	28.0
629.0	23.0
630.0	29.0
631.0	24.0
632.0	12.0
633.0	23.0
634.0	22.0
635.0	21.0
636.0	28.0
637.0	22.0
638.0	20.0
639.0	18.0
640.0	22.0
641.0	20.0
642.0	21.0
643.0	25.0
644.0	9.0
645.0	19.0
646.0	17.0
647.0	18.0
648.0	16.0
649.0	24.0
650.0	11.0
651.0	17.0
652.0	13.0
653.0	9.0
654.0	18.0
655.0	10.0
656.0	15.0
657.0	14.0
658.0	12.0
659.0	13.0
660.0	13.0
661.0	21.0
662.0	22.0
663.0	23.0
664.0	17.0
665.0	11.0
666.0	10.0
667.0	11.0
668.0	20.0
669.0	21.0
670.0	16.0
671.0	11.0
672.0	4.0
673.0	21.0
674.0	13.0
675.0	15.0
676.0	9.0
677.0	14.0
678.0	12.0
679.0	9.0
680.0	10.0
681.0	13.0
682.0	2.0
683.0	11.0
684.0	14.0
685.0	13.0
686.0	10.0
687.0	15.0
688.0	11.0
689.0	10.0
690.0	15.0
691.0	9.0
692.0	8.0
693.0	5.0
694.0	11.0
695.0	6.0
696.0	8.0
697.0	1.0
698.0	9.0
699.0	19.0
700.0	2.0
701.0	8.0
702.0	10.0
703.0	8.0
704.0	9.0
705.0	9.0
706.0	8.0
707.0	6.0
708.0	5.0
709.0	9.0
710.0	5.0
711.0	10.0
712.0	8.0
713.0	3.0
714.0	8.0
715.0	7.0
716.0	3.0
717.0	4.0
718.0	5.0
719.0	8.0
720.0	6.0
721.0	3.0
722.0	12.0
723.0	8.0
724.0	4.0
725.0	4.0
726.0	3.0
727.0	10.0
728.0	9.0
729.0	9.0
730.0	6.0
731.0	5.0
732.0	2.0
733.0	7.0
734.0	3.0
735.0	1.0
736.0	4.0
737.0	9.0
738.0	3.0
739.0	8.0
740.0	4.0
741.0	4.0
742.0	3.0
743.0	5.0
744.0	2.0
745.0	4.0
746.0	4.0
747.0	6.0
748.0	1.0
749.0	5.0
750.0	2.0
752.0	5.0
753.0	2.0
754.0	3.0
755.0	2.0
756.0	6.0
757.0	1.0
758.0	4.0
759.0	2.0
760.0	1.0
761.0	2.0
762.0	4.0
763.0	4.0
764.0	2.0
766.0	2.0
767.0	2.0
768.0	2.0
769.0	2.0
770.0	4.0
771.0	3.0
772.0	4.0
773.0	2.0
774.0	1.0
775.0	4.0
776.0	3.0
777.0	6.0
778.0	1.0
779.0	3.0
780.0	2.0
781.0	4.0
782.0	3.0
783.0	2.0
784.0	1.0
785.0	2.0
787.0	2.0
788.0	1.0
790.0	2.0
791.0	1.0
792.0	2.0
793.0	1.0
794.0	1.0
795.0	1.0
797.0	2.0
798.0	1.0
799.0	3.0
800.0	1.0
802.0	2.0
803.0	1.0
804.0	1.0
805.0	1.0
806.0	1.0
807.0	2.0
808.0	3.0
809.0	1.0
810.0	3.0
811.0	1.0
812.0	1.0
815.0	1.0
816.0	2.0
820.0	2.0
823.0	1.0
