#Coverage	Number of genomic locations
276.0	408.0
277.0	383.0
278.0	391.0
279.0	388.0
280.0	407.0
281.0	355.0
282.0	392.0
283.0	359.0
284.0	418.0
285.0	411.0
286.0	368.0
287.0	411.0
288.0	427.0
289.0	433.0
290.0	397.0
291.0	424.0
292.0	410.0
293.0	353.0
294.0	426.0
295.0	384.0
296.0	381.0
297.0	396.0
298.0	468.0
299.0	432.0
300.0	391.0
301.0	414.0
302.0	418.0
303.0	425.0
304.0	388.0
305.0	397.0
306.0	400.0
307.0	412.0
308.0	380.0
309.0	407.0
310.0	356.0
311.0	375.0
312.0	369.0
313.0	343.0
314.0	392.0
315.0	399.0
316.0	393.0
317.0	356.0
318.0	368.0
319.0	342.0
320.0	395.0
321.0	356.0
322.0	367.0
323.0	358.0
324.0	339.0
325.0	363.0
326.0	372.0
327.0	397.0
328.0	392.0
329.0	360.0
330.0	334.0
331.0	355.0
332.0	285.0
333.0	297.0
334.0	290.0
335.0	294.0
336.0	249.0
337.0	230.0
338.0	263.0
339.0	245.0
340.0	241.0
341.0	248.0
342.0	254.0
343.0	236.0
344.0	241.0
345.0	224.0
346.0	215.0
347.0	205.0
348.0	197.0
349.0	215.0
350.0	241.0
351.0	206.0
352.0	192.0
353.0	192.0
354.0	241.0
355.0	207.0
356.0	172.0
357.0	210.0
358.0	183.0
359.0	169.0
360.0	188.0
361.0	179.0
362.0	144.0
363.0	141.0
364.0	162.0
365.0	187.0
366.0	145.0
367.0	133.0
368.0	146.0
369.0	129.0
370.0	130.0
371.0	140.0
372.0	141.0
373.0	130.0
374.0	135.0
375.0	146.0
376.0	122.0
377.0	95.0
378.0	101.0
379.0	99.0
380.0	98.0
381.0	85.0
382.0	89.0
383.0	77.0
384.0	70.0
385.0	68.0
386.0	79.0
387.0	75.0
388.0	62.0
389.0	58.0
390.0	60.0
391.0	60.0
392.0	63.0
393.0	55.0
394.0	65.0
395.0	45.0
396.0	55.0
397.0	42.0
398.0	26.0
399.0	32.0
400.0	31.0
401.0	34.0
402.0	38.0
403.0	37.0
404.0	36.0
405.0	26.0
406.0	37.0
407.0	34.0
408.0	31.0
409.0	29.0
410.0	29.0
411.0	22.0
412.0	23.0
413.0	22.0
414.0	30.0
415.0	24.0
416.0	21.0
417.0	17.0
418.0	18.0
419.0	11.0
420.0	14.0
421.0	13.0
422.0	21.0
423.0	11.0
424.0	10.0
425.0	10.0
426.0	5.0
427.0	13.0
428.0	9.0
429.0	10.0
430.0	3.0
431.0	4.0
432.0	13.0
433.0	9.0
434.0	14.0
435.0	11.0
436.0	19.0
437.0	12.0
438.0	10.0
439.0	13.0
440.0	16.0
441.0	14.0
442.0	19.0
443.0	20.0
444.0	17.0
445.0	7.0
446.0	13.0
447.0	12.0
448.0	18.0
449.0	10.0
450.0	11.0
451.0	15.0
452.0	11.0
453.0	13.0
454.0	17.0
455.0	5.0
456.0	7.0
457.0	17.0
458.0	13.0
459.0	4.0
460.0	10.0
461.0	11.0
462.0	8.0
463.0	15.0
464.0	12.0
465.0	14.0
466.0	21.0
467.0	14.0
468.0	13.0
469.0	11.0
470.0	10.0
471.0	16.0
472.0	13.0
473.0	12.0
474.0	18.0
475.0	7.0
476.0	5.0
477.0	14.0
478.0	10.0
479.0	5.0
480.0	10.0
481.0	11.0
482.0	10.0
483.0	10.0
484.0	11.0
485.0	5.0
486.0	7.0
487.0	7.0
488.0	15.0
489.0	12.0
490.0	21.0
491.0	9.0
492.0	5.0
493.0	7.0
494.0	3.0
495.0	6.0
496.0	4.0
497.0	8.0
498.0	3.0
499.0	12.0
500.0	6.0
501.0	4.0
502.0	7.0
503.0	9.0
504.0	6.0
505.0	5.0
506.0	7.0
507.0	12.0
508.0	12.0
509.0	14.0
510.0	3.0
511.0	2.0
512.0	6.0
513.0	12.0
514.0	12.0
515.0	10.0
516.0	13.0
517.0	10.0
518.0	5.0
519.0	7.0
520.0	6.0
521.0	7.0
522.0	7.0
523.0	7.0
524.0	11.0
525.0	10.0
526.0	9.0
527.0	6.0
528.0	8.0
529.0	5.0
530.0	9.0
531.0	5.0
532.0	11.0
533.0	9.0
534.0	13.0
535.0	6.0
536.0	8.0
537.0	3.0
538.0	6.0
539.0	14.0
540.0	10.0
541.0	2.0
542.0	4.0
543.0	8.0
544.0	3.0
545.0	7.0
546.0	7.0
547.0	11.0
548.0	8.0
549.0	11.0
550.0	4.0
551.0	10.0
552.0	10.0
553.0	9.0
554.0	11.0
555.0	4.0
556.0	7.0
557.0	7.0
558.0	11.0
559.0	5.0
560.0	7.0
561.0	3.0
562.0	6.0
563.0	3.0
564.0	8.0
565.0	8.0
566.0	5.0
567.0	9.0
568.0	7.0
569.0	10.0
570.0	13.0
571.0	8.0
572.0	13.0
573.0	4.0
574.0	11.0
575.0	4.0
576.0	8.0
577.0	6.0
578.0	4.0
579.0	5.0
580.0	12.0
581.0	5.0
582.0	4.0
583.0	6.0
584.0	5.0
585.0	15.0
586.0	1.0
587.0	6.0
588.0	6.0
589.0	12.0
590.0	10.0
591.0	13.0
592.0	7.0
593.0	6.0
594.0	14.0
595.0	12.0
596.0	9.0
597.0	7.0
598.0	4.0
599.0	13.0
600.0	8.0
601.0	7.0
602.0	13.0
603.0	9.0
604.0	6.0
605.0	3.0
606.0	13.0
607.0	13.0
608.0	10.0
609.0	18.0
610.0	3.0
611.0	4.0
612.0	8.0
613.0	9.0
614.0	13.0
615.0	14.0
616.0	14.0
617.0	8.0
618.0	13.0
619.0	9.0
620.0	11.0
621.0	10.0
622.0	11.0
623.0	7.0
624.0	9.0
625.0	16.0
626.0	13.0
627.0	3.0
628.0	11.0
629.0	16.0
630.0	11.0
631.0	12.0
632.0	9.0
633.0	11.0
634.0	12.0
635.0	11.0
636.0	12.0
637.0	12.0
638.0	7.0
639.0	11.0
640.0	9.0
641.0	8.0
642.0	6.0
643.0	5.0
644.0	8.0
645.0	10.0
646.0	7.0
647.0	7.0
648.0	7.0
649.0	10.0
650.0	5.0
651.0	1.0
652.0	7.0
653.0	3.0
654.0	2.0
655.0	9.0
656.0	2.0
657.0	3.0
658.0	2.0
659.0	2.0
660.0	3.0
661.0	4.0
662.0	6.0
663.0	9.0
664.0	2.0
665.0	2.0
666.0	4.0
667.0	5.0
668.0	3.0
669.0	2.0
670.0	11.0
671.0	2.0
672.0	2.0
673.0	8.0
674.0	5.0
675.0	1.0
676.0	2.0
677.0	2.0
678.0	2.0
679.0	3.0
680.0	2.0
681.0	4.0
682.0	5.0
683.0	6.0
684.0	6.0
685.0	7.0
686.0	4.0
687.0	6.0
688.0	7.0
689.0	5.0
690.0	6.0
691.0	6.0
692.0	3.0
693.0	4.0
695.0	2.0
696.0	3.0
697.0	4.0
698.0	3.0
699.0	2.0
700.0	2.0
701.0	1.0
702.0	3.0
703.0	2.0
705.0	1.0
707.0	2.0
709.0	3.0
714.0	3.0
717.0	1.0
719.0	1.0
720.0	1.0
726.0	1.0
728.0	1.0
732.0	1.0
737.0	1.0
740.0	1.0
741.0	1.0
742.0	1.0
743.0	1.0
753.0	1.0
759.0	1.0
761.0	2.0
762.0	2.0
763.0	1.0
764.0	1.0
766.0	1.0
771.0	2.0
773.0	2.0
778.0	1.0
781.0	1.0
782.0	2.0
783.0	2.0
786.0	1.0
787.0	1.0
788.0	1.0
792.0	4.0
796.0	1.0
801.0	1.0
802.0	3.0
805.0	1.0
807.0	5.0
808.0	2.0
810.0	1.0
811.0	2.0
812.0	1.0
813.0	1.0
814.0	1.0
815.0	3.0
817.0	1.0
823.0	1.0
857.0	1.0
860.0	1.0
