#Insert size (bp)	insert size
439.0	3589.0
440.0	3534.0
441.0	3374.0
442.0	3308.0
443.0	3368.0
444.0	3317.0
445.0	3400.0
446.0	3372.0
447.0	3280.0
448.0	3340.0
449.0	3112.0
450.0	3152.0
451.0	3069.0
452.0	3096.0
453.0	3032.0
454.0	2951.0
455.0	3057.0
456.0	3052.0
457.0	3030.0
458.0	3079.0
459.0	3028.0
460.0	2898.0
461.0	2892.0
462.0	2775.0
463.0	2815.0
464.0	2709.0
465.0	2817.0
466.0	2729.0
467.0	2721.0
468.0	2780.0
469.0	2744.0
470.0	2645.0
471.0	2557.0
472.0	2550.0
473.0	2589.0
474.0	2564.0
475.0	2524.0
476.0	2566.0
477.0	2470.0
478.0	2489.0
479.0	2470.0
480.0	2510.0
481.0	2319.0
482.0	2377.0
483.0	2392.0
484.0	2362.0
485.0	2302.0
486.0	2276.0
487.0	2272.0
488.0	2273.0
489.0	2287.0
490.0	2248.0
491.0	2266.0
492.0	2198.0
493.0	2201.0
494.0	2063.0
495.0	2030.0
496.0	2130.0
497.0	2063.0
498.0	2077.0
499.0	2089.0
500.0	1978.0
501.0	2039.0
502.0	2046.0
503.0	1848.0
504.0	1874.0
505.0	1876.0
506.0	1864.0
507.0	1841.0
508.0	1895.0
509.0	1854.0
510.0	1828.0
511.0	1794.0
512.0	1762.0
513.0	1809.0
514.0	1745.0
515.0	1627.0
516.0	1689.0
517.0	1637.0
518.0	1691.0
519.0	1635.0
520.0	1693.0
521.0	1607.0
522.0	1714.0
523.0	1665.0
524.0	1632.0
525.0	1568.0
526.0	1523.0
527.0	1502.0
528.0	1519.0
529.0	1510.0
530.0	1508.0
531.0	1505.0
532.0	1500.0
533.0	1394.0
534.0	1387.0
535.0	1350.0
536.0	1459.0
537.0	1420.0
538.0	1398.0
539.0	1276.0
540.0	1371.0
541.0	1344.0
542.0	1369.0
543.0	1297.0
544.0	1335.0
545.0	1279.0
546.0	1218.0
547.0	1287.0
548.0	1183.0
549.0	1198.0
550.0	1157.0
551.0	1165.0
552.0	1225.0
553.0	1206.0
554.0	1202.0
555.0	1087.0
556.0	1099.0
557.0	1093.0
558.0	1044.0
559.0	1085.0
560.0	1087.0
561.0	1027.0
562.0	1078.0
563.0	1025.0
564.0	1035.0
565.0	1028.0
566.0	1008.0
567.0	1029.0
568.0	978.0
569.0	932.0
570.0	994.0
571.0	926.0
572.0	982.0
573.0	934.0
574.0	961.0
575.0	938.0
576.0	899.0
577.0	883.0
578.0	864.0
579.0	867.0
580.0	873.0
581.0	839.0
582.0	849.0
583.0	825.0
584.0	833.0
585.0	807.0
586.0	807.0
587.0	823.0
588.0	825.0
589.0	805.0
590.0	819.0
591.0	751.0
592.0	738.0
593.0	705.0
594.0	714.0
595.0	734.0
596.0	681.0
597.0	718.0
598.0	686.0
599.0	696.0
600.0	600.0
601.0	658.0
602.0	613.0
603.0	660.0
604.0	690.0
605.0	696.0
606.0	634.0
607.0	620.0
608.0	609.0
609.0	657.0
610.0	622.0
611.0	603.0
612.0	614.0
613.0	651.0
614.0	580.0
615.0	590.0
616.0	569.0
617.0	583.0
618.0	603.0
619.0	546.0
620.0	490.0
621.0	505.0
622.0	522.0
623.0	559.0
624.0	503.0
625.0	541.0
626.0	544.0
627.0	491.0
628.0	486.0
629.0	458.0
630.0	485.0
631.0	450.0
632.0	497.0
633.0	468.0
634.0	453.0
635.0	488.0
636.0	442.0
637.0	433.0
638.0	449.0
639.0	398.0
640.0	444.0
641.0	401.0
642.0	397.0
643.0	451.0
644.0	358.0
645.0	395.0
646.0	433.0
647.0	407.0
648.0	412.0
649.0	375.0
650.0	358.0
651.0	401.0
652.0	353.0
653.0	344.0
654.0	350.0
655.0	356.0
656.0	398.0
657.0	341.0
658.0	351.0
659.0	332.0
660.0	359.0
661.0	332.0
662.0	353.0
663.0	336.0
664.0	286.0
665.0	334.0
666.0	313.0
667.0	321.0
668.0	292.0
669.0	327.0
670.0	269.0
671.0	258.0
672.0	286.0
673.0	266.0
674.0	280.0
675.0	280.0
676.0	239.0
677.0	259.0
678.0	240.0
679.0	273.0
680.0	246.0
681.0	259.0
682.0	276.0
683.0	254.0
684.0	233.0
685.0	240.0
686.0	248.0
687.0	254.0
688.0	216.0
689.0	214.0
690.0	235.0
691.0	180.0
692.0	208.0
693.0	236.0
694.0	221.0
695.0	201.0
696.0	198.0
697.0	205.0
698.0	208.0
699.0	208.0
700.0	203.0
701.0	209.0
702.0	196.0
703.0	178.0
704.0	180.0
705.0	176.0
706.0	180.0
707.0	187.0
708.0	168.0
709.0	166.0
710.0	146.0
711.0	157.0
712.0	172.0
713.0	169.0
714.0	160.0
715.0	162.0
716.0	155.0
717.0	160.0
718.0	154.0
719.0	136.0
720.0	152.0
721.0	151.0
722.0	140.0
723.0	164.0
724.0	140.0
725.0	132.0
726.0	135.0
727.0	155.0
728.0	129.0
729.0	131.0
730.0	130.0
731.0	124.0
732.0	110.0
733.0	128.0
734.0	122.0
735.0	137.0
736.0	122.0
737.0	123.0
738.0	102.0
739.0	120.0
740.0	122.0
741.0	98.0
742.0	122.0
743.0	100.0
744.0	93.0
745.0	101.0
746.0	114.0
747.0	99.0
748.0	96.0
749.0	88.0
750.0	110.0
751.0	83.0
752.0	89.0
753.0	94.0
754.0	97.0
755.0	89.0
756.0	79.0
757.0	97.0
758.0	86.0
759.0	88.0
760.0	82.0
761.0	71.0
762.0	73.0
763.0	62.0
764.0	80.0
765.0	67.0
766.0	77.0
767.0	75.0
768.0	66.0
769.0	77.0
770.0	68.0
771.0	78.0
772.0	63.0
773.0	72.0
774.0	58.0
775.0	72.0
776.0	55.0
777.0	61.0
778.0	59.0
779.0	75.0
780.0	78.0
781.0	54.0
782.0	68.0
783.0	63.0
784.0	55.0
785.0	55.0
786.0	71.0
787.0	58.0
788.0	54.0
789.0	36.0
790.0	50.0
791.0	56.0
792.0	46.0
793.0	43.0
794.0	60.0
795.0	47.0
796.0	41.0
797.0	50.0
798.0	33.0
799.0	63.0
800.0	49.0
801.0	42.0
802.0	60.0
803.0	33.0
804.0	45.0
805.0	46.0
806.0	41.0
807.0	46.0
808.0	41.0
809.0	44.0
810.0	36.0
811.0	37.0
812.0	40.0
813.0	40.0
814.0	31.0
815.0	49.0
816.0	39.0
817.0	31.0
818.0	39.0
819.0	32.0
820.0	26.0
821.0	33.0
822.0	24.0
823.0	32.0
824.0	24.0
825.0	37.0
826.0	39.0
827.0	25.0
828.0	28.0
829.0	26.0
830.0	26.0
