gene	start	end	length	strand	gc_content	genetic_code	rbs_motif	marker	evalue	bitscore	uscg	taxid	taxname	annotation_accessions	annotation_description
JBHJBY010000037.1|provirus_15_17309_12	6043	6363	321	1	0.583	11	GGAG/GAGG	GENOMAD.214060.VP	4.995e-45	158	0	0	0	2773	Inoviridae	NA	NA	NA	NA
JBHJBY010000037.1|provirus_15_17309_13	6365	7687	1323	1	0.613	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JBHJBY010000037.1|provirus_15_17309_14	7717	8109	393	1	0.583	11	GGAGG	GENOMAD.141606.VV	9.358e-50	173	0	0	0	16538	Coriovirus Cf1c	NA	NA	PF13511	NA
JBHJBY010000037.1|provirus_15_17309_15	8148	8486	339	-1	0.640	11	GGA/GAG/AGG	GENOMAD.212325.VP	8.98e-58	195	0	0	1	2773	Inoviridae	NA	NA	PF12375;PF12472	Phage protein; Phage related protein
JBHJBY010000037.1|provirus_15_17309_16	8670	9035	366	1	0.639	11	GGAG/GAGG	GENOMAD.212325.VP	4.952e-28	110	0	0	1	2773	Inoviridae	NA	NA	PF12375;PF12472	Phage protein; Phage related protein
JBHJBY010000037.1|provirus_15_17309_17	9114	9386	273	-1	0.667	11	GGA/GAG/AGG	GENOMAD.213312.VP	6.29e-20	85	0	0	0	2773	Inoviridae	NA	NA	PF10723	NA
JBHJBY010000037.1|provirus_15_17309_18	9391	9483	93	-1	0.581	11	GGAG/GAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JBHJBY010000037.1|provirus_15_17309_19	9534	10676	1143	-1	0.604	11	None	GENOMAD.090645.VV	1.033e-25	113	0	0	0	2773	Inoviridae	NA	NA	NA	NA
JBHJBY010000037.1|provirus_15_17309_20	10676	10966	291	-1	0.636	11	AGGAG	GENOMAD.100562.VV	3.787e-43	152	0	0	0	1	NA	NA	NA	PF10734	NA
JBHJBY010000037.1|provirus_15_17309_21	10968	12437	1470	-1	0.618	11	GGxGG	GENOMAD.083062.VV	1.078e-64	233	0	0	0	2773	Inoviridae	NA	NA	NA	NA
JBHJBY010000037.1|provirus_15_17309_22	12561	12788	228	-1	0.667	11	AGGA	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JBHJBY010000037.1|provirus_15_17309_23	12817	13017	201	-1	0.597	11	AGGAG	GENOMAD.209539.VP	8.859e-14	66	0	0	0	2773	Inoviridae	NA	NA	NA	NA
JBHJBY010000037.1|provirus_15_17309_24	13027	13299	273	-1	0.593	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JBHJBY010000037.1|provirus_15_17309_25	13409	14479	1071	-1	0.603	11	GGxGG	GENOMAD.223689.VP	2.947e-164	516	0	0	0	2773	Inoviridae	MOBT	NA	PF02486;K07467;COG2946	DNA relaxase NicK
JBHJBY010000037.1|provirus_15_17309_26	14476	14628	153	-1	0.654	11	GGAG/GAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JBHJBY010000037.1|provirus_15_17309_27	14621	14794	174	-1	0.626	11	GGA/GAG/AGG	GENOMAD.226430.VP	3.187e-19	81	0	0	0	1	NA	NA	NA	NA	NA
JBHJBY010000037.1|provirus_15_17309_28	14931	15326	396	1	0.540	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JBHJBY010000037.1|provirus_15_17309_29	15393	17309	1917	1	0.664	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
