2396417	2396524
2403609	2403828
2407614	2407917
2413494	2413538
2416449	2417218
2419287	2419304
2419319	2419324
2419336	2419336
2420936	2421160
2424945	2425022
2428618	2432558
2437730	2437948
2443838	2444022
2523038	2523154
2525307	2525307
2528526	2532319
2535809	2535883
2539125	2540551
2543429	2543654
2546637	2546822
2549854	2553530
2556389	2556576
2578442	2578445
2676714	2676936
2679587	2682665
2685211	2685317
2688065	2688256
2690727	2690957
2693317	2693690
2695992	2696197
2698511	2698623
2701052	2703662
2704649	2745875
2748170	2748279
2752050	2752256
2754915	2754915
2755508	2755771
2757232	2758143
2760309	2760423
2762689	2763714
2765761	2767059
2769172	2769264
2771390	2771618
2773560	2773871
2783966	2784042
2784144	2784220
2802282	2802483
2804359	2804563
2807125	2807235
2809006	2809224
2810850	2811050
2812716	2812912
2814567	2814762
2815412	2815469
2816447	2816553
2818569	2818690
2819221	2819370
2820226	2820226
2820992	2821107
2822629	2822828
2836426	2836432
2866018	2866131
2869618	2869844
2871332	2871443
2872920	2873118
2874561	2874654
2876029	2876476
2877410	2877647
2879080	2879171
2881647	2881885
2888098	2888098
2898606	2898782
2910728	2910728
2954541	2954604
2964053	2964112
2968763	2968853
2969468	2969468
2992953	2992966
3040437	3040875
3041593	3041805
3041934	3043049
3043708	3043728
3043984	3044397
3044661	3044661
3045274	3045396
3048444	3048528
3049363	3049582
3050357	3050540
3051270	3051482
3078757	3078973
3079444	3079507
3080026	3080413
3081050	3081050
3081064	3081296
3081945	3082157
3082903	3083019
3083619	3083832
3084458	3084652
3084964	3085358
3086060	3086282
3086713	3087033
3087534	3088082
3088552	3088614
3088987	3088987
3088989	3088989
3089057	3090564
3117853	3118072
3118598	3121704
3122134	3123217
3123501	3123704
3123980	3124186
3124497	3124585
3151958	3152051
3152430	3152764
3152863	3153490
3153865	3160838
3167554	3167554
3202606	3202606
3210452	3210577
3210763	3211133
3211260	3212158
3212460	3212645
3212827	3213275
3213353	3213472
3213624	3214150
3231772	3231772
3241001	3243835
3270496	3273309
3282194	3282225
3289374	3289374
3289381	3289381
3299668	3300998
3301123	3302439
3363184	3363260
3367042	3368576
3368620	3368961
3383783	3383831
3394692	3395038
3411206	3412398
3463972	3463972
3473393	3473405
3477070	3477081
3490590	3490590
3490774	3490774
3500913	3500913
3501033	3501039
3510180	3510365
3542055	3542061
3542429	3542571
3559545	3559743
3580674	3580687
3585068	3585170
3595588	3595651
3620619	3620816
3645272	3645303
3663155	3663358
3672013	3672013
3688973	3689080
3745774	3745982
3753470	3753470
3753486	3753486
3761680	3761695
3761734	3761734
3765646	3765646
3778036	3778784
3817002	3817017
3840195	3840397
3863363	3863580
3908029	3908085
3914568	3914659
3951362	3951448
3960386	3960570
3985625	3985835
4007773	4007956
4008359	4008580
4017744	4017752
4029919	4030125
4062884	4063094
4063663	4063819
4069593	4069687
4074751	4074751
4084774	4084982
4085459	4085653
4111979	4112160
4159468	4159570
4183000	4183096
4194807	4194807
4206191	4206404
4237323	4237334
4239904	4239985
4258666	4258666
4261243	4261351
4294300	4294405
4341916	4342115
4373979	4374182
4393221	4393421
4412320	4412341
4414019	4414061
4414477	4414519
4414748	4414889
4415134	4415134
4418335	4418338
4433763	4433965
4452751	4452940
4453592	4453657
4464540	4464560
4471739	4471831
4490389	4490496
4490876	4490938
4509127	4509243
4536128	4536128
4546278	4546278
4556925	4557099
4563917	4563917
4575455	4575550
4615763	4615968
4634199	4634400
4652556	4652644
4670557	4670762
4688417	4688660
4689364	4689607
4701642	4701875
4702698	4702841
4712125	4712173
4721372	4721401
4721406	4721453
4730712	4730712
4730751	4730751
4730832	4730838
4730857	4730857
4753177	4753374
4756655	4756661
4762250	4762308
4776415	4776421
4780948	4780948
4786543	4786729
4809985	4809985
4824901	4867945
4868067	4871329
4871984	4871984
4872001	4872001
4872087	4872087
4872187	4872276
4889323	4889510
4889529	4889532
4919133	4919644
4934372	4934488
4934490	4934490
4939380	4956213
4973741	4973939
4990409	4990508
5007068	5007171
5036180	5036412
5053048	5053246
5069133	5069304
5071223	5071223
5077633	5077713
5080303	5080303
5086617	5096761
5137980	5138181
5142286	5142340
5153871	5153962
5167510	5167529
5169700	5169788
5183671	5183750
5185499	5185656
5201301	5201485
5211192	5211214
5222849	5222849
5230088	5230283
5245936	5246143
5251423	5251423
5261303	5261513
5276745	5276868
5291766	5291934
5306848	5306942
