#Insert size (bp)	insert size
232.0	1842.0
233.0	1751.0
234.0	1668.0
235.0	1636.0
236.0	1657.0
237.0	1735.0
238.0	1848.0
239.0	1928.0
240.0	2002.0
241.0	1954.0
242.0	1856.0
243.0	1907.0
244.0	1837.0
245.0	1877.0
246.0	1831.0
247.0	1844.0
248.0	1909.0
249.0	2030.0
250.0	2203.0
251.0	2087.0
252.0	2161.0
253.0	2166.0
254.0	2062.0
255.0	2055.0
256.0	1991.0
257.0	2031.0
258.0	2105.0
259.0	2211.0
260.0	2248.0
261.0	2351.0
262.0	2378.0
263.0	2334.0
264.0	2278.0
265.0	2205.0
266.0	2166.0
267.0	2129.0
268.0	2234.0
269.0	2290.0
270.0	2428.0
271.0	2492.0
272.0	2548.0
273.0	2543.0
274.0	2504.0
275.0	2426.0
276.0	2328.0
277.0	2318.0
278.0	2286.0
279.0	2398.0
280.0	2508.0
281.0	2629.0
282.0	2672.0
283.0	2736.0
284.0	2675.0
285.0	2625.0
286.0	2419.0
287.0	2459.0
288.0	2571.0
289.0	2454.0
290.0	2571.0
291.0	2819.0
292.0	2801.0
293.0	2928.0
294.0	2762.0
295.0	2815.0
296.0	2673.0
297.0	2637.0
298.0	2618.0
299.0	2654.0
300.0	2781.0
301.0	2779.0
302.0	2898.0
303.0	2856.0
304.0	2956.0
305.0	2838.0
306.0	2863.0
307.0	2734.0
308.0	2724.0
309.0	2755.0
310.0	2765.0
311.0	2901.0
312.0	2894.0
313.0	2960.0
314.0	3000.0
315.0	3009.0
316.0	2903.0
317.0	2785.0
318.0	2853.0
319.0	2863.0
320.0	2790.0
321.0	2889.0
322.0	2936.0
323.0	2957.0
324.0	2974.0
325.0	3002.0
326.0	3055.0
327.0	3045.0
328.0	2886.0
329.0	2853.0
330.0	2848.0
331.0	2906.0
332.0	2856.0
333.0	2990.0
334.0	2990.0
335.0	3036.0
336.0	3057.0
337.0	3082.0
338.0	2861.0
339.0	2912.0
340.0	2783.0
341.0	2838.0
342.0	3011.0
343.0	2989.0
344.0	2955.0
345.0	2933.0
346.0	2963.0
347.0	2962.0
348.0	2877.0
349.0	2750.0
350.0	2794.0
351.0	2768.0
352.0	2882.0
353.0	2881.0
354.0	2967.0
355.0	3045.0
356.0	2935.0
357.0	2737.0
358.0	2825.0
359.0	2687.0
360.0	2684.0
361.0	2896.0
362.0	2762.0
363.0	2895.0
364.0	2819.0
365.0	2923.0
366.0	2851.0
367.0	2853.0
368.0	2809.0
369.0	2767.0
370.0	2674.0
371.0	2693.0
372.0	2598.0
373.0	2664.0
374.0	2737.0
375.0	2717.0
376.0	2745.0
377.0	2716.0
378.0	2588.0
379.0	2657.0
380.0	2606.0
381.0	2564.0
382.0	2610.0
383.0	2651.0
384.0	2633.0
385.0	2654.0
386.0	2573.0
387.0	2661.0
388.0	2666.0
389.0	2563.0
390.0	2531.0
391.0	2328.0
392.0	2506.0
393.0	2534.0
394.0	2530.0
395.0	2600.0
396.0	2436.0
397.0	2617.0
398.0	2620.0
399.0	2504.0
400.0	2443.0
401.0	2421.0
402.0	2346.0
403.0	2447.0
404.0	2416.0
405.0	2401.0
406.0	2373.0
407.0	2416.0
408.0	2394.0
409.0	2452.0
410.0	2306.0
411.0	2388.0
412.0	2262.0
413.0	2242.0
414.0	2270.0
415.0	2218.0
416.0	2270.0
417.0	2321.0
418.0	2349.0
419.0	2239.0
420.0	2219.0
421.0	2210.0
422.0	2125.0
423.0	2108.0
424.0	2116.0
425.0	2216.0
426.0	2160.0
427.0	2242.0
428.0	2098.0
429.0	2195.0
430.0	2037.0
431.0	2046.0
432.0	2075.0
433.0	2034.0
434.0	2081.0
435.0	2026.0
436.0	2044.0
437.0	2046.0
438.0	2123.0
439.0	2140.0
440.0	2061.0
441.0	2028.0
442.0	1970.0
443.0	1955.0
444.0	1886.0
445.0	1861.0
446.0	1910.0
447.0	1914.0
448.0	1935.0
449.0	1923.0
450.0	1897.0
451.0	1845.0
452.0	1844.0
453.0	1806.0
454.0	1740.0
455.0	1800.0
456.0	1793.0
457.0	1850.0
458.0	1811.0
459.0	1853.0
460.0	1854.0
461.0	1735.0
462.0	1736.0
463.0	1789.0
464.0	1666.0
465.0	1714.0
466.0	1625.0
467.0	1669.0
468.0	1675.0
469.0	1699.0
470.0	1641.0
471.0	1678.0
472.0	1614.0
473.0	1693.0
474.0	1655.0
475.0	1515.0
476.0	1654.0
477.0	1607.0
478.0	1684.0
479.0	1539.0
480.0	1660.0
481.0	1631.0
482.0	1522.0
483.0	1570.0
484.0	1542.0
485.0	1492.0
486.0	1504.0
487.0	1482.0
488.0	1467.0
489.0	1576.0
490.0	1531.0
491.0	1489.0
492.0	1441.0
493.0	1495.0
494.0	1398.0
495.0	1448.0
496.0	1431.0
497.0	1414.0
498.0	1385.0
499.0	1440.0
500.0	1408.0
501.0	1386.0
502.0	1416.0
503.0	1373.0
504.0	1408.0
505.0	1363.0
506.0	1301.0
507.0	1329.0
508.0	1322.0
509.0	1355.0
510.0	1287.0
511.0	1363.0
512.0	1310.0
513.0	1245.0
514.0	1345.0
515.0	1261.0
516.0	1224.0
517.0	1221.0
518.0	1271.0
519.0	1233.0
520.0	1211.0
521.0	1194.0
522.0	1328.0
523.0	1179.0
524.0	1262.0
525.0	1266.0
526.0	1185.0
527.0	1143.0
528.0	1286.0
529.0	1165.0
530.0	1129.0
531.0	1126.0
532.0	1180.0
533.0	1119.0
534.0	1167.0
535.0	1199.0
536.0	1122.0
537.0	1056.0
538.0	1076.0
539.0	1123.0
540.0	1046.0
541.0	1111.0
542.0	1215.0
543.0	1066.0
544.0	1080.0
545.0	1079.0
546.0	1063.0
547.0	1074.0
548.0	1014.0
549.0	1055.0
550.0	1021.0
551.0	1034.0
552.0	994.0
553.0	1009.0
554.0	1067.0
555.0	1078.0
556.0	960.0
557.0	952.0
558.0	1013.0
559.0	958.0
560.0	934.0
561.0	961.0
562.0	938.0
563.0	995.0
564.0	957.0
565.0	938.0
566.0	904.0
567.0	946.0
568.0	886.0
569.0	884.0
570.0	891.0
571.0	912.0
572.0	852.0
573.0	922.0
574.0	841.0
575.0	878.0
576.0	878.0
577.0	825.0
578.0	815.0
579.0	856.0
580.0	839.0
581.0	854.0
582.0	820.0
583.0	851.0
584.0	827.0
585.0	844.0
586.0	839.0
587.0	820.0
588.0	825.0
589.0	735.0
590.0	788.0
591.0	808.0
592.0	761.0
593.0	776.0
594.0	813.0
595.0	764.0
596.0	753.0
597.0	790.0
598.0	740.0
599.0	682.0
600.0	708.0
601.0	722.0
602.0	722.0
603.0	698.0
604.0	696.0
605.0	740.0
606.0	708.0
607.0	687.0
608.0	686.0
609.0	732.0
610.0	674.0
611.0	672.0
612.0	615.0
613.0	648.0
614.0	626.0
615.0	667.0
616.0	675.0
617.0	607.0
618.0	626.0
619.0	648.0
620.0	666.0
621.0	614.0
622.0	625.0
623.0	536.0
624.0	619.0
625.0	601.0
626.0	624.0
627.0	590.0
628.0	613.0
629.0	535.0
630.0	560.0
631.0	561.0
632.0	565.0
633.0	523.0
634.0	646.0
635.0	542.0
636.0	513.0
637.0	566.0
638.0	550.0
639.0	556.0
640.0	558.0
641.0	492.0
642.0	488.0
643.0	480.0
644.0	496.0
645.0	527.0
646.0	523.0
647.0	499.0
648.0	500.0
649.0	517.0
650.0	484.0
651.0	462.0
652.0	506.0
653.0	465.0
654.0	472.0
655.0	476.0
656.0	498.0
657.0	466.0
658.0	458.0
659.0	440.0
660.0	449.0
661.0	394.0
662.0	436.0
663.0	458.0
664.0	421.0
665.0	393.0
666.0	462.0
667.0	390.0
668.0	434.0
669.0	359.0
670.0	448.0
671.0	387.0
672.0	423.0
673.0	362.0
674.0	372.0
675.0	376.0
676.0	406.0
677.0	358.0
678.0	348.0
679.0	371.0
680.0	405.0
681.0	399.0
682.0	393.0
683.0	318.0
684.0	334.0
685.0	370.0
686.0	365.0
687.0	333.0
688.0	330.0
689.0	404.0
690.0	354.0
691.0	366.0
692.0	332.0
693.0	330.0
694.0	324.0
695.0	334.0
696.0	317.0
697.0	317.0
698.0	327.0
699.0	285.0
700.0	301.0
701.0	360.0
702.0	302.0
703.0	306.0
704.0	266.0
705.0	293.0
706.0	289.0
707.0	293.0
708.0	313.0
709.0	288.0
710.0	257.0
711.0	288.0
712.0	273.0
713.0	252.0
714.0	245.0
715.0	251.0
716.0	247.0
717.0	265.0
718.0	248.0
719.0	240.0
720.0	220.0
721.0	263.0
722.0	268.0
723.0	223.0
724.0	226.0
725.0	272.0
726.0	252.0
727.0	239.0
728.0	240.0
729.0	262.0
730.0	240.0
731.0	223.0
732.0	239.0
733.0	238.0
734.0	225.0
735.0	211.0
736.0	205.0
737.0	196.0
738.0	227.0
739.0	222.0
740.0	221.0
741.0	194.0
742.0	192.0
743.0	231.0
744.0	196.0
745.0	219.0
746.0	177.0
747.0	176.0
748.0	164.0
749.0	151.0
750.0	184.0
751.0	182.0
752.0	204.0
753.0	188.0
754.0	164.0
755.0	166.0
756.0	168.0
757.0	144.0
758.0	147.0
759.0	184.0
760.0	149.0
761.0	159.0
762.0	146.0
763.0	170.0
764.0	160.0
765.0	160.0
766.0	163.0
767.0	161.0
768.0	130.0
769.0	145.0
770.0	144.0
771.0	112.0
772.0	130.0
773.0	150.0
774.0	129.0
775.0	107.0
776.0	149.0
777.0	120.0
778.0	115.0
779.0	146.0
780.0	124.0
781.0	106.0
782.0	125.0
783.0	122.0
784.0	114.0
785.0	101.0
786.0	111.0
787.0	131.0
788.0	99.0
789.0	119.0
790.0	123.0
791.0	106.0
792.0	107.0
793.0	109.0
794.0	94.0
795.0	93.0
796.0	114.0
797.0	87.0
798.0	103.0
799.0	79.0
800.0	65.0
801.0	87.0
802.0	96.0
803.0	86.0
804.0	95.0
805.0	75.0
806.0	91.0
807.0	108.0
808.0	78.0
809.0	81.0
810.0	67.0
811.0	72.0
812.0	64.0
813.0	88.0
814.0	66.0
815.0	68.0
816.0	51.0
817.0	93.0
818.0	75.0
819.0	63.0
820.0	81.0
821.0	65.0
822.0	63.0
823.0	60.0
824.0	66.0
825.0	85.0
826.0	56.0
827.0	43.0
828.0	68.0
829.0	62.0
830.0	67.0
831.0	61.0
832.0	76.0
833.0	58.0
834.0	58.0
835.0	54.0
836.0	56.0
837.0	47.0
838.0	51.0
839.0	53.0
840.0	41.0
841.0	55.0
842.0	54.0
843.0	57.0
844.0	58.0
845.0	41.0
846.0	49.0
847.0	43.0
848.0	44.0
849.0	40.0
850.0	52.0
851.0	39.0
852.0	46.0
853.0	33.0
854.0	45.0
855.0	49.0
856.0	43.0
857.0	40.0
858.0	33.0
859.0	29.0
860.0	33.0
861.0	35.0
862.0	33.0
863.0	39.0
864.0	28.0
865.0	32.0
866.0	34.0
867.0	25.0
868.0	31.0
869.0	36.0
870.0	41.0
871.0	25.0
872.0	33.0
873.0	26.0
874.0	30.0
875.0	31.0
876.0	32.0
877.0	24.0
878.0	21.0
879.0	31.0
880.0	24.0
881.0	21.0
882.0	17.0
883.0	25.0
884.0	23.0
885.0	30.0
886.0	21.0
887.0	24.0
888.0	23.0
889.0	22.0
890.0	28.0
891.0	23.0
892.0	20.0
893.0	19.0
894.0	34.0
895.0	20.0
896.0	15.0
897.0	13.0
898.0	25.0
899.0	20.0
900.0	24.0
901.0	19.0
902.0	13.0
903.0	27.0
904.0	14.0
905.0	8.0
906.0	13.0
907.0	7.0
908.0	12.0
909.0	13.0
910.0	10.0
911.0	14.0
912.0	11.0
913.0	10.0
914.0	8.0
915.0	11.0
916.0	8.0
917.0	16.0
918.0	14.0
919.0	9.0
920.0	16.0
921.0	20.0
922.0	10.0
923.0	8.0
924.0	9.0
925.0	13.0
926.0	15.0
927.0	5.0
928.0	11.0
929.0	10.0
930.0	13.0
