#Insert size (bp)	insert size
313.0	2632.0
314.0	2686.0
315.0	2625.0
316.0	2575.0
317.0	2380.0
318.0	2456.0
319.0	2361.0
320.0	2515.0
321.0	2510.0
322.0	2673.0
323.0	2645.0
324.0	2794.0
325.0	2666.0
326.0	2578.0
327.0	2540.0
328.0	2547.0
329.0	2613.0
330.0	2492.0
331.0	2513.0
332.0	2599.0
333.0	2679.0
334.0	2736.0
335.0	2639.0
336.0	2741.0
337.0	2653.0
338.0	2567.0
339.0	2624.0
340.0	2622.0
341.0	2451.0
342.0	2566.0
343.0	2676.0
344.0	2816.0
345.0	2797.0
346.0	2686.0
347.0	2595.0
348.0	2607.0
349.0	2572.0
350.0	2504.0
351.0	2457.0
352.0	2499.0
353.0	2709.0
354.0	2732.0
355.0	2665.0
356.0	2706.0
357.0	2710.0
358.0	2556.0
359.0	2500.0
360.0	2452.0
361.0	2541.0
362.0	2456.0
363.0	2534.0
364.0	2495.0
365.0	2773.0
366.0	2648.0
367.0	2586.0
368.0	2639.0
369.0	2460.0
370.0	2530.0
371.0	2503.0
372.0	2475.0
373.0	2561.0
374.0	2605.0
375.0	2570.0
376.0	2482.0
377.0	2533.0
378.0	2551.0
379.0	2239.0
380.0	2368.0
381.0	2305.0
382.0	2321.0
383.0	2410.0
384.0	2507.0
385.0	2420.0
386.0	2471.0
387.0	2540.0
388.0	2504.0
389.0	2318.0
390.0	2388.0
391.0	2384.0
392.0	2258.0
393.0	2364.0
394.0	2335.0
395.0	2339.0
396.0	2359.0
397.0	2378.0
398.0	2360.0
399.0	2305.0
400.0	2337.0
401.0	2159.0
402.0	2164.0
403.0	2179.0
404.0	2161.0
405.0	2263.0
406.0	2268.0
407.0	2249.0
408.0	2220.0
409.0	2265.0
410.0	2261.0
411.0	2045.0
412.0	2180.0
413.0	2040.0
414.0	2149.0
415.0	2132.0
416.0	2218.0
417.0	2211.0
418.0	2175.0
419.0	2118.0
420.0	2157.0
421.0	1985.0
422.0	1905.0
423.0	1951.0
424.0	2023.0
425.0	2043.0
426.0	2062.0
427.0	2001.0
428.0	1963.0
429.0	2110.0
430.0	1921.0
431.0	1879.0
432.0	1967.0
433.0	1920.0
434.0	1948.0
435.0	1913.0
436.0	1941.0
437.0	1931.0
438.0	1842.0
439.0	1977.0
440.0	1934.0
441.0	1756.0
442.0	1785.0
443.0	1794.0
444.0	1851.0
445.0	1784.0
446.0	1901.0
447.0	1776.0
448.0	1723.0
449.0	1804.0
450.0	1827.0
451.0	1687.0
452.0	1668.0
453.0	1767.0
454.0	1788.0
455.0	1664.0
456.0	1656.0
457.0	1713.0
458.0	1697.0
459.0	1712.0
460.0	1615.0
461.0	1697.0
462.0	1682.0
463.0	1639.0
464.0	1603.0
465.0	1606.0
466.0	1562.0
467.0	1593.0
468.0	1608.0
469.0	1650.0
470.0	1666.0
471.0	1588.0
472.0	1576.0
473.0	1526.0
474.0	1508.0
475.0	1518.0
476.0	1481.0
477.0	1561.0
478.0	1596.0
479.0	1518.0
480.0	1595.0
481.0	1517.0
482.0	1514.0
483.0	1480.0
484.0	1490.0
485.0	1443.0
486.0	1355.0
487.0	1483.0
488.0	1462.0
489.0	1457.0
490.0	1398.0
491.0	1466.0
492.0	1428.0
493.0	1384.0
494.0	1343.0
495.0	1302.0
496.0	1420.0
497.0	1336.0
498.0	1293.0
499.0	1352.0
500.0	1336.0
501.0	1317.0
502.0	1317.0
503.0	1295.0
504.0	1292.0
505.0	1359.0
506.0	1234.0
507.0	1243.0
508.0	1306.0
509.0	1273.0
510.0	1299.0
511.0	1238.0
512.0	1256.0
513.0	1264.0
514.0	1195.0
515.0	1216.0
516.0	1123.0
517.0	1144.0
518.0	1193.0
519.0	1168.0
520.0	1175.0
521.0	1261.0
522.0	1227.0
523.0	1189.0
524.0	1191.0
525.0	1175.0
526.0	1134.0
527.0	1091.0
528.0	1154.0
529.0	1057.0
530.0	1106.0
531.0	1101.0
532.0	1053.0
533.0	1068.0
534.0	1102.0
535.0	1043.0
536.0	1001.0
537.0	1110.0
538.0	990.0
539.0	1062.0
540.0	1038.0
541.0	1041.0
542.0	1094.0
543.0	1056.0
544.0	1043.0
545.0	1067.0
546.0	980.0
547.0	1022.0
548.0	991.0
549.0	946.0
550.0	1039.0
551.0	945.0
552.0	965.0
553.0	975.0
554.0	987.0
555.0	997.0
556.0	927.0
557.0	963.0
558.0	938.0
559.0	1010.0
560.0	944.0
561.0	891.0
562.0	934.0
563.0	891.0
564.0	856.0
565.0	890.0
566.0	872.0
567.0	880.0
568.0	840.0
569.0	844.0
570.0	779.0
571.0	866.0
572.0	847.0
573.0	849.0
574.0	904.0
575.0	893.0
576.0	784.0
577.0	856.0
578.0	818.0
579.0	830.0
580.0	877.0
581.0	805.0
582.0	805.0
583.0	842.0
584.0	786.0
585.0	823.0
586.0	825.0
587.0	759.0
588.0	745.0
589.0	736.0
590.0	704.0
591.0	758.0
592.0	689.0
593.0	737.0
594.0	777.0
595.0	732.0
596.0	761.0
597.0	730.0
598.0	712.0
599.0	722.0
600.0	764.0
601.0	633.0
602.0	653.0
603.0	712.0
604.0	747.0
605.0	645.0
606.0	691.0
607.0	672.0
608.0	690.0
609.0	659.0
610.0	664.0
611.0	648.0
612.0	658.0
613.0	671.0
614.0	633.0
615.0	609.0
616.0	670.0
617.0	651.0
618.0	693.0
619.0	611.0
620.0	642.0
621.0	582.0
622.0	629.0
623.0	554.0
624.0	592.0
625.0	622.0
626.0	579.0
627.0	608.0
628.0	603.0
629.0	595.0
630.0	547.0
631.0	538.0
632.0	589.0
633.0	557.0
634.0	544.0
635.0	552.0
636.0	553.0
637.0	571.0
638.0	519.0
639.0	536.0
640.0	476.0
641.0	520.0
642.0	523.0
643.0	523.0
644.0	501.0
645.0	536.0
646.0	546.0
647.0	515.0
648.0	500.0
649.0	507.0
650.0	485.0
651.0	502.0
652.0	452.0
653.0	458.0
654.0	435.0
655.0	436.0
656.0	484.0
657.0	461.0
658.0	471.0
659.0	428.0
660.0	463.0
661.0	409.0
662.0	421.0
663.0	407.0
664.0	428.0
665.0	409.0
666.0	436.0
667.0	430.0
668.0	418.0
669.0	436.0
670.0	433.0
671.0	431.0
672.0	380.0
673.0	388.0
674.0	370.0
675.0	397.0
676.0	368.0
677.0	378.0
678.0	392.0
679.0	408.0
680.0	400.0
681.0	429.0
682.0	359.0
683.0	361.0
684.0	382.0
685.0	352.0
686.0	339.0
687.0	335.0
688.0	393.0
689.0	329.0
690.0	352.0
691.0	383.0
692.0	317.0
693.0	364.0
694.0	327.0
695.0	336.0
696.0	342.0
697.0	320.0
698.0	330.0
699.0	345.0
700.0	309.0
701.0	305.0
702.0	372.0
703.0	319.0
704.0	334.0
705.0	300.0
706.0	294.0
707.0	311.0
708.0	268.0
709.0	277.0
710.0	314.0
711.0	270.0
712.0	294.0
713.0	272.0
714.0	239.0
715.0	313.0
716.0	225.0
717.0	293.0
718.0	262.0
719.0	276.0
720.0	281.0
721.0	275.0
722.0	242.0
723.0	262.0
724.0	232.0
725.0	230.0
726.0	263.0
727.0	241.0
728.0	223.0
729.0	223.0
730.0	237.0
731.0	225.0
732.0	238.0
733.0	237.0
734.0	240.0
735.0	200.0
736.0	251.0
737.0	213.0
738.0	196.0
739.0	207.0
740.0	193.0
741.0	207.0
742.0	211.0
743.0	187.0
744.0	179.0
745.0	218.0
746.0	204.0
747.0	167.0
748.0	209.0
749.0	199.0
750.0	194.0
751.0	178.0
752.0	194.0
753.0	194.0
754.0	161.0
755.0	165.0
756.0	167.0
757.0	177.0
758.0	178.0
759.0	165.0
760.0	161.0
761.0	155.0
762.0	169.0
763.0	152.0
764.0	178.0
765.0	166.0
766.0	142.0
767.0	158.0
768.0	168.0
769.0	141.0
770.0	150.0
771.0	151.0
772.0	132.0
773.0	139.0
774.0	126.0
775.0	138.0
776.0	150.0
777.0	148.0
778.0	140.0
779.0	119.0
780.0	133.0
781.0	120.0
782.0	139.0
783.0	107.0
784.0	111.0
785.0	134.0
786.0	116.0
787.0	108.0
788.0	106.0
789.0	109.0
790.0	109.0
791.0	105.0
792.0	97.0
793.0	121.0
794.0	95.0
795.0	120.0
796.0	95.0
797.0	85.0
798.0	95.0
799.0	94.0
800.0	110.0
801.0	81.0
802.0	93.0
803.0	94.0
804.0	94.0
805.0	84.0
806.0	117.0
807.0	102.0
808.0	94.0
809.0	75.0
810.0	80.0
811.0	71.0
812.0	85.0
813.0	81.0
814.0	64.0
815.0	71.0
816.0	78.0
817.0	62.0
818.0	68.0
819.0	73.0
820.0	77.0
821.0	55.0
822.0	71.0
823.0	81.0
824.0	69.0
825.0	79.0
826.0	57.0
827.0	53.0
828.0	67.0
829.0	72.0
830.0	63.0
831.0	53.0
832.0	57.0
833.0	66.0
834.0	52.0
835.0	50.0
836.0	58.0
837.0	50.0
838.0	57.0
839.0	58.0
840.0	56.0
841.0	51.0
842.0	41.0
843.0	52.0
844.0	49.0
845.0	46.0
846.0	59.0
847.0	33.0
848.0	40.0
849.0	42.0
850.0	48.0
851.0	38.0
852.0	43.0
853.0	47.0
854.0	34.0
855.0	27.0
856.0	32.0
857.0	39.0
858.0	53.0
859.0	39.0
860.0	34.0
861.0	49.0
862.0	27.0
863.0	37.0
864.0	14.0
865.0	31.0
866.0	30.0
867.0	22.0
868.0	31.0
869.0	21.0
870.0	31.0
871.0	35.0
872.0	27.0
873.0	26.0
874.0	34.0
875.0	29.0
876.0	33.0
877.0	41.0
878.0	27.0
879.0	15.0
880.0	26.0
881.0	22.0
882.0	25.0
883.0	26.0
884.0	22.0
885.0	20.0
886.0	33.0
887.0	31.0
888.0	23.0
889.0	16.0
890.0	22.0
891.0	26.0
892.0	23.0
893.0	27.0
894.0	19.0
895.0	16.0
896.0	19.0
897.0	30.0
898.0	23.0
899.0	26.0
900.0	15.0
901.0	19.0
902.0	24.0
903.0	19.0
904.0	12.0
905.0	16.0
906.0	10.0
907.0	11.0
908.0	18.0
909.0	16.0
910.0	16.0
911.0	15.0
912.0	14.0
913.0	19.0
914.0	15.0
915.0	10.0
916.0	8.0
917.0	19.0
918.0	9.0
919.0	6.0
920.0	21.0
921.0	8.0
922.0	17.0
923.0	10.0
924.0	8.0
925.0	13.0
926.0	13.0
927.0	13.0
928.0	4.0
929.0	18.0
930.0	7.0
931.0	17.0
932.0	9.0
933.0	12.0
934.0	9.0
935.0	8.0
936.0	9.0
937.0	8.0
938.0	6.0
939.0	10.0
940.0	9.0
941.0	12.0
942.0	8.0
943.0	5.0
944.0	7.0
945.0	10.0
946.0	5.0
947.0	8.0
948.0	4.0
949.0	8.0
950.0	12.0
