#Coverage	Number of genomic locations
250.0	477.0
251.0	410.0
252.0	441.0
253.0	441.0
254.0	428.0
255.0	434.0
256.0	425.0
257.0	445.0
258.0	468.0
259.0	449.0
260.0	439.0
261.0	458.0
262.0	463.0
263.0	460.0
264.0	461.0
265.0	469.0
266.0	510.0
267.0	498.0
268.0	480.0
269.0	498.0
270.0	475.0
271.0	475.0
272.0	413.0
273.0	459.0
274.0	444.0
275.0	469.0
276.0	390.0
277.0	442.0
278.0	405.0
279.0	466.0
280.0	431.0
281.0	376.0
282.0	406.0
283.0	377.0
284.0	400.0
285.0	482.0
286.0	416.0
287.0	437.0
288.0	458.0
289.0	418.0
290.0	384.0
291.0	394.0
292.0	427.0
293.0	413.0
294.0	457.0
295.0	513.0
296.0	441.0
297.0	449.0
298.0	443.0
299.0	479.0
300.0	438.0
301.0	465.0
302.0	439.0
303.0	453.0
304.0	465.0
305.0	474.0
306.0	514.0
307.0	527.0
308.0	456.0
309.0	410.0
310.0	433.0
311.0	437.0
312.0	411.0
313.0	400.0
314.0	424.0
315.0	429.0
316.0	407.0
317.0	420.0
318.0	388.0
319.0	426.0
320.0	404.0
321.0	342.0
322.0	382.0
323.0	401.0
324.0	382.0
325.0	354.0
326.0	380.0
327.0	348.0
328.0	282.0
329.0	344.0
330.0	301.0
331.0	331.0
332.0	329.0
333.0	336.0
334.0	281.0
335.0	275.0
336.0	324.0
337.0	301.0
338.0	251.0
339.0	267.0
340.0	262.0
341.0	210.0
342.0	296.0
343.0	212.0
344.0	248.0
345.0	270.0
346.0	256.0
347.0	247.0
348.0	237.0
349.0	250.0
350.0	237.0
351.0	255.0
352.0	230.0
353.0	230.0
354.0	194.0
355.0	226.0
356.0	181.0
357.0	199.0
358.0	172.0
359.0	180.0
360.0	203.0
361.0	167.0
362.0	164.0
363.0	139.0
364.0	151.0
365.0	151.0
366.0	148.0
367.0	146.0
368.0	128.0
369.0	141.0
370.0	165.0
371.0	119.0
372.0	127.0
373.0	141.0
374.0	123.0
375.0	94.0
376.0	118.0
377.0	127.0
378.0	86.0
379.0	106.0
380.0	105.0
381.0	94.0
382.0	115.0
383.0	82.0
384.0	91.0
385.0	99.0
386.0	79.0
387.0	82.0
388.0	64.0
389.0	61.0
390.0	62.0
391.0	51.0
392.0	55.0
393.0	60.0
394.0	55.0
395.0	62.0
396.0	36.0
397.0	38.0
398.0	36.0
399.0	40.0
400.0	30.0
401.0	36.0
402.0	38.0
403.0	28.0
404.0	35.0
405.0	32.0
406.0	39.0
407.0	49.0
408.0	39.0
409.0	32.0
410.0	33.0
411.0	22.0
412.0	21.0
413.0	30.0
414.0	29.0
415.0	22.0
416.0	16.0
417.0	17.0
418.0	19.0
419.0	23.0
420.0	9.0
421.0	17.0
422.0	14.0
423.0	15.0
424.0	14.0
425.0	11.0
426.0	12.0
427.0	14.0
428.0	9.0
429.0	8.0
430.0	2.0
431.0	8.0
432.0	3.0
433.0	7.0
434.0	4.0
435.0	7.0
436.0	5.0
437.0	4.0
438.0	5.0
439.0	5.0
440.0	4.0
441.0	2.0
442.0	2.0
443.0	11.0
444.0	10.0
445.0	12.0
446.0	8.0
447.0	10.0
448.0	13.0
449.0	9.0
450.0	2.0
451.0	9.0
452.0	13.0
453.0	17.0
454.0	3.0
455.0	11.0
456.0	11.0
457.0	12.0
458.0	9.0
459.0	11.0
460.0	8.0
461.0	13.0
462.0	18.0
463.0	16.0
464.0	15.0
465.0	12.0
466.0	16.0
467.0	14.0
468.0	16.0
469.0	8.0
470.0	16.0
471.0	13.0
472.0	11.0
473.0	18.0
474.0	10.0
475.0	12.0
476.0	13.0
477.0	19.0
478.0	13.0
479.0	19.0
480.0	9.0
481.0	7.0
482.0	5.0
483.0	8.0
484.0	15.0
485.0	13.0
486.0	11.0
487.0	16.0
488.0	15.0
489.0	16.0
490.0	23.0
491.0	14.0
492.0	15.0
493.0	20.0
494.0	28.0
495.0	13.0
496.0	19.0
497.0	18.0
498.0	16.0
499.0	33.0
500.0	18.0
501.0	18.0
502.0	22.0
503.0	14.0
504.0	16.0
505.0	7.0
506.0	13.0
507.0	16.0
508.0	10.0
509.0	14.0
510.0	14.0
511.0	7.0
512.0	14.0
513.0	13.0
514.0	12.0
515.0	7.0
516.0	9.0
517.0	13.0
518.0	16.0
519.0	14.0
520.0	11.0
521.0	6.0
522.0	10.0
523.0	5.0
524.0	8.0
525.0	13.0
526.0	11.0
527.0	9.0
528.0	12.0
529.0	6.0
530.0	10.0
531.0	21.0
532.0	9.0
533.0	20.0
534.0	12.0
535.0	25.0
536.0	18.0
537.0	22.0
538.0	14.0
539.0	19.0
540.0	19.0
541.0	25.0
542.0	17.0
543.0	11.0
544.0	8.0
545.0	17.0
546.0	12.0
547.0	21.0
548.0	15.0
549.0	21.0
550.0	22.0
551.0	13.0
552.0	19.0
553.0	19.0
554.0	23.0
555.0	17.0
556.0	28.0
557.0	15.0
558.0	21.0
559.0	15.0
560.0	16.0
561.0	20.0
562.0	21.0
563.0	20.0
564.0	25.0
565.0	13.0
566.0	19.0
567.0	23.0
568.0	17.0
569.0	20.0
570.0	20.0
571.0	23.0
572.0	10.0
573.0	12.0
574.0	28.0
575.0	9.0
576.0	12.0
577.0	12.0
578.0	12.0
579.0	12.0
580.0	15.0
581.0	20.0
582.0	19.0
583.0	21.0
584.0	14.0
585.0	16.0
586.0	13.0
587.0	14.0
588.0	7.0
589.0	15.0
590.0	18.0
591.0	12.0
592.0	9.0
593.0	18.0
594.0	21.0
595.0	17.0
596.0	18.0
597.0	17.0
598.0	13.0
599.0	17.0
600.0	16.0
601.0	23.0
602.0	23.0
603.0	11.0
604.0	25.0
605.0	32.0
606.0	22.0
607.0	27.0
608.0	27.0
609.0	19.0
610.0	19.0
611.0	30.0
612.0	21.0
613.0	26.0
614.0	27.0
615.0	24.0
616.0	28.0
617.0	17.0
618.0	21.0
619.0	19.0
620.0	14.0
621.0	25.0
622.0	18.0
623.0	13.0
624.0	19.0
625.0	24.0
626.0	11.0
627.0	12.0
628.0	15.0
629.0	21.0
630.0	15.0
631.0	13.0
632.0	12.0
633.0	11.0
634.0	4.0
635.0	7.0
636.0	12.0
637.0	16.0
638.0	7.0
639.0	5.0
640.0	11.0
641.0	19.0
642.0	12.0
643.0	12.0
644.0	5.0
645.0	8.0
646.0	6.0
647.0	8.0
648.0	16.0
649.0	12.0
650.0	11.0
651.0	13.0
652.0	17.0
653.0	7.0
654.0	4.0
655.0	15.0
656.0	12.0
657.0	8.0
658.0	4.0
659.0	14.0
660.0	7.0
661.0	6.0
662.0	9.0
663.0	9.0
664.0	13.0
665.0	15.0
666.0	9.0
667.0	9.0
668.0	9.0
669.0	12.0
670.0	12.0
671.0	9.0
672.0	9.0
673.0	8.0
674.0	12.0
675.0	8.0
676.0	5.0
677.0	5.0
678.0	11.0
679.0	5.0
680.0	10.0
681.0	9.0
682.0	6.0
683.0	5.0
684.0	4.0
685.0	1.0
686.0	6.0
687.0	5.0
688.0	5.0
689.0	6.0
690.0	7.0
691.0	7.0
692.0	8.0
693.0	3.0
694.0	4.0
695.0	4.0
696.0	3.0
697.0	5.0
698.0	4.0
699.0	4.0
700.0	4.0
701.0	2.0
702.0	2.0
703.0	4.0
704.0	3.0
705.0	2.0
706.0	8.0
707.0	6.0
708.0	4.0
709.0	7.0
710.0	7.0
711.0	7.0
712.0	1.0
713.0	8.0
714.0	4.0
715.0	4.0
716.0	5.0
717.0	7.0
718.0	10.0
719.0	4.0
720.0	14.0
721.0	11.0
722.0	10.0
723.0	7.0
724.0	7.0
725.0	4.0
726.0	9.0
727.0	7.0
728.0	2.0
729.0	3.0
730.0	4.0
731.0	7.0
732.0	3.0
733.0	11.0
734.0	4.0
735.0	3.0
736.0	1.0
737.0	5.0
738.0	6.0
739.0	6.0
740.0	6.0
741.0	5.0
742.0	2.0
743.0	9.0
744.0	5.0
745.0	3.0
746.0	7.0
747.0	5.0
748.0	2.0
749.0	4.0
750.0	5.0
751.0	5.0
752.0	3.0
753.0	5.0
754.0	5.0
755.0	9.0
756.0	2.0
757.0	3.0
758.0	8.0
759.0	2.0
760.0	5.0
761.0	7.0
762.0	5.0
763.0	1.0
764.0	2.0
765.0	2.0
766.0	4.0
767.0	7.0
768.0	5.0
769.0	5.0
770.0	4.0
771.0	2.0
772.0	5.0
773.0	3.0
774.0	6.0
775.0	3.0
776.0	4.0
777.0	4.0
778.0	2.0
779.0	3.0
780.0	6.0
782.0	4.0
783.0	3.0
784.0	5.0
785.0	8.0
786.0	6.0
787.0	4.0
788.0	3.0
789.0	9.0
790.0	11.0
791.0	7.0
792.0	12.0
793.0	15.0
794.0	9.0
795.0	12.0
796.0	7.0
797.0	10.0
798.0	12.0
799.0	10.0
800.0	8.0
801.0	6.0
802.0	9.0
803.0	5.0
804.0	10.0
805.0	9.0
806.0	8.0
807.0	4.0
808.0	5.0
809.0	5.0
810.0	5.0
811.0	7.0
812.0	5.0
813.0	7.0
814.0	7.0
815.0	9.0
816.0	4.0
817.0	5.0
818.0	8.0
819.0	7.0
821.0	8.0
822.0	6.0
823.0	2.0
824.0	7.0
825.0	7.0
826.0	3.0
827.0	9.0
828.0	8.0
829.0	9.0
830.0	3.0
831.0	7.0
832.0	5.0
833.0	6.0
834.0	3.0
836.0	4.0
837.0	3.0
838.0	4.0
839.0	3.0
840.0	5.0
841.0	4.0
842.0	7.0
843.0	2.0
844.0	7.0
845.0	4.0
846.0	4.0
847.0	6.0
848.0	5.0
849.0	5.0
850.0	2.0
851.0	2.0
852.0	3.0
853.0	1.0
854.0	4.0
855.0	4.0
856.0	4.0
857.0	1.0
858.0	1.0
859.0	2.0
860.0	3.0
861.0	3.0
862.0	2.0
863.0	4.0
864.0	1.0
865.0	1.0
866.0	4.0
867.0	1.0
868.0	1.0
869.0	3.0
870.0	3.0
871.0	4.0
872.0	3.0
873.0	4.0
875.0	5.0
876.0	3.0
877.0	3.0
878.0	3.0
879.0	2.0
880.0	2.0
881.0	1.0
883.0	2.0
884.0	4.0
885.0	2.0
887.0	1.0
888.0	5.0
889.0	3.0
890.0	2.0
892.0	3.0
893.0	2.0
894.0	2.0
898.0	1.0
899.0	1.0
900.0	1.0
902.0	2.0
906.0	2.0
908.0	3.0
910.0	3.0
912.0	3.0
913.0	1.0
915.0	1.0
916.0	2.0
917.0	1.0
918.0	1.0
919.0	1.0
922.0	1.0
925.0	2.0
926.0	3.0
927.0	2.0
928.0	2.0
929.0	1.0
931.0	2.0
933.0	1.0
934.0	1.0
935.0	1.0
937.0	2.0
938.0	3.0
940.0	2.0
941.0	2.0
942.0	2.0
943.0	1.0
944.0	1.0
945.0	3.0
946.0	3.0
947.0	3.0
949.0	2.0
951.0	2.0
952.0	4.0
953.0	2.0
954.0	3.0
956.0	1.0
957.0	1.0
958.0	1.0
960.0	1.0
962.0	1.0
964.0	1.0
965.0	2.0
966.0	1.0
968.0	3.0
976.0	3.0
977.0	3.0
980.0	1.0
983.0	2.0
1002.0	1.0
1017.0	1.0
1030.0	1.0
1035.0	1.0
1038.0	1.0
1039.0	1.0
1047.0	1.0
1062.0	1.0
1070.0	2.0
1076.0	1.0
