#Position (bp)	mapping quality
46470.0	60.0
46657.0	59.997688306684644
46844.0	59.935023443010664
47031.0	59.89248059321052
47218.0	60.0
47405.0	60.0
47592.0	59.91084234186022
47779.0	60.0
47966.0	59.99795682081319
48153.0	60.0
48340.0	60.0
48527.0	60.0
48714.0	60.0
48901.0	60.0
49088.0	60.0
49275.0	60.0
49462.0	60.0
49649.0	60.0
49836.0	60.0
50023.0	60.0
50210.0	59.982795170358536
50397.0	59.91450008724481
50584.0	59.90787252368648
50771.0	58.66006339144216
50958.0	45.534037070900176
51145.0	40.0
51332.0	39.4926913155632
51519.0	39.99594882729211
51706.0	46.89165343866514
51893.0	58.82877676148357
52080.0	59.979866571360496
52267.0	60.0
52454.0	60.0
52641.0	60.0
52828.0	59.977604903347476
53015.0	60.0
53202.0	59.99557456852043
53389.0	59.99271239173697
53576.0	59.951566869432355
53763.0	60.0
53950.0	60.0
54137.0	60.0
54324.0	60.0
54511.0	60.0
54698.0	59.99803812575614
54885.0	59.91054087458066
55072.0	60.0
55259.0	60.0
55446.0	59.951518244450114
55633.0	60.0
55820.0	59.75766961651917
56007.0	59.83862854959888
56194.0	60.0
56381.0	60.0
56568.0	60.0
56755.0	59.99040337801094
56942.0	60.0
57129.0	60.0
57316.0	60.0
57503.0	60.0
57690.0	59.99780949947063
57877.0	60.0
58064.0	59.955082993052976
58251.0	60.0
58438.0	60.0
58625.0	59.997819623389496
58812.0	60.0
58999.0	60.0
59186.0	60.0
59373.0	59.965313335057324
59560.0	59.92651085635077
59747.0	59.951957048839624
59934.0	59.293459694749025
60121.0	59.35729847494554
60308.0	59.58421811508717
60495.0	59.715671527914026
60682.0	59.49939289689365
60869.0	59.453088682281425
61056.0	59.94521221055218
61243.0	59.360839455336674
61430.0	59.04344086021506
61617.0	59.487891330695874
61804.0	60.0
61991.0	60.0
62178.0	59.98030203545633
62365.0	59.93225123500353
62552.0	59.979584710022294
62739.0	59.96501708855484
62926.0	59.91806171974357
63113.0	55.84592263228102
63300.0	57.791705350998875
63487.0	59.84414307680674
63674.0	59.76924346448376
63861.0	59.659880915958674
64048.0	59.84651077917677
64235.0	59.90444059905138
64422.0	59.999439812523924
64609.0	60.0
64796.0	59.14865372146197
64983.0	57.32974441833137
65170.0	60.0
65357.0	60.0
65544.0	59.98920086393088
65731.0	60.0
65918.0	60.0
66105.0	60.0
66292.0	59.871747274629584
66479.0	59.93828479829014
66666.0	60.0
66853.0	59.991950553399455
67040.0	59.99256951787603
67227.0	60.0
67414.0	60.0
67601.0	60.0
67788.0	60.0
67975.0	60.0
68162.0	60.0
68349.0	60.0
68536.0	60.0
68723.0	60.0
68910.0	60.0
69097.0	60.0
69284.0	60.0
69471.0	60.0
69658.0	60.0
69845.0	60.0
70032.0	60.0
70219.0	60.0
70406.0	60.0
70593.0	60.0
70780.0	60.0
70967.0	59.948355364279124
71154.0	59.95341638545658
71341.0	59.996870580447144
71528.0	60.0
71715.0	59.961270463131385
71902.0	59.999613730589964
72089.0	58.08395680834715
72276.0	60.0
72463.0	60.0
72650.0	59.999386684929824
72837.0	59.99937100324982
73024.0	46.91585269356994
73211.0	16.06448696422311
73398.0	22.853591417910447
73585.0	16.156442163366098
73772.0	14.818456023780382
73959.0	14.19828276213345
74146.0	13.845688794975642
74333.0	17.0066088643667
74520.0	16.37912457912458
74624.0	10.03581267217631
