#Insert size (bp)	insert size
465.0	85.0
466.0	75.0
467.0	98.0
468.0	88.0
469.0	89.0
470.0	78.0
471.0	64.0
472.0	80.0
473.0	79.0
474.0	64.0
475.0	84.0
476.0	70.0
477.0	66.0
478.0	84.0
479.0	73.0
480.0	74.0
481.0	74.0
482.0	79.0
483.0	74.0
484.0	65.0
485.0	87.0
486.0	78.0
487.0	84.0
488.0	82.0
489.0	81.0
490.0	72.0
491.0	93.0
492.0	73.0
493.0	77.0
494.0	65.0
495.0	81.0
496.0	77.0
497.0	74.0
498.0	71.0
499.0	80.0
500.0	59.0
501.0	60.0
502.0	66.0
503.0	62.0
504.0	69.0
505.0	73.0
506.0	66.0
507.0	69.0
508.0	54.0
509.0	72.0
510.0	46.0
511.0	65.0
512.0	79.0
513.0	73.0
514.0	57.0
515.0	59.0
516.0	73.0
517.0	72.0
518.0	76.0
519.0	66.0
520.0	60.0
521.0	64.0
522.0	60.0
523.0	61.0
524.0	52.0
525.0	61.0
526.0	50.0
527.0	63.0
528.0	66.0
529.0	54.0
530.0	56.0
531.0	56.0
532.0	69.0
533.0	50.0
534.0	67.0
535.0	43.0
536.0	44.0
537.0	46.0
538.0	55.0
539.0	57.0
540.0	64.0
541.0	54.0
542.0	53.0
543.0	53.0
544.0	67.0
545.0	52.0
546.0	56.0
547.0	53.0
548.0	39.0
549.0	64.0
550.0	46.0
551.0	54.0
552.0	56.0
553.0	52.0
554.0	57.0
555.0	46.0
556.0	56.0
557.0	62.0
558.0	37.0
559.0	47.0
560.0	49.0
561.0	43.0
562.0	44.0
563.0	45.0
564.0	53.0
565.0	82.0
566.0	38.0
567.0	47.0
568.0	45.0
569.0	43.0
570.0	55.0
571.0	54.0
572.0	55.0
573.0	41.0
574.0	26.0
575.0	38.0
576.0	44.0
577.0	37.0
578.0	42.0
579.0	43.0
580.0	49.0
581.0	30.0
582.0	50.0
583.0	49.0
584.0	46.0
585.0	50.0
586.0	46.0
587.0	31.0
588.0	42.0
589.0	39.0
590.0	64.0
591.0	38.0
592.0	43.0
593.0	37.0
594.0	33.0
595.0	37.0
596.0	35.0
597.0	34.0
598.0	45.0
599.0	29.0
600.0	37.0
601.0	26.0
602.0	28.0
603.0	38.0
604.0	43.0
605.0	34.0
606.0	35.0
607.0	36.0
608.0	35.0
609.0	27.0
610.0	33.0
611.0	37.0
612.0	45.0
613.0	32.0
614.0	28.0
615.0	36.0
616.0	45.0
617.0	38.0
618.0	19.0
619.0	41.0
620.0	33.0
621.0	37.0
622.0	30.0
623.0	36.0
624.0	28.0
625.0	32.0
626.0	25.0
627.0	43.0
628.0	27.0
629.0	24.0
630.0	27.0
631.0	28.0
632.0	25.0
633.0	31.0
634.0	33.0
635.0	24.0
636.0	34.0
637.0	29.0
638.0	24.0
639.0	36.0
640.0	25.0
641.0	38.0
642.0	27.0
643.0	29.0
644.0	25.0
645.0	25.0
646.0	24.0
647.0	29.0
648.0	14.0
649.0	34.0
650.0	29.0
651.0	20.0
652.0	27.0
653.0	22.0
654.0	32.0
655.0	21.0
656.0	28.0
657.0	32.0
658.0	15.0
659.0	22.0
660.0	22.0
661.0	26.0
662.0	24.0
663.0	24.0
664.0	22.0
665.0	17.0
666.0	17.0
667.0	21.0
668.0	15.0
669.0	17.0
670.0	19.0
671.0	23.0
672.0	27.0
673.0	19.0
674.0	18.0
675.0	28.0
676.0	27.0
677.0	19.0
678.0	22.0
679.0	15.0
680.0	24.0
681.0	20.0
682.0	14.0
683.0	19.0
684.0	19.0
685.0	22.0
686.0	20.0
687.0	17.0
688.0	31.0
689.0	22.0
690.0	19.0
691.0	15.0
692.0	17.0
693.0	22.0
694.0	11.0
695.0	15.0
696.0	15.0
697.0	14.0
698.0	20.0
699.0	22.0
700.0	14.0
701.0	16.0
702.0	19.0
703.0	10.0
704.0	18.0
705.0	20.0
706.0	15.0
707.0	19.0
708.0	14.0
709.0	6.0
710.0	12.0
711.0	14.0
712.0	12.0
713.0	23.0
714.0	12.0
715.0	13.0
716.0	16.0
717.0	11.0
718.0	20.0
719.0	15.0
720.0	16.0
721.0	17.0
722.0	13.0
723.0	15.0
724.0	5.0
725.0	19.0
726.0	22.0
727.0	10.0
728.0	8.0
729.0	9.0
730.0	20.0
731.0	13.0
732.0	14.0
733.0	20.0
734.0	7.0
735.0	7.0
736.0	14.0
737.0	12.0
738.0	16.0
739.0	15.0
740.0	15.0
741.0	11.0
742.0	13.0
743.0	12.0
744.0	15.0
745.0	6.0
746.0	9.0
747.0	16.0
748.0	12.0
749.0	7.0
750.0	12.0
751.0	12.0
752.0	17.0
753.0	12.0
754.0	10.0
755.0	12.0
756.0	8.0
757.0	16.0
758.0	10.0
759.0	3.0
760.0	9.0
761.0	7.0
762.0	9.0
763.0	6.0
764.0	13.0
765.0	12.0
766.0	6.0
767.0	9.0
768.0	8.0
769.0	14.0
770.0	9.0
771.0	10.0
772.0	8.0
773.0	8.0
774.0	5.0
775.0	10.0
776.0	7.0
777.0	6.0
778.0	9.0
779.0	7.0
780.0	11.0
781.0	13.0
782.0	7.0
783.0	2.0
784.0	6.0
785.0	2.0
786.0	7.0
787.0	7.0
788.0	6.0
789.0	6.0
790.0	9.0
791.0	3.0
792.0	8.0
793.0	10.0
794.0	7.0
795.0	2.0
796.0	7.0
797.0	8.0
798.0	3.0
799.0	6.0
800.0	10.0
801.0	11.0
802.0	10.0
803.0	6.0
804.0	4.0
805.0	5.0
806.0	1.0
807.0	4.0
808.0	7.0
809.0	8.0
810.0	4.0
811.0	9.0
812.0	8.0
813.0	13.0
814.0	7.0
815.0	3.0
816.0	6.0
817.0	5.0
818.0	4.0
819.0	7.0
820.0	4.0
821.0	6.0
822.0	7.0
823.0	3.0
824.0	3.0
825.0	4.0
826.0	5.0
827.0	4.0
828.0	11.0
829.0	5.0
830.0	4.0
831.0	1.0
832.0	6.0
833.0	2.0
835.0	2.0
836.0	4.0
837.0	4.0
838.0	5.0
839.0	8.0
840.0	2.0
841.0	4.0
842.0	2.0
843.0	3.0
844.0	3.0
845.0	3.0
846.0	1.0
847.0	2.0
848.0	4.0
849.0	3.0
851.0	2.0
853.0	1.0
854.0	1.0
855.0	4.0
856.0	4.0
857.0	3.0
858.0	2.0
859.0	1.0
860.0	4.0
861.0	2.0
862.0	3.0
863.0	1.0
864.0	1.0
866.0	2.0
867.0	1.0
868.0	4.0
869.0	1.0
870.0	1.0
871.0	1.0
872.0	1.0
873.0	3.0
875.0	4.0
876.0	3.0
877.0	1.0
878.0	1.0
879.0	1.0
880.0	1.0
881.0	2.0
882.0	1.0
883.0	2.0
884.0	3.0
885.0	1.0
886.0	3.0
887.0	1.0
888.0	1.0
889.0	2.0
890.0	1.0
893.0	2.0
894.0	2.0
895.0	2.0
896.0	1.0
897.0	2.0
898.0	4.0
900.0	1.0
901.0	1.0
903.0	1.0
904.0	1.0
906.0	1.0
907.0	1.0
909.0	1.0
910.0	1.0
911.0	3.0
912.0	1.0
914.0	3.0
915.0	1.0
916.0	1.0
917.0	1.0
919.0	2.0
921.0	1.0
923.0	1.0
925.0	2.0
927.0	3.0
928.0	2.0
929.0	2.0
931.0	2.0
933.0	1.0
934.0	2.0
936.0	2.0
937.0	2.0
940.0	1.0
941.0	1.0
944.0	1.0
945.0	1.0
946.0	1.0
952.0	2.0
958.0	1.0
960.0	1.0
