#Insert size (bp)	insert size
293.0	8.0
294.0	3.0
295.0	12.0
296.0	12.0
297.0	6.0
298.0	12.0
299.0	6.0
300.0	7.0
301.0	3.0
302.0	4.0
303.0	16.0
304.0	9.0
305.0	4.0
306.0	10.0
307.0	14.0
308.0	20.0
309.0	5.0
310.0	9.0
311.0	7.0
312.0	7.0
313.0	15.0
314.0	9.0
315.0	10.0
316.0	11.0
317.0	8.0
318.0	6.0
319.0	9.0
320.0	8.0
321.0	5.0
322.0	8.0
323.0	8.0
324.0	9.0
325.0	13.0
326.0	19.0
327.0	12.0
328.0	13.0
329.0	7.0
330.0	10.0
331.0	5.0
332.0	5.0
333.0	10.0
334.0	3.0
335.0	5.0
336.0	16.0
337.0	9.0
338.0	4.0
339.0	6.0
340.0	5.0
341.0	8.0
342.0	10.0
343.0	13.0
344.0	4.0
345.0	6.0
346.0	6.0
347.0	4.0
348.0	12.0
349.0	6.0
350.0	8.0
351.0	7.0
352.0	12.0
353.0	7.0
354.0	12.0
355.0	13.0
356.0	10.0
357.0	13.0
358.0	6.0
359.0	10.0
360.0	3.0
361.0	6.0
362.0	7.0
363.0	12.0
364.0	2.0
365.0	12.0
366.0	10.0
367.0	4.0
368.0	9.0
369.0	8.0
370.0	6.0
371.0	11.0
372.0	6.0
373.0	13.0
374.0	12.0
375.0	6.0
376.0	19.0
377.0	6.0
378.0	6.0
379.0	9.0
380.0	6.0
381.0	11.0
382.0	9.0
383.0	12.0
384.0	13.0
385.0	10.0
386.0	12.0
387.0	13.0
388.0	6.0
389.0	16.0
390.0	5.0
391.0	10.0
392.0	14.0
393.0	11.0
394.0	4.0
395.0	9.0
396.0	1.0
397.0	6.0
398.0	2.0
399.0	8.0
400.0	4.0
401.0	23.0
402.0	6.0
403.0	13.0
404.0	13.0
405.0	2.0
406.0	11.0
407.0	4.0
408.0	5.0
409.0	6.0
410.0	7.0
411.0	2.0
412.0	6.0
413.0	8.0
414.0	4.0
415.0	3.0
416.0	20.0
417.0	5.0
418.0	7.0
419.0	12.0
420.0	9.0
421.0	2.0
422.0	3.0
423.0	5.0
424.0	10.0
425.0	12.0
426.0	4.0
427.0	6.0
428.0	4.0
429.0	6.0
430.0	4.0
431.0	10.0
432.0	5.0
433.0	2.0
434.0	3.0
435.0	5.0
436.0	6.0
437.0	6.0
438.0	7.0
439.0	6.0
440.0	4.0
441.0	5.0
442.0	8.0
443.0	4.0
444.0	7.0
445.0	5.0
446.0	4.0
447.0	8.0
448.0	9.0
449.0	14.0
450.0	3.0
451.0	5.0
452.0	13.0
453.0	1.0
454.0	3.0
455.0	6.0
456.0	6.0
457.0	2.0
458.0	4.0
459.0	15.0
460.0	2.0
461.0	11.0
462.0	2.0
463.0	3.0
464.0	1.0
465.0	7.0
466.0	3.0
467.0	2.0
468.0	7.0
469.0	6.0
470.0	1.0
471.0	3.0
472.0	10.0
473.0	8.0
474.0	6.0
475.0	4.0
476.0	5.0
477.0	6.0
478.0	4.0
479.0	2.0
480.0	2.0
481.0	7.0
482.0	6.0
483.0	1.0
484.0	1.0
485.0	4.0
486.0	2.0
487.0	3.0
488.0	7.0
489.0	2.0
490.0	3.0
491.0	8.0
492.0	3.0
493.0	4.0
494.0	1.0
495.0	3.0
496.0	5.0
497.0	2.0
498.0	7.0
499.0	1.0
500.0	5.0
501.0	9.0
502.0	13.0
503.0	1.0
504.0	3.0
505.0	9.0
506.0	9.0
507.0	2.0
508.0	2.0
509.0	3.0
510.0	2.0
511.0	3.0
512.0	2.0
513.0	7.0
514.0	4.0
515.0	2.0
516.0	2.0
517.0	3.0
518.0	8.0
519.0	5.0
520.0	3.0
521.0	2.0
523.0	2.0
524.0	3.0
526.0	2.0
527.0	2.0
528.0	5.0
529.0	5.0
530.0	1.0
531.0	4.0
532.0	4.0
533.0	3.0
534.0	4.0
535.0	3.0
536.0	1.0
537.0	4.0
538.0	5.0
539.0	3.0
540.0	4.0
541.0	4.0
542.0	4.0
543.0	8.0
545.0	3.0
549.0	8.0
550.0	3.0
551.0	3.0
552.0	1.0
553.0	2.0
554.0	2.0
555.0	4.0
556.0	1.0
557.0	1.0
558.0	1.0
559.0	1.0
561.0	5.0
562.0	3.0
563.0	2.0
564.0	5.0
565.0	2.0
566.0	3.0
568.0	2.0
569.0	3.0
570.0	10.0
571.0	1.0
572.0	8.0
575.0	3.0
576.0	4.0
577.0	1.0
581.0	1.0
582.0	1.0
583.0	3.0
584.0	1.0
586.0	1.0
587.0	3.0
589.0	1.0
591.0	1.0
592.0	6.0
593.0	1.0
595.0	1.0
597.0	1.0
600.0	2.0
602.0	1.0
603.0	1.0
604.0	1.0
605.0	1.0
606.0	4.0
607.0	5.0
608.0	3.0
610.0	4.0
611.0	1.0
612.0	1.0
613.0	4.0
614.0	1.0
615.0	1.0
617.0	2.0
618.0	1.0
620.0	2.0
621.0	1.0
623.0	2.0
624.0	1.0
626.0	1.0
627.0	3.0
628.0	1.0
629.0	3.0
630.0	1.0
633.0	2.0
634.0	1.0
635.0	1.0
637.0	4.0
639.0	1.0
642.0	1.0
644.0	1.0
647.0	1.0
650.0	1.0
651.0	1.0
655.0	1.0
656.0	1.0
657.0	2.0
659.0	1.0
662.0	1.0
667.0	1.0
670.0	1.0
672.0	2.0
673.0	1.0
674.0	3.0
675.0	3.0
676.0	2.0
677.0	1.0
681.0	2.0
685.0	2.0
692.0	2.0
696.0	2.0
699.0	1.0
700.0	1.0
701.0	1.0
702.0	1.0
705.0	1.0
709.0	2.0
710.0	1.0
712.0	1.0
713.0	1.0
714.0	2.0
717.0	1.0
718.0	2.0
721.0	1.0
726.0	2.0
730.0	1.0
731.0	1.0
733.0	1.0
735.0	1.0
736.0	1.0
738.0	1.0
743.0	1.0
745.0	1.0
753.0	1.0
758.0	1.0
760.0	1.0
771.0	1.0
773.0	1.0
781.0	3.0
795.0	1.0
805.0	1.0
816.0	1.0
887.0	1.0
896.0	1.0
