#Insert size (bp)	insert size
308.0	98.0
309.0	87.0
310.0	100.0
311.0	98.0
312.0	106.0
313.0	98.0
314.0	77.0
315.0	116.0
316.0	119.0
317.0	125.0
318.0	116.0
319.0	100.0
320.0	97.0
321.0	108.0
322.0	99.0
323.0	105.0
324.0	127.0
325.0	113.0
326.0	106.0
327.0	101.0
328.0	105.0
329.0	92.0
330.0	114.0
331.0	113.0
332.0	120.0
333.0	107.0
334.0	123.0
335.0	112.0
336.0	107.0
337.0	113.0
338.0	109.0
339.0	100.0
340.0	117.0
341.0	92.0
342.0	86.0
343.0	109.0
344.0	83.0
345.0	82.0
346.0	88.0
347.0	87.0
348.0	93.0
349.0	127.0
350.0	111.0
351.0	93.0
352.0	106.0
353.0	108.0
354.0	98.0
355.0	91.0
356.0	115.0
357.0	108.0
358.0	94.0
359.0	106.0
360.0	95.0
361.0	100.0
362.0	104.0
363.0	90.0
364.0	102.0
365.0	106.0
366.0	100.0
367.0	103.0
368.0	98.0
369.0	127.0
370.0	94.0
371.0	106.0
372.0	103.0
373.0	107.0
374.0	99.0
375.0	113.0
376.0	90.0
377.0	105.0
378.0	98.0
379.0	105.0
380.0	90.0
381.0	95.0
382.0	96.0
383.0	104.0
384.0	76.0
385.0	89.0
386.0	101.0
387.0	93.0
388.0	84.0
389.0	91.0
390.0	103.0
391.0	83.0
392.0	101.0
393.0	87.0
394.0	86.0
395.0	86.0
396.0	94.0
397.0	76.0
398.0	94.0
399.0	102.0
400.0	86.0
401.0	100.0
402.0	74.0
403.0	83.0
404.0	85.0
405.0	88.0
406.0	94.0
407.0	97.0
408.0	75.0
409.0	93.0
410.0	81.0
411.0	79.0
412.0	102.0
413.0	74.0
414.0	87.0
415.0	108.0
416.0	79.0
417.0	77.0
418.0	92.0
419.0	72.0
420.0	82.0
421.0	59.0
422.0	72.0
423.0	87.0
424.0	92.0
425.0	73.0
426.0	80.0
427.0	96.0
428.0	69.0
429.0	84.0
430.0	65.0
431.0	71.0
432.0	90.0
433.0	72.0
434.0	78.0
435.0	62.0
436.0	68.0
437.0	66.0
438.0	81.0
439.0	84.0
440.0	82.0
441.0	80.0
442.0	81.0
443.0	63.0
444.0	82.0
445.0	67.0
446.0	50.0
447.0	59.0
448.0	76.0
449.0	62.0
450.0	66.0
451.0	69.0
452.0	76.0
453.0	60.0
454.0	72.0
455.0	64.0
456.0	53.0
457.0	50.0
458.0	49.0
459.0	60.0
460.0	89.0
461.0	65.0
462.0	78.0
463.0	64.0
464.0	49.0
465.0	59.0
466.0	40.0
467.0	68.0
468.0	58.0
469.0	72.0
470.0	69.0
471.0	58.0
472.0	76.0
473.0	64.0
474.0	68.0
475.0	64.0
476.0	74.0
477.0	38.0
478.0	80.0
479.0	68.0
480.0	46.0
481.0	63.0
482.0	63.0
483.0	72.0
484.0	66.0
485.0	54.0
486.0	65.0
487.0	61.0
488.0	68.0
489.0	39.0
490.0	64.0
491.0	60.0
492.0	63.0
493.0	61.0
494.0	68.0
495.0	58.0
496.0	54.0
497.0	51.0
498.0	52.0
499.0	56.0
500.0	49.0
501.0	41.0
502.0	52.0
503.0	38.0
504.0	60.0
505.0	54.0
506.0	40.0
507.0	47.0
508.0	48.0
509.0	53.0
510.0	45.0
511.0	51.0
512.0	61.0
513.0	64.0
514.0	53.0
515.0	51.0
516.0	44.0
517.0	49.0
518.0	47.0
519.0	34.0
520.0	29.0
521.0	35.0
522.0	40.0
523.0	45.0
524.0	62.0
525.0	53.0
526.0	37.0
527.0	46.0
528.0	53.0
529.0	48.0
530.0	45.0
531.0	32.0
532.0	51.0
533.0	31.0
534.0	37.0
535.0	30.0
536.0	35.0
537.0	46.0
538.0	44.0
539.0	64.0
540.0	65.0
541.0	29.0
542.0	25.0
543.0	44.0
544.0	38.0
545.0	32.0
546.0	26.0
547.0	30.0
548.0	34.0
549.0	34.0
550.0	38.0
551.0	42.0
552.0	39.0
553.0	28.0
554.0	36.0
555.0	43.0
556.0	43.0
557.0	28.0
558.0	41.0
559.0	39.0
560.0	35.0
561.0	33.0
562.0	34.0
563.0	34.0
564.0	45.0
565.0	28.0
566.0	31.0
567.0	44.0
568.0	36.0
569.0	38.0
570.0	41.0
571.0	46.0
572.0	36.0
573.0	31.0
574.0	46.0
575.0	32.0
576.0	30.0
577.0	34.0
578.0	26.0
579.0	25.0
580.0	41.0
581.0	30.0
582.0	27.0
583.0	35.0
584.0	24.0
585.0	31.0
586.0	37.0
587.0	33.0
588.0	36.0
589.0	28.0
590.0	39.0
591.0	21.0
592.0	28.0
593.0	37.0
594.0	28.0
595.0	39.0
596.0	32.0
597.0	19.0
598.0	27.0
599.0	32.0
600.0	25.0
601.0	22.0
602.0	43.0
603.0	15.0
604.0	18.0
605.0	23.0
606.0	24.0
607.0	29.0
608.0	30.0
609.0	29.0
610.0	32.0
611.0	25.0
612.0	20.0
613.0	25.0
614.0	25.0
615.0	16.0
616.0	33.0
617.0	21.0
618.0	28.0
619.0	22.0
620.0	30.0
621.0	27.0
622.0	19.0
623.0	28.0
624.0	18.0
625.0	22.0
626.0	28.0
627.0	31.0
628.0	29.0
629.0	24.0
630.0	22.0
631.0	19.0
632.0	21.0
633.0	26.0
634.0	31.0
635.0	20.0
636.0	12.0
637.0	26.0
638.0	24.0
639.0	21.0
640.0	29.0
641.0	19.0
642.0	18.0
643.0	21.0
644.0	16.0
645.0	15.0
646.0	24.0
647.0	25.0
648.0	13.0
649.0	7.0
650.0	14.0
651.0	11.0
652.0	19.0
653.0	16.0
654.0	18.0
655.0	17.0
656.0	28.0
657.0	18.0
658.0	14.0
659.0	15.0
660.0	24.0
661.0	22.0
662.0	26.0
663.0	13.0
664.0	19.0
665.0	23.0
666.0	17.0
667.0	23.0
668.0	19.0
669.0	11.0
670.0	23.0
671.0	22.0
672.0	18.0
673.0	10.0
674.0	20.0
675.0	14.0
676.0	14.0
677.0	13.0
678.0	7.0
679.0	14.0
680.0	23.0
681.0	19.0
682.0	13.0
683.0	9.0
684.0	14.0
685.0	17.0
686.0	25.0
687.0	11.0
688.0	12.0
689.0	17.0
690.0	8.0
691.0	9.0
692.0	8.0
693.0	14.0
694.0	13.0
695.0	10.0
696.0	15.0
697.0	9.0
698.0	3.0
699.0	21.0
700.0	12.0
701.0	6.0
702.0	6.0
703.0	18.0
704.0	16.0
705.0	16.0
706.0	5.0
707.0	10.0
708.0	8.0
709.0	11.0
710.0	8.0
711.0	7.0
712.0	10.0
713.0	6.0
714.0	16.0
715.0	7.0
716.0	9.0
717.0	10.0
718.0	7.0
719.0	7.0
720.0	10.0
721.0	10.0
722.0	10.0
723.0	10.0
724.0	5.0
725.0	8.0
726.0	5.0
727.0	11.0
728.0	13.0
729.0	6.0
730.0	9.0
731.0	12.0
732.0	7.0
733.0	13.0
734.0	5.0
735.0	11.0
736.0	8.0
737.0	4.0
738.0	7.0
739.0	8.0
740.0	7.0
741.0	2.0
742.0	4.0
743.0	7.0
744.0	5.0
745.0	3.0
746.0	13.0
747.0	9.0
748.0	2.0
749.0	2.0
750.0	5.0
751.0	6.0
752.0	9.0
753.0	12.0
754.0	9.0
755.0	4.0
756.0	5.0
757.0	6.0
758.0	7.0
759.0	5.0
760.0	7.0
761.0	7.0
762.0	7.0
763.0	11.0
764.0	5.0
765.0	5.0
766.0	5.0
767.0	6.0
768.0	3.0
769.0	6.0
770.0	5.0
771.0	5.0
772.0	6.0
773.0	5.0
774.0	5.0
775.0	5.0
776.0	4.0
777.0	5.0
778.0	2.0
779.0	3.0
780.0	5.0
781.0	4.0
782.0	15.0
783.0	4.0
784.0	4.0
785.0	3.0
786.0	6.0
787.0	6.0
788.0	7.0
789.0	11.0
790.0	4.0
791.0	2.0
792.0	5.0
793.0	1.0
794.0	2.0
795.0	11.0
796.0	4.0
797.0	2.0
798.0	7.0
799.0	6.0
800.0	7.0
801.0	9.0
802.0	3.0
803.0	4.0
804.0	7.0
805.0	2.0
806.0	5.0
807.0	4.0
808.0	2.0
809.0	3.0
810.0	4.0
811.0	3.0
812.0	6.0
813.0	4.0
814.0	2.0
815.0	4.0
816.0	5.0
817.0	1.0
818.0	2.0
819.0	1.0
820.0	3.0
821.0	2.0
822.0	1.0
823.0	1.0
824.0	1.0
825.0	2.0
826.0	3.0
827.0	3.0
828.0	2.0
829.0	1.0
830.0	1.0
831.0	1.0
832.0	4.0
833.0	1.0
834.0	2.0
835.0	4.0
836.0	5.0
837.0	4.0
838.0	3.0
839.0	1.0
840.0	2.0
841.0	5.0
842.0	1.0
843.0	3.0
844.0	1.0
845.0	1.0
846.0	6.0
847.0	4.0
848.0	1.0
850.0	1.0
851.0	1.0
852.0	2.0
853.0	2.0
854.0	2.0
855.0	1.0
857.0	1.0
858.0	1.0
859.0	3.0
861.0	1.0
862.0	2.0
863.0	2.0
864.0	3.0
865.0	3.0
866.0	5.0
867.0	3.0
868.0	1.0
869.0	2.0
870.0	1.0
871.0	1.0
873.0	2.0
874.0	2.0
876.0	1.0
878.0	3.0
879.0	4.0
880.0	3.0
882.0	5.0
884.0	1.0
885.0	2.0
886.0	1.0
887.0	1.0
890.0	2.0
891.0	3.0
892.0	2.0
894.0	2.0
896.0	1.0
897.0	1.0
898.0	2.0
899.0	1.0
900.0	2.0
901.0	1.0
902.0	1.0
903.0	1.0
904.0	1.0
909.0	2.0
910.0	1.0
915.0	2.0
916.0	1.0
922.0	2.0
924.0	1.0
925.0	2.0
930.0	1.0
932.0	1.0
935.0	3.0
938.0	1.0
939.0	2.0
