#Insert size (bp)	insert size
157.0	9.0
158.0	6.0
159.0	5.0
160.0	4.0
161.0	4.0
162.0	3.0
163.0	7.0
164.0	3.0
165.0	1.0
166.0	7.0
167.0	5.0
168.0	12.0
169.0	10.0
170.0	5.0
171.0	4.0
172.0	3.0
173.0	2.0
174.0	2.0
175.0	3.0
176.0	6.0
177.0	5.0
178.0	12.0
179.0	16.0
180.0	7.0
181.0	6.0
182.0	6.0
183.0	2.0
184.0	12.0
185.0	6.0
186.0	5.0
187.0	7.0
188.0	4.0
189.0	3.0
190.0	12.0
191.0	5.0
192.0	8.0
193.0	5.0
194.0	17.0
195.0	18.0
196.0	4.0
197.0	55.0
198.0	12.0
199.0	2.0
200.0	11.0
201.0	7.0
202.0	4.0
203.0	18.0
204.0	7.0
205.0	14.0
206.0	12.0
207.0	13.0
208.0	4.0
209.0	4.0
210.0	10.0
211.0	5.0
212.0	7.0
213.0	21.0
214.0	7.0
215.0	7.0
216.0	8.0
217.0	16.0
218.0	10.0
219.0	18.0
220.0	12.0
221.0	33.0
222.0	11.0
223.0	1.0
224.0	8.0
225.0	6.0
226.0	4.0
227.0	4.0
228.0	4.0
229.0	8.0
230.0	3.0
231.0	9.0
232.0	12.0
233.0	7.0
234.0	9.0
235.0	4.0
236.0	6.0
237.0	7.0
238.0	8.0
239.0	4.0
240.0	6.0
241.0	4.0
242.0	15.0
243.0	6.0
244.0	14.0
245.0	9.0
246.0	7.0
247.0	5.0
248.0	3.0
249.0	17.0
250.0	5.0
251.0	3.0
252.0	10.0
253.0	12.0
254.0	9.0
255.0	30.0
256.0	9.0
257.0	13.0
258.0	9.0
259.0	22.0
260.0	7.0
261.0	10.0
262.0	2.0
263.0	6.0
264.0	3.0
265.0	5.0
266.0	6.0
267.0	5.0
268.0	6.0
269.0	16.0
270.0	13.0
271.0	19.0
272.0	17.0
273.0	12.0
274.0	8.0
275.0	5.0
276.0	7.0
277.0	15.0
278.0	6.0
279.0	4.0
280.0	6.0
281.0	7.0
282.0	9.0
283.0	17.0
284.0	11.0
285.0	10.0
286.0	7.0
287.0	5.0
288.0	2.0
289.0	6.0
290.0	14.0
291.0	3.0
292.0	18.0
293.0	18.0
294.0	9.0
295.0	18.0
296.0	18.0
297.0	21.0
298.0	11.0
299.0	6.0
300.0	6.0
301.0	9.0
302.0	14.0
303.0	9.0
304.0	14.0
305.0	11.0
306.0	11.0
307.0	12.0
308.0	32.0
309.0	16.0
310.0	6.0
311.0	3.0
312.0	15.0
313.0	11.0
314.0	7.0
315.0	9.0
316.0	11.0
317.0	16.0
318.0	12.0
319.0	12.0
320.0	9.0
321.0	14.0
322.0	8.0
323.0	16.0
324.0	15.0
325.0	9.0
326.0	12.0
327.0	9.0
328.0	17.0
329.0	16.0
330.0	7.0
331.0	10.0
332.0	15.0
333.0	10.0
334.0	8.0
335.0	6.0
336.0	15.0
337.0	11.0
338.0	13.0
339.0	15.0
340.0	8.0
341.0	18.0
342.0	18.0
343.0	8.0
344.0	8.0
345.0	14.0
346.0	12.0
347.0	7.0
348.0	17.0
349.0	10.0
350.0	8.0
351.0	13.0
352.0	12.0
353.0	13.0
354.0	6.0
355.0	15.0
356.0	18.0
357.0	9.0
358.0	6.0
359.0	15.0
360.0	7.0
361.0	18.0
362.0	8.0
363.0	7.0
364.0	13.0
365.0	14.0
366.0	6.0
367.0	5.0
368.0	7.0
369.0	7.0
370.0	15.0
371.0	12.0
372.0	4.0
373.0	10.0
374.0	3.0
375.0	4.0
376.0	24.0
377.0	16.0
378.0	14.0
379.0	2.0
380.0	11.0
381.0	22.0
382.0	9.0
383.0	21.0
384.0	10.0
385.0	8.0
386.0	17.0
387.0	13.0
388.0	6.0
389.0	6.0
390.0	7.0
391.0	6.0
392.0	4.0
393.0	9.0
394.0	7.0
395.0	9.0
396.0	3.0
397.0	4.0
398.0	8.0
399.0	11.0
400.0	4.0
401.0	40.0
402.0	8.0
403.0	7.0
404.0	11.0
405.0	6.0
406.0	10.0
407.0	4.0
408.0	7.0
409.0	8.0
410.0	10.0
411.0	9.0
412.0	6.0
413.0	9.0
414.0	7.0
415.0	7.0
416.0	28.0
417.0	9.0
418.0	10.0
419.0	16.0
420.0	1.0
421.0	3.0
422.0	6.0
423.0	6.0
424.0	13.0
425.0	12.0
426.0	5.0
427.0	7.0
428.0	14.0
429.0	5.0
430.0	1.0
431.0	4.0
432.0	6.0
433.0	9.0
434.0	3.0
435.0	5.0
436.0	6.0
438.0	9.0
439.0	7.0
440.0	5.0
441.0	11.0
442.0	6.0
443.0	3.0
444.0	4.0
445.0	6.0
446.0	5.0
447.0	6.0
448.0	6.0
449.0	9.0
450.0	8.0
451.0	2.0
452.0	16.0
453.0	4.0
454.0	2.0
455.0	4.0
456.0	4.0
457.0	4.0
458.0	4.0
459.0	7.0
460.0	7.0
461.0	9.0
462.0	5.0
463.0	8.0
464.0	3.0
465.0	4.0
466.0	9.0
467.0	2.0
468.0	2.0
469.0	8.0
470.0	2.0
471.0	6.0
472.0	6.0
473.0	9.0
474.0	3.0
475.0	5.0
476.0	6.0
477.0	3.0
478.0	1.0
479.0	5.0
480.0	3.0
481.0	3.0
482.0	1.0
483.0	4.0
484.0	2.0
485.0	6.0
486.0	4.0
487.0	6.0
488.0	1.0
489.0	5.0
490.0	2.0
491.0	4.0
492.0	1.0
493.0	3.0
494.0	3.0
495.0	7.0
496.0	5.0
497.0	6.0
498.0	3.0
499.0	1.0
500.0	4.0
501.0	3.0
502.0	12.0
503.0	5.0
504.0	1.0
505.0	4.0
506.0	8.0
508.0	6.0
509.0	1.0
510.0	3.0
512.0	1.0
514.0	4.0
515.0	2.0
516.0	6.0
517.0	3.0
518.0	7.0
519.0	3.0
520.0	3.0
521.0	3.0
523.0	4.0
524.0	4.0
526.0	2.0
527.0	4.0
528.0	5.0
529.0	9.0
530.0	3.0
531.0	5.0
532.0	3.0
534.0	2.0
535.0	3.0
536.0	2.0
537.0	1.0
538.0	3.0
539.0	1.0
540.0	6.0
541.0	3.0
542.0	3.0
543.0	3.0
544.0	2.0
545.0	1.0
546.0	5.0
547.0	5.0
549.0	1.0
550.0	1.0
551.0	1.0
552.0	2.0
553.0	4.0
555.0	6.0
556.0	1.0
557.0	1.0
558.0	1.0
559.0	3.0
560.0	4.0
561.0	12.0
563.0	3.0
564.0	1.0
565.0	3.0
566.0	4.0
567.0	1.0
568.0	3.0
569.0	1.0
570.0	8.0
571.0	1.0
572.0	13.0
573.0	2.0
575.0	4.0
576.0	1.0
577.0	4.0
578.0	2.0
579.0	2.0
580.0	1.0
581.0	1.0
582.0	2.0
583.0	3.0
584.0	3.0
587.0	1.0
588.0	1.0
589.0	4.0
591.0	2.0
592.0	4.0
595.0	5.0
596.0	1.0
597.0	1.0
599.0	1.0
600.0	1.0
606.0	4.0
607.0	4.0
608.0	2.0
609.0	1.0
610.0	8.0
611.0	1.0
612.0	2.0
615.0	1.0
617.0	2.0
618.0	3.0
620.0	1.0
621.0	1.0
622.0	2.0
623.0	2.0
624.0	2.0
625.0	2.0
627.0	2.0
628.0	2.0
629.0	4.0
630.0	2.0
632.0	1.0
633.0	2.0
634.0	4.0
635.0	1.0
636.0	1.0
637.0	2.0
639.0	4.0
640.0	1.0
641.0	1.0
642.0	2.0
644.0	4.0
645.0	2.0
646.0	3.0
647.0	1.0
648.0	2.0
649.0	1.0
656.0	3.0
657.0	2.0
658.0	3.0
659.0	1.0
661.0	1.0
662.0	2.0
663.0	1.0
664.0	1.0
666.0	1.0
668.0	1.0
670.0	1.0
671.0	1.0
673.0	1.0
674.0	3.0
677.0	4.0
678.0	1.0
679.0	2.0
680.0	2.0
682.0	1.0
683.0	1.0
684.0	1.0
686.0	1.0
688.0	1.0
691.0	1.0
692.0	3.0
694.0	1.0
696.0	1.0
698.0	2.0
701.0	1.0
708.0	2.0
714.0	1.0
715.0	1.0
718.0	1.0
723.0	1.0
728.0	1.0
729.0	1.0
731.0	1.0
734.0	1.0
736.0	2.0
740.0	1.0
742.0	1.0
744.0	1.0
745.0	1.0
746.0	1.0
747.0	2.0
748.0	2.0
753.0	1.0
755.0	3.0
771.0	2.0
778.0	2.0
781.0	1.0
809.0	1.0
816.0	1.0
836.0	1.0
837.0	1.0
841.0	1.0
851.0	1.0
860.0	1.0
868.0	1.0
