#Insert size (bp)	insert size
242.0	2571.0
243.0	2473.0
244.0	2357.0
245.0	2323.0
246.0	2337.0
247.0	2361.0
248.0	2454.0
249.0	2580.0
250.0	2619.0
251.0	2725.0
252.0	2762.0
253.0	2689.0
254.0	2707.0
255.0	2646.0
256.0	2458.0
257.0	2483.0
258.0	2541.0
259.0	2693.0
260.0	2914.0
261.0	2999.0
262.0	2994.0
263.0	2856.0
264.0	2782.0
265.0	2830.0
266.0	2707.0
267.0	2715.0
268.0	2777.0
269.0	2913.0
270.0	2931.0
271.0	3052.0
272.0	3191.0
273.0	3134.0
274.0	3091.0
275.0	3031.0
276.0	2927.0
277.0	2847.0
278.0	2952.0
279.0	3011.0
280.0	3041.0
281.0	3287.0
282.0	3263.0
283.0	3234.0
284.0	3435.0
285.0	3254.0
286.0	3186.0
287.0	3128.0
288.0	3143.0
289.0	3015.0
290.0	3228.0
291.0	3375.0
292.0	3354.0
293.0	3440.0
294.0	3362.0
295.0	3440.0
296.0	3282.0
297.0	3341.0
298.0	3214.0
299.0	3112.0
300.0	3237.0
301.0	3385.0
302.0	3535.0
303.0	3531.0
304.0	3597.0
305.0	3477.0
306.0	3532.0
307.0	3345.0
308.0	3386.0
309.0	3337.0
310.0	3349.0
311.0	3351.0
312.0	3549.0
313.0	3587.0
314.0	3644.0
315.0	3586.0
316.0	3633.0
317.0	3365.0
318.0	3405.0
319.0	3332.0
320.0	3416.0
321.0	3463.0
322.0	3578.0
323.0	3589.0
324.0	3589.0
325.0	3464.0
326.0	3569.0
327.0	3437.0
328.0	3533.0
329.0	3420.0
330.0	3369.0
331.0	3386.0
332.0	3553.0
333.0	3621.0
334.0	3699.0
335.0	3589.0
336.0	3603.0
337.0	3490.0
338.0	3365.0
339.0	3305.0
340.0	3410.0
341.0	3508.0
342.0	3500.0
343.0	3516.0
344.0	3603.0
345.0	3578.0
346.0	3479.0
347.0	3387.0
348.0	3512.0
349.0	3318.0
350.0	3279.0
351.0	3283.0
352.0	3364.0
353.0	3463.0
354.0	3474.0
355.0	3493.0
356.0	3444.0
357.0	3447.0
358.0	3412.0
359.0	3387.0
360.0	3240.0
361.0	3281.0
362.0	3177.0
363.0	3416.0
364.0	3344.0
365.0	3388.0
366.0	3450.0
367.0	3254.0
368.0	3323.0
369.0	3290.0
370.0	3190.0
371.0	3020.0
372.0	3215.0
373.0	3130.0
374.0	3249.0
375.0	3191.0
376.0	3324.0
377.0	3193.0
378.0	3148.0
379.0	3084.0
380.0	3040.0
381.0	3143.0
382.0	3021.0
383.0	3007.0
384.0	3051.0
385.0	3074.0
386.0	3197.0
387.0	3074.0
388.0	3065.0
389.0	2990.0
390.0	2887.0
391.0	2959.0
392.0	2919.0
393.0	2918.0
394.0	2898.0
395.0	3029.0
396.0	2990.0
397.0	2914.0
398.0	2901.0
399.0	2919.0
400.0	2794.0
401.0	2749.0
402.0	2624.0
403.0	2617.0
404.0	2809.0
405.0	2695.0
406.0	2775.0
407.0	2776.0
408.0	2739.0
409.0	2790.0
410.0	2631.0
411.0	2640.0
412.0	2552.0
413.0	2573.0
414.0	2538.0
415.0	2537.0
416.0	2607.0
417.0	2657.0
418.0	2690.0
419.0	2620.0
420.0	2581.0
421.0	2467.0
422.0	2384.0
423.0	2465.0
424.0	2420.0
425.0	2391.0
426.0	2397.0
427.0	2439.0
428.0	2518.0
429.0	2445.0
430.0	2367.0
431.0	2399.0
432.0	2316.0
433.0	2284.0
434.0	2347.0
435.0	2213.0
436.0	2406.0
437.0	2245.0
438.0	2328.0
439.0	2299.0
440.0	2262.0
441.0	2117.0
442.0	2137.0
443.0	2119.0
444.0	2043.0
445.0	2168.0
446.0	2106.0
447.0	2114.0
448.0	2102.0
449.0	2142.0
450.0	2004.0
451.0	2185.0
452.0	2091.0
453.0	2075.0
454.0	1974.0
455.0	1953.0
456.0	1863.0
457.0	2013.0
458.0	1947.0
459.0	2097.0
460.0	1995.0
461.0	1923.0
462.0	1952.0
463.0	1945.0
464.0	1834.0
465.0	1900.0
466.0	1832.0
467.0	1817.0
468.0	1860.0
469.0	1877.0
470.0	1794.0
471.0	1880.0
472.0	1776.0
473.0	1788.0
474.0	1721.0
475.0	1800.0
476.0	1831.0
477.0	1746.0
478.0	1763.0
479.0	1814.0
480.0	1750.0
481.0	1746.0
482.0	1671.0
483.0	1615.0
484.0	1627.0
485.0	1668.0
486.0	1686.0
487.0	1645.0
488.0	1567.0
489.0	1564.0
490.0	1645.0
491.0	1628.0
492.0	1547.0
493.0	1625.0
494.0	1489.0
495.0	1502.0
496.0	1542.0
497.0	1543.0
498.0	1587.0
499.0	1431.0
500.0	1516.0
501.0	1512.0
502.0	1505.0
503.0	1396.0
504.0	1441.0
505.0	1414.0
506.0	1413.0
507.0	1425.0
508.0	1409.0
509.0	1503.0
510.0	1472.0
511.0	1407.0
512.0	1347.0
513.0	1413.0
514.0	1409.0
515.0	1334.0
516.0	1323.0
517.0	1327.0
518.0	1345.0
519.0	1366.0
520.0	1357.0
521.0	1320.0
522.0	1354.0
523.0	1278.0
524.0	1331.0
525.0	1233.0
526.0	1297.0
527.0	1183.0
528.0	1229.0
529.0	1225.0
530.0	1188.0
531.0	1242.0
532.0	1249.0
533.0	1172.0
534.0	1215.0
535.0	1160.0
536.0	1147.0
537.0	1187.0
538.0	1107.0
539.0	1116.0
540.0	1148.0
541.0	1120.0
542.0	1186.0
543.0	1164.0
544.0	1121.0
545.0	1102.0
546.0	1107.0
547.0	1160.0
548.0	1024.0
549.0	1051.0
550.0	1084.0
551.0	1056.0
552.0	1039.0
553.0	1010.0
554.0	1030.0
555.0	1039.0
556.0	1044.0
557.0	979.0
558.0	983.0
559.0	1010.0
560.0	1008.0
561.0	1037.0
562.0	971.0
563.0	962.0
564.0	927.0
565.0	994.0
566.0	965.0
567.0	944.0
568.0	952.0
569.0	861.0
570.0	941.0
571.0	881.0
572.0	962.0
573.0	931.0
574.0	937.0
575.0	841.0
576.0	892.0
577.0	854.0
578.0	819.0
579.0	850.0
580.0	816.0
581.0	813.0
582.0	880.0
583.0	828.0
584.0	890.0
585.0	857.0
586.0	834.0
587.0	801.0
588.0	787.0
589.0	804.0
590.0	774.0
591.0	807.0
592.0	827.0
593.0	851.0
594.0	841.0
595.0	829.0
596.0	795.0
597.0	793.0
598.0	697.0
599.0	741.0
600.0	720.0
601.0	797.0
602.0	753.0
603.0	718.0
604.0	758.0
605.0	729.0
606.0	767.0
607.0	696.0
608.0	719.0
609.0	694.0
610.0	653.0
611.0	670.0
612.0	635.0
613.0	676.0
614.0	688.0
615.0	691.0
616.0	661.0
617.0	628.0
618.0	659.0
619.0	628.0
620.0	673.0
621.0	623.0
622.0	639.0
623.0	627.0
624.0	642.0
625.0	619.0
626.0	627.0
627.0	599.0
628.0	650.0
629.0	574.0
630.0	546.0
631.0	568.0
632.0	565.0
633.0	540.0
634.0	491.0
635.0	586.0
636.0	519.0
637.0	555.0
638.0	550.0
639.0	529.0
640.0	589.0
641.0	551.0
642.0	505.0
643.0	525.0
644.0	521.0
645.0	490.0
646.0	487.0
647.0	489.0
648.0	507.0
649.0	494.0
650.0	482.0
651.0	524.0
652.0	465.0
653.0	505.0
654.0	510.0
655.0	526.0
656.0	468.0
657.0	434.0
658.0	460.0
659.0	457.0
660.0	443.0
661.0	463.0
662.0	441.0
663.0	421.0
664.0	442.0
665.0	448.0
666.0	474.0
667.0	440.0
668.0	418.0
669.0	434.0
670.0	401.0
671.0	403.0
672.0	367.0
673.0	420.0
674.0	396.0
675.0	338.0
676.0	413.0
677.0	398.0
678.0	413.0
679.0	367.0
680.0	366.0
681.0	368.0
682.0	369.0
683.0	390.0
684.0	343.0
685.0	343.0
686.0	354.0
687.0	375.0
688.0	324.0
689.0	401.0
690.0	374.0
691.0	356.0
692.0	346.0
693.0	347.0
694.0	357.0
695.0	339.0
696.0	286.0
697.0	358.0
698.0	289.0
699.0	316.0
700.0	325.0
701.0	319.0
702.0	295.0
703.0	277.0
704.0	313.0
705.0	307.0
706.0	307.0
707.0	295.0
708.0	284.0
709.0	257.0
710.0	279.0
711.0	289.0
712.0	252.0
713.0	274.0
714.0	284.0
715.0	274.0
716.0	240.0
717.0	251.0
718.0	271.0
719.0	244.0
720.0	214.0
721.0	298.0
722.0	255.0
723.0	241.0
724.0	190.0
725.0	252.0
726.0	264.0
727.0	238.0
728.0	215.0
729.0	271.0
730.0	188.0
731.0	255.0
732.0	235.0
733.0	203.0
734.0	239.0
735.0	217.0
736.0	195.0
737.0	229.0
738.0	221.0
739.0	217.0
740.0	201.0
741.0	221.0
742.0	189.0
743.0	189.0
744.0	168.0
745.0	192.0
746.0	202.0
747.0	190.0
748.0	163.0
749.0	187.0
750.0	163.0
751.0	170.0
752.0	183.0
753.0	180.0
754.0	174.0
755.0	165.0
756.0	191.0
757.0	131.0
758.0	166.0
759.0	172.0
760.0	175.0
761.0	159.0
762.0	149.0
763.0	144.0
764.0	182.0
765.0	177.0
766.0	139.0
767.0	175.0
768.0	128.0
769.0	121.0
770.0	135.0
771.0	140.0
772.0	158.0
773.0	130.0
774.0	123.0
775.0	118.0
776.0	127.0
777.0	134.0
778.0	101.0
779.0	111.0
780.0	111.0
781.0	116.0
782.0	119.0
783.0	119.0
784.0	118.0
785.0	114.0
786.0	110.0
787.0	110.0
788.0	118.0
789.0	105.0
790.0	108.0
791.0	105.0
792.0	106.0
793.0	107.0
794.0	104.0
795.0	97.0
796.0	83.0
797.0	100.0
798.0	118.0
799.0	85.0
800.0	92.0
801.0	76.0
802.0	86.0
803.0	91.0
804.0	85.0
805.0	80.0
806.0	94.0
807.0	72.0
808.0	110.0
809.0	79.0
810.0	76.0
811.0	69.0
812.0	82.0
813.0	79.0
814.0	64.0
815.0	78.0
816.0	56.0
817.0	63.0
818.0	78.0
819.0	77.0
820.0	54.0
821.0	65.0
822.0	52.0
823.0	48.0
824.0	75.0
825.0	60.0
826.0	65.0
827.0	68.0
828.0	50.0
829.0	45.0
830.0	37.0
831.0	52.0
832.0	45.0
833.0	50.0
834.0	48.0
835.0	62.0
836.0	50.0
837.0	47.0
838.0	58.0
839.0	51.0
840.0	56.0
841.0	47.0
842.0	47.0
843.0	38.0
844.0	48.0
845.0	42.0
846.0	47.0
847.0	38.0
848.0	37.0
849.0	46.0
850.0	44.0
851.0	42.0
852.0	42.0
853.0	45.0
854.0	32.0
855.0	43.0
856.0	42.0
857.0	34.0
858.0	31.0
859.0	32.0
860.0	36.0
861.0	45.0
862.0	35.0
863.0	23.0
864.0	48.0
865.0	24.0
866.0	34.0
867.0	38.0
868.0	19.0
869.0	21.0
870.0	18.0
871.0	31.0
872.0	30.0
873.0	19.0
874.0	26.0
875.0	30.0
876.0	25.0
877.0	28.0
878.0	25.0
879.0	24.0
880.0	30.0
881.0	34.0
882.0	23.0
883.0	25.0
884.0	25.0
885.0	22.0
886.0	25.0
887.0	23.0
888.0	26.0
889.0	23.0
890.0	18.0
891.0	20.0
892.0	19.0
893.0	16.0
894.0	18.0
895.0	20.0
896.0	9.0
897.0	24.0
898.0	18.0
