#Insert size (bp)	insert size
190.0	2434.0
191.0	2283.0
192.0	2216.0
193.0	2181.0
194.0	2296.0
195.0	2371.0
196.0	2563.0
197.0	2796.0
198.0	2924.0
199.0	2931.0
200.0	2900.0
201.0	2658.0
202.0	2611.0
203.0	2616.0
204.0	2562.0
205.0	2822.0
206.0	2913.0
207.0	3000.0
208.0	3162.0
209.0	3270.0
210.0	3301.0
211.0	3238.0
212.0	3018.0
213.0	2888.0
214.0	2854.0
215.0	2991.0
216.0	3163.0
217.0	3254.0
218.0	3539.0
219.0	3609.0
220.0	3738.0
221.0	3612.0
222.0	3512.0
223.0	3402.0
224.0	3306.0
225.0	3321.0
226.0	3482.0
227.0	3665.0
228.0	3934.0
229.0	4100.0
230.0	4072.0
231.0	4055.0
232.0	4062.0
233.0	3821.0
234.0	3780.0
235.0	3803.0
236.0	3949.0
237.0	4225.0
238.0	4366.0
239.0	4547.0
240.0	4709.0
241.0	4515.0
242.0	4485.0
243.0	4385.0
244.0	4223.0
245.0	4195.0
246.0	4273.0
247.0	4470.0
248.0	4683.0
249.0	4951.0
250.0	5148.0
251.0	5036.0
252.0	4994.0
253.0	4843.0
254.0	4767.0
255.0	4730.0
256.0	4723.0
257.0	4846.0
258.0	5261.0
259.0	5348.0
260.0	5554.0
261.0	5523.0
262.0	5535.0
263.0	5393.0
264.0	5239.0
265.0	5241.0
266.0	5212.0
267.0	5334.0
268.0	5459.0
269.0	5730.0
270.0	5695.0
271.0	6108.0
272.0	5965.0
273.0	5981.0
274.0	5693.0
275.0	5478.0
276.0	5578.0
277.0	5582.0
278.0	5749.0
279.0	5893.0
280.0	6259.0
281.0	6358.0
282.0	6478.0
283.0	6383.0
284.0	6213.0
285.0	6135.0
286.0	6216.0
287.0	5851.0
288.0	6175.0
289.0	6107.0
290.0	6370.0
291.0	6492.0
292.0	6670.0
293.0	6554.0
294.0	6436.0
295.0	6478.0
296.0	6396.0
297.0	6266.0
298.0	6366.0
299.0	6397.0
300.0	6699.0
301.0	6904.0
302.0	7033.0
303.0	7063.0
304.0	6826.0
305.0	6712.0
306.0	6735.0
307.0	6602.0
308.0	6561.0
309.0	6633.0
310.0	6684.0
311.0	6965.0
312.0	7198.0
313.0	7120.0
314.0	6976.0
315.0	6895.0
316.0	6875.0
317.0	6602.0
318.0	6671.0
319.0	6663.0
320.0	6720.0
321.0	7101.0
322.0	7105.0
323.0	7160.0
324.0	7030.0
325.0	7127.0
326.0	6842.0
327.0	6702.0
328.0	6596.0
329.0	6686.0
330.0	6733.0
331.0	6824.0
332.0	6871.0
333.0	7058.0
334.0	7054.0
335.0	6864.0
336.0	6851.0
337.0	6595.0
338.0	6525.0
339.0	6473.0
340.0	6636.0
341.0	6797.0
342.0	6865.0
343.0	6815.0
344.0	6805.0
345.0	6866.0
346.0	6772.0
347.0	6595.0
348.0	6335.0
349.0	6453.0
350.0	6420.0
351.0	6501.0
352.0	6517.0
353.0	6776.0
354.0	6795.0
355.0	6498.0
356.0	6436.0
357.0	6256.0
358.0	6183.0
359.0	6096.0
360.0	6239.0
361.0	6364.0
362.0	6237.0
363.0	6471.0
364.0	6454.0
365.0	6413.0
366.0	6360.0
367.0	6229.0
368.0	6055.0
369.0	6023.0
370.0	5897.0
371.0	5841.0
372.0	5915.0
373.0	6144.0
374.0	6097.0
375.0	6078.0
376.0	6046.0
377.0	5927.0
378.0	5786.0
379.0	5636.0
380.0	5690.0
381.0	5650.0
382.0	5608.0
383.0	5713.0
384.0	5649.0
385.0	5659.0
386.0	5726.0
387.0	5639.0
388.0	5446.0
389.0	5290.0
390.0	5379.0
391.0	5136.0
392.0	5240.0
393.0	5313.0
394.0	5461.0
395.0	5371.0
396.0	5248.0
397.0	5336.0
398.0	5116.0
399.0	5009.0
400.0	4926.0
401.0	4870.0
402.0	4924.0
403.0	4874.0
404.0	5029.0
405.0	5030.0
406.0	4922.0
407.0	4908.0
408.0	4857.0
409.0	4784.0
410.0	4601.0
411.0	4682.0
412.0	4539.0
413.0	4536.0
414.0	4647.0
415.0	4608.0
416.0	4620.0
417.0	4601.0
418.0	4562.0
419.0	4398.0
420.0	4439.0
421.0	4260.0
422.0	4302.0
423.0	4282.0
424.0	4394.0
425.0	4274.0
426.0	4283.0
427.0	4254.0
428.0	4084.0
429.0	4052.0
430.0	4001.0
431.0	3970.0
432.0	3938.0
433.0	3946.0
434.0	3866.0
435.0	3918.0
436.0	3838.0
437.0	3946.0
438.0	3880.0
439.0	3735.0
440.0	3690.0
441.0	3709.0
442.0	3579.0
443.0	3631.0
444.0	3451.0
445.0	3736.0
446.0	3568.0
447.0	3475.0
448.0	3627.0
449.0	3352.0
450.0	3483.0
451.0	3330.0
452.0	3474.0
453.0	3244.0
454.0	3264.0
455.0	3315.0
456.0	3142.0
457.0	3341.0
458.0	3224.0
459.0	3256.0
460.0	3149.0
461.0	2911.0
462.0	2965.0
463.0	3031.0
464.0	2897.0
465.0	2902.0
466.0	2895.0
467.0	2860.0
468.0	3011.0
469.0	2875.0
470.0	2837.0
471.0	2861.0
472.0	2801.0
473.0	2753.0
474.0	2726.0
475.0	2687.0
476.0	2725.0
477.0	2638.0
478.0	2649.0
479.0	2682.0
480.0	2656.0
481.0	2582.0
482.0	2524.0
483.0	2443.0
484.0	2388.0
485.0	2422.0
486.0	2382.0
487.0	2408.0
488.0	2342.0
489.0	2380.0
490.0	2335.0
491.0	2298.0
492.0	2162.0
493.0	2176.0
494.0	2211.0
495.0	2201.0
496.0	2125.0
497.0	2074.0
498.0	2217.0
499.0	2177.0
500.0	2137.0
501.0	2117.0
502.0	2066.0
503.0	1998.0
504.0	2058.0
505.0	1982.0
506.0	1984.0
507.0	1977.0
508.0	1914.0
509.0	1972.0
510.0	1954.0
511.0	1890.0
512.0	1901.0
513.0	1875.0
514.0	1788.0
515.0	1768.0
516.0	1714.0
517.0	1760.0
518.0	1774.0
519.0	1795.0
520.0	1730.0
521.0	1701.0
522.0	1711.0
523.0	1664.0
524.0	1684.0
525.0	1574.0
526.0	1568.0
527.0	1585.0
528.0	1573.0
529.0	1582.0
530.0	1616.0
531.0	1501.0
532.0	1512.0
533.0	1499.0
534.0	1455.0
535.0	1432.0
536.0	1439.0
537.0	1426.0
538.0	1422.0
539.0	1393.0
540.0	1395.0
541.0	1464.0
542.0	1395.0
543.0	1370.0
544.0	1365.0
545.0	1335.0
546.0	1167.0
547.0	1219.0
548.0	1213.0
549.0	1307.0
550.0	1269.0
551.0	1281.0
552.0	1193.0
553.0	1239.0
554.0	1200.0
555.0	1134.0
556.0	1048.0
557.0	1089.0
558.0	1146.0
559.0	1107.0
560.0	1057.0
561.0	1153.0
562.0	1081.0
563.0	1074.0
564.0	1134.0
565.0	1005.0
566.0	1029.0
567.0	1021.0
568.0	1003.0
569.0	1008.0
570.0	988.0
571.0	1023.0
572.0	960.0
573.0	991.0
574.0	921.0
575.0	962.0
576.0	903.0
577.0	948.0
578.0	930.0
579.0	894.0
580.0	845.0
581.0	883.0
582.0	884.0
583.0	829.0
584.0	844.0
585.0	870.0
586.0	802.0
587.0	787.0
588.0	799.0
589.0	810.0
590.0	805.0
591.0	810.0
592.0	805.0
593.0	726.0
594.0	788.0
595.0	750.0
596.0	732.0
597.0	742.0
598.0	733.0
599.0	725.0
600.0	668.0
601.0	672.0
602.0	693.0
603.0	719.0
604.0	689.0
605.0	658.0
606.0	666.0
607.0	626.0
608.0	616.0
609.0	574.0
610.0	586.0
611.0	602.0
612.0	563.0
613.0	561.0
614.0	627.0
615.0	613.0
616.0	591.0
617.0	573.0
618.0	526.0
619.0	513.0
620.0	519.0
621.0	517.0
622.0	547.0
623.0	514.0
624.0	517.0
625.0	508.0
626.0	531.0
627.0	500.0
628.0	493.0
629.0	477.0
630.0	484.0
631.0	488.0
632.0	456.0
633.0	442.0
634.0	447.0
635.0	451.0
636.0	399.0
637.0	437.0
638.0	427.0
639.0	446.0
640.0	399.0
641.0	411.0
642.0	383.0
643.0	433.0
644.0	424.0
645.0	407.0
646.0	371.0
647.0	414.0
648.0	383.0
649.0	337.0
650.0	318.0
651.0	354.0
652.0	330.0
653.0	363.0
654.0	359.0
655.0	345.0
656.0	298.0
657.0	318.0
658.0	343.0
659.0	307.0
660.0	291.0
661.0	283.0
662.0	297.0
663.0	318.0
664.0	295.0
665.0	276.0
666.0	319.0
667.0	280.0
668.0	279.0
669.0	292.0
670.0	275.0
671.0	264.0
672.0	276.0
673.0	258.0
674.0	279.0
675.0	234.0
676.0	235.0
677.0	268.0
678.0	244.0
679.0	243.0
680.0	224.0
681.0	245.0
682.0	234.0
683.0	209.0
684.0	202.0
685.0	237.0
686.0	225.0
687.0	208.0
688.0	231.0
689.0	216.0
690.0	211.0
691.0	188.0
692.0	211.0
693.0	199.0
694.0	190.0
695.0	177.0
696.0	194.0
697.0	190.0
698.0	186.0
699.0	168.0
700.0	154.0
701.0	157.0
702.0	160.0
703.0	194.0
704.0	182.0
705.0	151.0
706.0	177.0
707.0	150.0
708.0	147.0
709.0	162.0
710.0	159.0
711.0	136.0
712.0	174.0
713.0	147.0
714.0	161.0
715.0	128.0
716.0	116.0
717.0	140.0
718.0	124.0
719.0	126.0
720.0	122.0
721.0	139.0
722.0	136.0
723.0	113.0
724.0	123.0
725.0	107.0
726.0	126.0
727.0	126.0
728.0	106.0
729.0	107.0
730.0	111.0
731.0	105.0
732.0	92.0
733.0	96.0
734.0	103.0
735.0	93.0
736.0	98.0
737.0	100.0
738.0	99.0
739.0	83.0
740.0	99.0
741.0	91.0
742.0	87.0
743.0	78.0
744.0	88.0
745.0	83.0
746.0	71.0
747.0	75.0
748.0	98.0
749.0	74.0
750.0	83.0
751.0	57.0
752.0	75.0
753.0	80.0
754.0	86.0
755.0	83.0
756.0	59.0
757.0	76.0
758.0	76.0
759.0	69.0
760.0	61.0
761.0	65.0
762.0	71.0
763.0	68.0
764.0	68.0
765.0	65.0
766.0	69.0
767.0	52.0
768.0	60.0
769.0	65.0
770.0	43.0
771.0	51.0
772.0	41.0
773.0	48.0
774.0	42.0
775.0	48.0
776.0	48.0
777.0	50.0
778.0	50.0
779.0	63.0
780.0	43.0
781.0	39.0
782.0	47.0
783.0	41.0
784.0	40.0
785.0	48.0
786.0	37.0
787.0	40.0
788.0	42.0
789.0	37.0
790.0	44.0
791.0	34.0
792.0	47.0
793.0	33.0
794.0	35.0
795.0	39.0
796.0	27.0
797.0	37.0
798.0	34.0
799.0	28.0
800.0	31.0
801.0	24.0
802.0	22.0
803.0	21.0
804.0	34.0
805.0	27.0
806.0	21.0
807.0	25.0
808.0	25.0
809.0	32.0
810.0	25.0
811.0	18.0
812.0	30.0
813.0	23.0
814.0	22.0
815.0	25.0
816.0	19.0
817.0	34.0
818.0	23.0
819.0	20.0
820.0	21.0
821.0	32.0
822.0	16.0
823.0	20.0
824.0	16.0
825.0	20.0
826.0	27.0
827.0	16.0
828.0	17.0
829.0	24.0
830.0	15.0
831.0	16.0
832.0	28.0
