#Insert size (bp)	insert size
135.0	19.0
136.0	33.0
137.0	27.0
138.0	28.0
139.0	34.0
140.0	23.0
141.0	18.0
142.0	31.0
143.0	17.0
144.0	31.0
145.0	19.0
146.0	25.0
147.0	26.0
148.0	52.0
149.0	31.0
150.0	29.0
151.0	21.0
152.0	22.0
153.0	18.0
154.0	35.0
155.0	35.0
156.0	36.0
157.0	22.0
158.0	36.0
159.0	27.0
160.0	32.0
161.0	28.0
162.0	16.0
163.0	28.0
164.0	21.0
165.0	30.0
166.0	32.0
167.0	36.0
168.0	38.0
169.0	40.0
170.0	32.0
171.0	38.0
172.0	34.0
173.0	30.0
174.0	33.0
175.0	26.0
176.0	29.0
177.0	49.0
178.0	33.0
179.0	39.0
180.0	35.0
181.0	33.0
182.0	38.0
183.0	36.0
184.0	64.0
185.0	36.0
186.0	38.0
187.0	40.0
188.0	40.0
189.0	53.0
190.0	45.0
191.0	43.0
192.0	30.0
193.0	48.0
194.0	37.0
195.0	32.0
196.0	35.0
197.0	46.0
198.0	37.0
199.0	39.0
200.0	53.0
201.0	37.0
202.0	58.0
203.0	54.0
204.0	37.0
205.0	41.0
206.0	30.0
207.0	52.0
208.0	45.0
209.0	54.0
210.0	61.0
211.0	46.0
212.0	40.0
213.0	69.0
214.0	46.0
215.0	34.0
216.0	65.0
217.0	59.0
218.0	65.0
219.0	57.0
220.0	71.0
221.0	55.0
222.0	56.0
223.0	67.0
224.0	58.0
225.0	55.0
226.0	65.0
227.0	62.0
228.0	58.0
229.0	69.0
230.0	72.0
231.0	63.0
232.0	67.0
233.0	62.0
234.0	79.0
235.0	67.0
236.0	62.0
237.0	51.0
238.0	57.0
239.0	64.0
240.0	62.0
241.0	54.0
242.0	77.0
243.0	73.0
244.0	78.0
245.0	72.0
246.0	61.0
247.0	56.0
248.0	76.0
249.0	70.0
250.0	79.0
251.0	74.0
252.0	77.0
253.0	84.0
254.0	68.0
255.0	62.0
256.0	75.0
257.0	64.0
258.0	82.0
259.0	69.0
260.0	84.0
261.0	92.0
262.0	80.0
263.0	94.0
264.0	75.0
265.0	88.0
266.0	90.0
267.0	77.0
268.0	87.0
269.0	93.0
270.0	95.0
271.0	90.0
272.0	111.0
273.0	95.0
274.0	86.0
275.0	95.0
276.0	88.0
277.0	89.0
278.0	116.0
279.0	93.0
280.0	95.0
281.0	101.0
282.0	95.0
283.0	125.0
284.0	115.0
285.0	114.0
286.0	120.0
287.0	92.0
288.0	103.0
289.0	118.0
290.0	84.0
291.0	93.0
292.0	94.0
293.0	128.0
294.0	100.0
295.0	131.0
296.0	119.0
297.0	106.0
298.0	97.0
299.0	105.0
300.0	126.0
301.0	110.0
302.0	103.0
303.0	122.0
304.0	109.0
305.0	119.0
306.0	145.0
307.0	116.0
308.0	112.0
309.0	111.0
310.0	113.0
311.0	109.0
312.0	109.0
313.0	96.0
314.0	123.0
315.0	126.0
316.0	108.0
317.0	122.0
318.0	102.0
319.0	114.0
320.0	117.0
321.0	116.0
322.0	109.0
323.0	134.0
324.0	120.0
325.0	108.0
326.0	125.0
327.0	157.0
328.0	91.0
329.0	118.0
330.0	145.0
331.0	95.0
332.0	122.0
333.0	134.0
334.0	125.0
335.0	115.0
336.0	112.0
337.0	114.0
338.0	103.0
339.0	118.0
340.0	112.0
341.0	130.0
342.0	108.0
343.0	133.0
344.0	135.0
345.0	124.0
346.0	117.0
347.0	127.0
348.0	132.0
349.0	127.0
350.0	129.0
351.0	104.0
352.0	126.0
353.0	135.0
354.0	131.0
355.0	131.0
356.0	134.0
357.0	112.0
358.0	117.0
359.0	120.0
360.0	115.0
361.0	136.0
362.0	117.0
363.0	113.0
364.0	125.0
365.0	96.0
366.0	134.0
367.0	132.0
368.0	122.0
369.0	126.0
370.0	128.0
371.0	139.0
372.0	116.0
373.0	140.0
374.0	124.0
375.0	119.0
376.0	138.0
377.0	129.0
378.0	142.0
379.0	123.0
380.0	124.0
381.0	131.0
382.0	103.0
383.0	116.0
384.0	118.0
385.0	143.0
386.0	118.0
387.0	128.0
388.0	113.0
389.0	132.0
390.0	116.0
391.0	115.0
392.0	115.0
393.0	123.0
394.0	94.0
395.0	104.0
396.0	134.0
397.0	95.0
398.0	117.0
399.0	103.0
400.0	107.0
401.0	96.0
402.0	114.0
403.0	97.0
404.0	118.0
405.0	122.0
406.0	109.0
407.0	116.0
408.0	113.0
409.0	102.0
410.0	89.0
411.0	93.0
412.0	111.0
413.0	94.0
414.0	104.0
415.0	114.0
416.0	104.0
417.0	113.0
418.0	99.0
419.0	107.0
420.0	90.0
421.0	92.0
422.0	107.0
423.0	106.0
424.0	99.0
425.0	100.0
426.0	103.0
427.0	85.0
428.0	103.0
429.0	108.0
430.0	110.0
431.0	85.0
432.0	97.0
433.0	115.0
434.0	97.0
435.0	98.0
436.0	115.0
437.0	100.0
438.0	101.0
439.0	113.0
440.0	110.0
441.0	89.0
442.0	94.0
443.0	92.0
444.0	96.0
445.0	103.0
446.0	98.0
447.0	100.0
448.0	61.0
449.0	107.0
450.0	84.0
451.0	106.0
452.0	71.0
453.0	86.0
454.0	90.0
455.0	86.0
456.0	108.0
457.0	70.0
458.0	88.0
459.0	92.0
460.0	82.0
461.0	99.0
462.0	87.0
463.0	83.0
464.0	90.0
465.0	86.0
466.0	71.0
467.0	79.0
468.0	95.0
469.0	87.0
470.0	88.0
471.0	70.0
472.0	67.0
473.0	75.0
474.0	94.0
475.0	94.0
476.0	85.0
477.0	76.0
478.0	83.0
479.0	77.0
480.0	73.0
481.0	71.0
482.0	85.0
483.0	68.0
484.0	81.0
485.0	88.0
486.0	80.0
487.0	70.0
488.0	65.0
489.0	66.0
490.0	70.0
491.0	77.0
492.0	69.0
493.0	91.0
494.0	63.0
495.0	79.0
496.0	92.0
497.0	76.0
498.0	72.0
499.0	76.0
500.0	65.0
501.0	60.0
502.0	70.0
503.0	81.0
504.0	55.0
505.0	74.0
506.0	71.0
507.0	77.0
508.0	59.0
509.0	69.0
510.0	68.0
511.0	83.0
512.0	75.0
513.0	52.0
514.0	66.0
515.0	71.0
516.0	69.0
517.0	60.0
518.0	53.0
519.0	68.0
520.0	55.0
521.0	59.0
522.0	76.0
523.0	61.0
524.0	53.0
525.0	80.0
526.0	64.0
527.0	74.0
528.0	58.0
529.0	48.0
530.0	59.0
531.0	43.0
532.0	62.0
533.0	69.0
534.0	57.0
535.0	44.0
536.0	56.0
537.0	49.0
538.0	59.0
539.0	82.0
540.0	64.0
541.0	60.0
542.0	58.0
543.0	42.0
544.0	42.0
545.0	53.0
546.0	52.0
547.0	41.0
548.0	70.0
549.0	52.0
550.0	55.0
551.0	52.0
552.0	40.0
553.0	62.0
554.0	65.0
555.0	63.0
556.0	62.0
557.0	48.0
558.0	55.0
559.0	57.0
560.0	52.0
561.0	59.0
562.0	57.0
563.0	37.0
564.0	35.0
565.0	43.0
566.0	42.0
567.0	44.0
568.0	42.0
569.0	40.0
570.0	39.0
571.0	61.0
572.0	46.0
573.0	45.0
574.0	43.0
575.0	57.0
576.0	48.0
577.0	40.0
578.0	43.0
579.0	42.0
580.0	42.0
581.0	49.0
582.0	37.0
583.0	49.0
584.0	52.0
585.0	45.0
586.0	28.0
587.0	40.0
588.0	47.0
589.0	34.0
590.0	40.0
591.0	43.0
592.0	38.0
593.0	46.0
594.0	29.0
595.0	39.0
596.0	42.0
597.0	41.0
598.0	51.0
599.0	32.0
600.0	44.0
601.0	34.0
602.0	42.0
603.0	32.0
604.0	52.0
605.0	37.0
606.0	44.0
607.0	49.0
608.0	44.0
609.0	30.0
610.0	53.0
611.0	46.0
612.0	41.0
613.0	40.0
614.0	31.0
615.0	45.0
616.0	36.0
617.0	26.0
618.0	38.0
619.0	47.0
620.0	41.0
621.0	35.0
622.0	23.0
623.0	24.0
624.0	35.0
625.0	32.0
626.0	43.0
627.0	34.0
628.0	34.0
629.0	41.0
630.0	27.0
631.0	34.0
632.0	27.0
633.0	36.0
634.0	36.0
635.0	28.0
636.0	26.0
637.0	26.0
638.0	36.0
639.0	29.0
640.0	27.0
641.0	28.0
642.0	30.0
643.0	34.0
644.0	25.0
645.0	25.0
646.0	25.0
647.0	26.0
648.0	26.0
649.0	25.0
650.0	37.0
651.0	19.0
652.0	38.0
653.0	30.0
654.0	30.0
655.0	26.0
656.0	30.0
657.0	20.0
658.0	25.0
659.0	26.0
660.0	20.0
661.0	31.0
662.0	23.0
663.0	28.0
664.0	22.0
665.0	24.0
666.0	23.0
667.0	19.0
668.0	29.0
669.0	21.0
670.0	27.0
671.0	25.0
672.0	21.0
673.0	25.0
674.0	26.0
675.0	22.0
676.0	22.0
677.0	31.0
678.0	20.0
679.0	25.0
680.0	17.0
681.0	25.0
682.0	16.0
683.0	35.0
684.0	20.0
685.0	18.0
686.0	24.0
687.0	18.0
688.0	27.0
689.0	28.0
690.0	20.0
691.0	12.0
692.0	15.0
693.0	14.0
694.0	23.0
695.0	18.0
696.0	19.0
697.0	11.0
698.0	19.0
699.0	21.0
700.0	14.0
701.0	17.0
702.0	24.0
703.0	23.0
704.0	15.0
705.0	18.0
706.0	19.0
707.0	10.0
708.0	16.0
709.0	15.0
710.0	17.0
711.0	20.0
712.0	29.0
713.0	19.0
714.0	14.0
715.0	13.0
716.0	16.0
717.0	21.0
718.0	25.0
719.0	16.0
720.0	19.0
721.0	22.0
722.0	15.0
723.0	16.0
724.0	15.0
725.0	10.0
726.0	18.0
727.0	13.0
728.0	23.0
729.0	13.0
730.0	8.0
731.0	18.0
732.0	9.0
733.0	14.0
734.0	11.0
735.0	13.0
736.0	10.0
737.0	16.0
738.0	7.0
739.0	15.0
740.0	16.0
741.0	16.0
742.0	11.0
743.0	20.0
744.0	12.0
745.0	11.0
746.0	18.0
747.0	7.0
748.0	9.0
749.0	15.0
750.0	17.0
751.0	13.0
752.0	9.0
753.0	16.0
754.0	11.0
755.0	10.0
756.0	15.0
757.0	12.0
758.0	23.0
759.0	9.0
760.0	7.0
761.0	12.0
762.0	12.0
763.0	10.0
764.0	17.0
765.0	10.0
766.0	2.0
767.0	9.0
768.0	13.0
769.0	11.0
770.0	12.0
771.0	10.0
772.0	12.0
773.0	5.0
774.0	6.0
775.0	9.0
776.0	8.0
777.0	11.0
778.0	9.0
779.0	11.0
780.0	8.0
781.0	7.0
782.0	6.0
783.0	15.0
784.0	10.0
785.0	6.0
786.0	8.0
787.0	4.0
788.0	19.0
789.0	3.0
790.0	14.0
791.0	6.0
792.0	5.0
793.0	10.0
794.0	8.0
795.0	6.0
796.0	6.0
797.0	3.0
798.0	4.0
799.0	4.0
800.0	5.0
801.0	2.0
802.0	5.0
803.0	6.0
804.0	7.0
805.0	4.0
806.0	5.0
807.0	8.0
808.0	9.0
809.0	4.0
810.0	6.0
811.0	2.0
812.0	8.0
813.0	3.0
814.0	6.0
815.0	1.0
816.0	2.0
817.0	6.0
818.0	6.0
819.0	2.0
820.0	6.0
821.0	8.0
822.0	6.0
823.0	3.0
824.0	11.0
825.0	3.0
826.0	4.0
827.0	7.0
828.0	9.0
829.0	4.0
830.0	6.0
831.0	1.0
832.0	2.0
833.0	4.0
834.0	3.0
835.0	5.0
836.0	2.0
837.0	6.0
838.0	2.0
839.0	2.0
840.0	3.0
842.0	1.0
843.0	1.0
844.0	3.0
845.0	1.0
846.0	4.0
847.0	5.0
848.0	2.0
849.0	4.0
850.0	4.0
851.0	1.0
852.0	1.0
853.0	1.0
854.0	1.0
855.0	5.0
856.0	3.0
857.0	4.0
859.0	5.0
860.0	2.0
862.0	6.0
863.0	8.0
864.0	2.0
866.0	2.0
867.0	3.0
868.0	4.0
869.0	4.0
870.0	1.0
871.0	3.0
872.0	5.0
873.0	4.0
874.0	2.0
875.0	7.0
876.0	3.0
877.0	4.0
878.0	3.0
879.0	3.0
880.0	3.0
881.0	3.0
882.0	3.0
883.0	3.0
884.0	3.0
885.0	4.0
886.0	1.0
887.0	5.0
888.0	3.0
889.0	1.0
891.0	3.0
892.0	1.0
895.0	1.0
896.0	4.0
897.0	3.0
898.0	4.0
899.0	1.0
902.0	1.0
903.0	1.0
904.0	3.0
905.0	2.0
906.0	1.0
910.0	5.0
911.0	1.0
912.0	4.0
913.0	3.0
914.0	3.0
915.0	2.0
916.0	1.0
917.0	1.0
918.0	2.0
919.0	1.0
921.0	1.0
922.0	1.0
924.0	2.0
925.0	1.0
926.0	1.0
927.0	1.0
929.0	1.0
930.0	1.0
931.0	2.0
932.0	3.0
933.0	1.0
935.0	1.0
937.0	2.0
938.0	1.0
941.0	2.0
943.0	2.0
944.0	1.0
945.0	2.0
946.0	1.0
947.0	2.0
948.0	2.0
950.0	1.0
951.0	2.0
952.0	1.0
953.0	1.0
954.0	2.0
956.0	1.0
958.0	2.0
963.0	4.0
964.0	2.0
965.0	1.0
966.0	1.0
967.0	3.0
968.0	2.0
972.0	2.0
973.0	1.0
974.0	1.0
977.0	2.0
978.0	1.0
980.0	3.0
983.0	1.0
988.0	1.0
989.0	1.0
991.0	3.0
992.0	1.0
