#Insert size (bp)	insert size
375.0	11.0
376.0	24.0
377.0	19.0
378.0	11.0
379.0	8.0
380.0	9.0
381.0	30.0
382.0	11.0
383.0	19.0
384.0	14.0
385.0	7.0
386.0	21.0
387.0	15.0
388.0	7.0
389.0	9.0
390.0	11.0
391.0	5.0
392.0	6.0
393.0	2.0
394.0	8.0
395.0	7.0
396.0	6.0
397.0	10.0
398.0	2.0
399.0	14.0
400.0	7.0
401.0	25.0
402.0	7.0
403.0	2.0
404.0	14.0
405.0	9.0
406.0	12.0
407.0	4.0
408.0	6.0
409.0	4.0
410.0	12.0
411.0	5.0
412.0	8.0
413.0	10.0
414.0	5.0
415.0	1.0
416.0	19.0
417.0	16.0
418.0	9.0
419.0	13.0
420.0	4.0
421.0	3.0
422.0	6.0
423.0	9.0
424.0	17.0
425.0	9.0
426.0	5.0
427.0	4.0
428.0	7.0
429.0	6.0
430.0	6.0
431.0	8.0
432.0	5.0
433.0	9.0
434.0	10.0
435.0	4.0
436.0	13.0
437.0	9.0
438.0	9.0
439.0	6.0
440.0	5.0
441.0	4.0
442.0	8.0
443.0	6.0
444.0	5.0
446.0	5.0
447.0	2.0
448.0	8.0
449.0	7.0
450.0	7.0
451.0	11.0
452.0	20.0
453.0	1.0
454.0	7.0
455.0	5.0
456.0	3.0
457.0	3.0
458.0	3.0
459.0	13.0
460.0	14.0
461.0	7.0
462.0	6.0
463.0	9.0
464.0	2.0
465.0	6.0
466.0	8.0
467.0	7.0
468.0	8.0
469.0	3.0
470.0	2.0
471.0	7.0
472.0	5.0
473.0	6.0
474.0	3.0
475.0	4.0
476.0	1.0
477.0	3.0
478.0	10.0
479.0	8.0
480.0	5.0
481.0	3.0
482.0	2.0
485.0	2.0
486.0	3.0
487.0	4.0
488.0	6.0
489.0	3.0
490.0	5.0
491.0	2.0
492.0	7.0
493.0	5.0
494.0	8.0
495.0	3.0
496.0	3.0
497.0	4.0
498.0	4.0
499.0	3.0
500.0	1.0
501.0	5.0
502.0	8.0
503.0	6.0
504.0	6.0
505.0	4.0
506.0	8.0
507.0	3.0
508.0	4.0
509.0	7.0
510.0	5.0
511.0	1.0
512.0	3.0
513.0	4.0
514.0	5.0
515.0	1.0
516.0	6.0
517.0	1.0
518.0	13.0
519.0	5.0
520.0	2.0
521.0	1.0
522.0	1.0
523.0	4.0
524.0	3.0
525.0	4.0
526.0	4.0
528.0	6.0
529.0	1.0
530.0	2.0
531.0	1.0
532.0	3.0
533.0	1.0
534.0	5.0
535.0	1.0
536.0	1.0
537.0	2.0
538.0	1.0
539.0	4.0
540.0	3.0
541.0	2.0
542.0	10.0
543.0	5.0
544.0	3.0
545.0	4.0
546.0	3.0
547.0	5.0
549.0	3.0
550.0	7.0
551.0	2.0
553.0	4.0
554.0	2.0
555.0	1.0
556.0	4.0
557.0	3.0
558.0	2.0
559.0	2.0
560.0	3.0
561.0	8.0
562.0	3.0
563.0	3.0
564.0	6.0
565.0	4.0
567.0	3.0
568.0	1.0
569.0	1.0
570.0	8.0
571.0	5.0
572.0	5.0
573.0	2.0
575.0	2.0
576.0	3.0
577.0	1.0
578.0	2.0
579.0	1.0
580.0	1.0
581.0	3.0
582.0	4.0
584.0	4.0
585.0	1.0
586.0	2.0
587.0	1.0
588.0	2.0
589.0	4.0
591.0	2.0
592.0	3.0
593.0	2.0
595.0	1.0
596.0	1.0
597.0	3.0
598.0	6.0
599.0	2.0
600.0	1.0
601.0	1.0
602.0	1.0
603.0	2.0
604.0	3.0
605.0	1.0
606.0	5.0
607.0	5.0
608.0	1.0
609.0	2.0
610.0	5.0
611.0	2.0
612.0	1.0
613.0	1.0
614.0	1.0
615.0	3.0
617.0	1.0
618.0	1.0
619.0	1.0
620.0	3.0
622.0	3.0
624.0	3.0
625.0	1.0
626.0	3.0
627.0	1.0
628.0	2.0
629.0	1.0
631.0	2.0
632.0	3.0
634.0	1.0
636.0	1.0
637.0	2.0
639.0	1.0
640.0	2.0
643.0	1.0
644.0	1.0
646.0	1.0
647.0	1.0
652.0	1.0
653.0	1.0
656.0	1.0
658.0	1.0
662.0	2.0
663.0	2.0
664.0	2.0
665.0	1.0
666.0	1.0
669.0	2.0
671.0	2.0
673.0	3.0
676.0	1.0
677.0	2.0
680.0	1.0
681.0	4.0
683.0	1.0
685.0	1.0
686.0	2.0
687.0	2.0
689.0	1.0
691.0	5.0
692.0	6.0
694.0	1.0
696.0	2.0
698.0	1.0
699.0	2.0
703.0	2.0
704.0	1.0
706.0	1.0
707.0	3.0
708.0	4.0
710.0	2.0
711.0	1.0
712.0	1.0
713.0	3.0
714.0	1.0
715.0	3.0
721.0	2.0
722.0	2.0
725.0	1.0
727.0	1.0
738.0	2.0
739.0	1.0
740.0	1.0
741.0	1.0
745.0	1.0
746.0	1.0
767.0	1.0
769.0	1.0
771.0	1.0
784.0	1.0
792.0	2.0
795.0	1.0
815.0	1.0
828.0	1.0
848.0	1.0
869.0	2.0
