#Insert size (bp)	insert size
752.0	85.0
753.0	77.0
754.0	74.0
755.0	65.0
756.0	83.0
757.0	60.0
758.0	66.0
759.0	78.0
760.0	75.0
761.0	70.0
762.0	61.0
763.0	68.0
764.0	78.0
765.0	65.0
766.0	69.0
767.0	45.0
768.0	52.0
769.0	59.0
770.0	65.0
771.0	62.0
772.0	65.0
773.0	62.0
774.0	61.0
775.0	60.0
776.0	50.0
777.0	39.0
778.0	42.0
779.0	46.0
780.0	52.0
781.0	54.0
782.0	53.0
783.0	52.0
784.0	44.0
785.0	53.0
786.0	52.0
787.0	47.0
788.0	46.0
789.0	40.0
790.0	39.0
791.0	34.0
792.0	45.0
793.0	37.0
794.0	29.0
795.0	48.0
796.0	38.0
797.0	37.0
798.0	38.0
799.0	31.0
800.0	47.0
801.0	41.0
802.0	36.0
803.0	27.0
804.0	35.0
805.0	37.0
806.0	26.0
807.0	27.0
808.0	33.0
809.0	29.0
810.0	27.0
811.0	26.0
812.0	36.0
813.0	24.0
814.0	21.0
815.0	25.0
816.0	19.0
817.0	21.0
818.0	22.0
819.0	23.0
820.0	28.0
821.0	27.0
822.0	20.0
823.0	27.0
824.0	19.0
825.0	17.0
826.0	22.0
827.0	23.0
828.0	21.0
829.0	16.0
830.0	15.0
831.0	19.0
832.0	15.0
833.0	21.0
834.0	14.0
