#Insert size (bp)	insert size
412.0	21.0
413.0	22.0
414.0	30.0
415.0	9.0
416.0	24.0
417.0	30.0
418.0	23.0
419.0	19.0
420.0	23.0
421.0	24.0
422.0	14.0
423.0	13.0
424.0	41.0
425.0	18.0
426.0	33.0
427.0	23.0
428.0	24.0
429.0	15.0
430.0	13.0
431.0	19.0
432.0	23.0
433.0	18.0
434.0	19.0
435.0	21.0
436.0	19.0
437.0	16.0
438.0	17.0
439.0	22.0
440.0	23.0
441.0	17.0
442.0	27.0
443.0	20.0
444.0	23.0
445.0	16.0
446.0	17.0
447.0	14.0
448.0	18.0
449.0	24.0
450.0	14.0
451.0	15.0
452.0	23.0
453.0	25.0
454.0	10.0
455.0	12.0
456.0	20.0
457.0	9.0
458.0	17.0
459.0	16.0
460.0	11.0
461.0	22.0
462.0	10.0
463.0	15.0
464.0	9.0
465.0	9.0
466.0	16.0
467.0	14.0
468.0	13.0
469.0	11.0
470.0	16.0
471.0	20.0
472.0	18.0
473.0	17.0
474.0	11.0
475.0	8.0
476.0	11.0
477.0	6.0
478.0	18.0
479.0	8.0
480.0	10.0
481.0	11.0
482.0	13.0
483.0	10.0
484.0	8.0
485.0	17.0
486.0	11.0
487.0	13.0
488.0	10.0
489.0	13.0
490.0	10.0
491.0	12.0
492.0	17.0
493.0	19.0
494.0	15.0
495.0	13.0
496.0	6.0
497.0	9.0
498.0	14.0
499.0	6.0
500.0	12.0
501.0	15.0
502.0	11.0
503.0	6.0
504.0	4.0
505.0	8.0
506.0	11.0
507.0	5.0
508.0	9.0
509.0	13.0
510.0	8.0
511.0	8.0
512.0	9.0
513.0	16.0
514.0	6.0
515.0	21.0
516.0	8.0
517.0	5.0
518.0	5.0
519.0	6.0
520.0	3.0
521.0	12.0
522.0	12.0
523.0	13.0
524.0	14.0
525.0	6.0
526.0	8.0
527.0	7.0
528.0	6.0
529.0	10.0
530.0	3.0
531.0	6.0
532.0	8.0
533.0	11.0
534.0	8.0
535.0	8.0
536.0	7.0
537.0	5.0
538.0	11.0
539.0	9.0
540.0	15.0
541.0	4.0
542.0	13.0
543.0	11.0
544.0	15.0
545.0	9.0
546.0	5.0
547.0	9.0
548.0	14.0
549.0	5.0
550.0	9.0
551.0	6.0
552.0	4.0
553.0	3.0
554.0	5.0
555.0	3.0
556.0	8.0
557.0	10.0
558.0	8.0
559.0	4.0
560.0	9.0
561.0	17.0
562.0	11.0
563.0	4.0
564.0	15.0
565.0	10.0
566.0	4.0
567.0	3.0
568.0	5.0
569.0	9.0
570.0	12.0
571.0	12.0
572.0	10.0
573.0	6.0
574.0	6.0
575.0	8.0
576.0	5.0
577.0	5.0
578.0	8.0
579.0	8.0
580.0	6.0
581.0	6.0
582.0	5.0
583.0	7.0
584.0	7.0
585.0	6.0
586.0	8.0
587.0	8.0
588.0	1.0
589.0	3.0
590.0	4.0
591.0	6.0
592.0	8.0
593.0	6.0
594.0	4.0
595.0	21.0
596.0	1.0
597.0	6.0
598.0	6.0
599.0	7.0
600.0	8.0
601.0	11.0
602.0	4.0
603.0	6.0
604.0	2.0
605.0	3.0
606.0	4.0
607.0	8.0
608.0	2.0
609.0	4.0
611.0	3.0
612.0	3.0
613.0	3.0
614.0	3.0
615.0	4.0
616.0	4.0
617.0	1.0
618.0	3.0
619.0	1.0
620.0	3.0
621.0	12.0
622.0	4.0
623.0	4.0
624.0	6.0
625.0	3.0
626.0	6.0
627.0	11.0
628.0	7.0
629.0	3.0
630.0	5.0
631.0	1.0
632.0	3.0
633.0	6.0
635.0	5.0
636.0	2.0
637.0	2.0
638.0	1.0
639.0	2.0
640.0	4.0
641.0	2.0
642.0	10.0
643.0	2.0
644.0	3.0
645.0	1.0
646.0	4.0
647.0	2.0
648.0	2.0
649.0	5.0
651.0	1.0
653.0	3.0
654.0	5.0
655.0	5.0
656.0	3.0
657.0	4.0
658.0	5.0
659.0	2.0
660.0	5.0
661.0	2.0
662.0	3.0
663.0	4.0
664.0	7.0
665.0	4.0
667.0	3.0
668.0	1.0
669.0	1.0
670.0	2.0
671.0	2.0
672.0	4.0
673.0	3.0
674.0	1.0
675.0	1.0
676.0	1.0
677.0	5.0
678.0	1.0
680.0	5.0
681.0	3.0
682.0	1.0
684.0	2.0
685.0	1.0
688.0	3.0
689.0	2.0
690.0	1.0
692.0	3.0
693.0	1.0
695.0	3.0
696.0	1.0
698.0	3.0
699.0	3.0
700.0	4.0
701.0	1.0
702.0	2.0
703.0	1.0
705.0	1.0
706.0	1.0
707.0	6.0
708.0	2.0
709.0	4.0
710.0	2.0
711.0	1.0
712.0	1.0
713.0	2.0
714.0	1.0
715.0	1.0
716.0	1.0
717.0	2.0
718.0	2.0
719.0	1.0
720.0	1.0
721.0	1.0
722.0	3.0
724.0	2.0
725.0	3.0
726.0	4.0
727.0	2.0
729.0	2.0
731.0	2.0
733.0	3.0
736.0	1.0
737.0	1.0
741.0	2.0
742.0	1.0
743.0	1.0
746.0	3.0
747.0	2.0
748.0	3.0
749.0	3.0
751.0	1.0
753.0	4.0
754.0	2.0
755.0	3.0
757.0	2.0
759.0	1.0
761.0	1.0
762.0	1.0
765.0	1.0
766.0	4.0
767.0	1.0
769.0	2.0
773.0	1.0
774.0	1.0
776.0	2.0
778.0	1.0
780.0	3.0
781.0	2.0
783.0	1.0
785.0	2.0
786.0	1.0
788.0	1.0
792.0	1.0
803.0	1.0
804.0	1.0
812.0	1.0
814.0	3.0
815.0	1.0
817.0	1.0
818.0	2.0
824.0	1.0
825.0	1.0
827.0	1.0
829.0	1.0
831.0	1.0
832.0	2.0
835.0	1.0
838.0	1.0
843.0	1.0
844.0	1.0
846.0	1.0
855.0	1.0
856.0	1.0
862.0	1.0
863.0	1.0
864.0	1.0
865.0	2.0
