#Insert size (bp)	insert size
748.0	5.0
749.0	3.0
750.0	3.0
751.0	3.0
752.0	3.0
753.0	3.0
754.0	2.0
755.0	3.0
756.0	1.0
758.0	3.0
759.0	3.0
760.0	4.0
761.0	1.0
762.0	1.0
763.0	1.0
764.0	3.0
765.0	1.0
766.0	1.0
767.0	2.0
768.0	3.0
769.0	1.0
770.0	2.0
771.0	1.0
772.0	2.0
773.0	2.0
774.0	3.0
775.0	1.0
776.0	1.0
778.0	2.0
779.0	1.0
780.0	1.0
781.0	1.0
782.0	2.0
783.0	1.0
784.0	2.0
786.0	2.0
788.0	2.0
789.0	1.0
790.0	2.0
791.0	1.0
792.0	4.0
794.0	1.0
795.0	1.0
798.0	1.0
800.0	1.0
802.0	1.0
803.0	2.0
804.0	1.0
805.0	2.0
807.0	1.0
810.0	3.0
812.0	1.0
816.0	2.0
820.0	1.0
822.0	1.0
829.0	1.0
830.0	4.0
831.0	1.0
837.0	3.0
841.0	2.0
842.0	1.0
844.0	1.0
846.0	1.0
