#Insert size (bp)	insert size
269.0	313.0
270.0	315.0
271.0	344.0
272.0	329.0
273.0	333.0
274.0	277.0
275.0	295.0
276.0	259.0
277.0	312.0
278.0	354.0
279.0	308.0
280.0	352.0
281.0	333.0
282.0	302.0
283.0	353.0
284.0	295.0
285.0	324.0
286.0	304.0
287.0	285.0
288.0	314.0
289.0	341.0
290.0	322.0
291.0	325.0
292.0	381.0
293.0	329.0
294.0	364.0
295.0	346.0
296.0	353.0
297.0	297.0
298.0	307.0
299.0	340.0
300.0	372.0
301.0	364.0
302.0	331.0
303.0	348.0
304.0	343.0
305.0	334.0
306.0	382.0
307.0	338.0
308.0	321.0
309.0	343.0
310.0	348.0
311.0	398.0
312.0	370.0
313.0	347.0
314.0	338.0
315.0	365.0
316.0	371.0
317.0	352.0
318.0	320.0
319.0	306.0
320.0	310.0
321.0	356.0
322.0	354.0
323.0	367.0
324.0	353.0
325.0	351.0
326.0	367.0
327.0	334.0
328.0	350.0
329.0	300.0
330.0	350.0
331.0	345.0
332.0	318.0
333.0	357.0
334.0	370.0
335.0	372.0
336.0	322.0
337.0	357.0
338.0	317.0
339.0	321.0
340.0	315.0
341.0	324.0
342.0	374.0
343.0	303.0
344.0	304.0
345.0	331.0
346.0	294.0
347.0	342.0
348.0	313.0
349.0	300.0
350.0	290.0
351.0	294.0
352.0	348.0
353.0	317.0
354.0	295.0
355.0	349.0
356.0	313.0
357.0	316.0
358.0	309.0
359.0	292.0
360.0	298.0
361.0	306.0
362.0	294.0
363.0	321.0
364.0	288.0
365.0	300.0
366.0	293.0
367.0	262.0
368.0	280.0
369.0	311.0
370.0	298.0
371.0	288.0
372.0	276.0
373.0	288.0
374.0	270.0
375.0	287.0
376.0	308.0
377.0	297.0
378.0	310.0
379.0	288.0
380.0	266.0
381.0	284.0
382.0	276.0
383.0	275.0
384.0	260.0
385.0	256.0
386.0	271.0
387.0	240.0
388.0	256.0
389.0	241.0
390.0	252.0
391.0	248.0
392.0	256.0
393.0	256.0
394.0	255.0
395.0	261.0
396.0	256.0
397.0	229.0
398.0	240.0
399.0	217.0
400.0	236.0
401.0	235.0
402.0	223.0
403.0	265.0
404.0	245.0
405.0	238.0
406.0	241.0
407.0	247.0
408.0	254.0
409.0	212.0
410.0	214.0
411.0	216.0
412.0	218.0
413.0	232.0
414.0	232.0
415.0	228.0
416.0	239.0
417.0	247.0
418.0	210.0
419.0	196.0
420.0	193.0
421.0	186.0
422.0	200.0
423.0	223.0
424.0	191.0
425.0	164.0
426.0	166.0
427.0	174.0
428.0	181.0
429.0	212.0
430.0	222.0
431.0	185.0
432.0	161.0
433.0	178.0
434.0	172.0
435.0	196.0
436.0	202.0
437.0	208.0
438.0	187.0
439.0	174.0
440.0	160.0
441.0	173.0
442.0	158.0
443.0	169.0
444.0	155.0
445.0	143.0
446.0	167.0
447.0	181.0
448.0	164.0
449.0	172.0
450.0	170.0
451.0	154.0
452.0	166.0
453.0	149.0
454.0	144.0
455.0	161.0
456.0	192.0
457.0	149.0
458.0	159.0
459.0	147.0
460.0	132.0
461.0	160.0
462.0	145.0
463.0	143.0
464.0	129.0
465.0	124.0
466.0	141.0
467.0	150.0
468.0	148.0
469.0	122.0
470.0	145.0
471.0	123.0
472.0	118.0
473.0	133.0
474.0	114.0
475.0	131.0
476.0	129.0
477.0	114.0
478.0	114.0
479.0	111.0
480.0	100.0
481.0	117.0
482.0	123.0
483.0	126.0
484.0	117.0
485.0	114.0
486.0	133.0
487.0	116.0
488.0	119.0
489.0	108.0
490.0	119.0
491.0	96.0
492.0	95.0
493.0	99.0
494.0	94.0
495.0	114.0
496.0	107.0
497.0	119.0
498.0	111.0
499.0	109.0
500.0	91.0
501.0	103.0
502.0	109.0
503.0	97.0
504.0	93.0
505.0	90.0
506.0	87.0
507.0	92.0
508.0	99.0
509.0	77.0
510.0	86.0
511.0	80.0
512.0	92.0
513.0	73.0
514.0	91.0
515.0	79.0
516.0	73.0
517.0	85.0
518.0	77.0
519.0	88.0
520.0	93.0
521.0	89.0
522.0	77.0
523.0	71.0
524.0	70.0
525.0	82.0
526.0	90.0
527.0	79.0
528.0	72.0
529.0	76.0
530.0	75.0
531.0	77.0
532.0	73.0
533.0	91.0
534.0	55.0
535.0	70.0
536.0	76.0
537.0	77.0
538.0	67.0
539.0	90.0
540.0	71.0
541.0	63.0
542.0	64.0
543.0	60.0
544.0	63.0
545.0	79.0
546.0	60.0
547.0	54.0
548.0	67.0
549.0	49.0
550.0	65.0
551.0	57.0
552.0	43.0
553.0	59.0
554.0	55.0
555.0	67.0
556.0	53.0
557.0	70.0
558.0	63.0
559.0	41.0
560.0	51.0
561.0	57.0
562.0	49.0
563.0	42.0
564.0	44.0
565.0	52.0
566.0	51.0
567.0	47.0
568.0	56.0
569.0	46.0
570.0	47.0
571.0	48.0
572.0	49.0
573.0	59.0
574.0	50.0
575.0	37.0
576.0	39.0
577.0	42.0
578.0	42.0
579.0	45.0
580.0	50.0
581.0	55.0
582.0	40.0
583.0	36.0
584.0	38.0
585.0	36.0
586.0	23.0
587.0	35.0
588.0	54.0
589.0	36.0
590.0	48.0
591.0	39.0
592.0	38.0
593.0	38.0
594.0	32.0
595.0	31.0
596.0	55.0
597.0	33.0
598.0	34.0
599.0	38.0
600.0	32.0
601.0	33.0
602.0	28.0
603.0	25.0
604.0	26.0
605.0	21.0
606.0	26.0
607.0	48.0
608.0	30.0
609.0	34.0
610.0	29.0
611.0	36.0
612.0	31.0
613.0	32.0
614.0	28.0
615.0	34.0
616.0	34.0
617.0	26.0
618.0	22.0
619.0	28.0
620.0	17.0
621.0	24.0
622.0	32.0
623.0	20.0
624.0	35.0
625.0	15.0
626.0	22.0
627.0	21.0
628.0	26.0
629.0	21.0
630.0	11.0
631.0	23.0
632.0	22.0
633.0	31.0
634.0	19.0
635.0	14.0
636.0	26.0
637.0	13.0
638.0	27.0
639.0	22.0
640.0	14.0
641.0	16.0
642.0	16.0
643.0	13.0
644.0	18.0
645.0	18.0
646.0	14.0
647.0	16.0
648.0	13.0
649.0	20.0
650.0	18.0
651.0	14.0
652.0	18.0
653.0	24.0
654.0	18.0
655.0	17.0
656.0	20.0
657.0	16.0
658.0	19.0
659.0	16.0
660.0	7.0
661.0	18.0
662.0	18.0
663.0	11.0
664.0	13.0
665.0	9.0
666.0	15.0
667.0	13.0
668.0	17.0
669.0	16.0
670.0	15.0
671.0	10.0
672.0	12.0
673.0	15.0
674.0	16.0
675.0	12.0
676.0	13.0
677.0	16.0
678.0	13.0
679.0	12.0
680.0	9.0
681.0	18.0
682.0	7.0
683.0	7.0
684.0	10.0
685.0	3.0
686.0	13.0
687.0	13.0
688.0	8.0
689.0	9.0
690.0	7.0
691.0	15.0
692.0	11.0
693.0	8.0
694.0	8.0
695.0	5.0
696.0	7.0
697.0	10.0
698.0	8.0
699.0	15.0
700.0	8.0
701.0	8.0
702.0	12.0
703.0	8.0
704.0	10.0
705.0	8.0
706.0	9.0
707.0	13.0
708.0	6.0
709.0	8.0
710.0	11.0
711.0	6.0
712.0	8.0
713.0	9.0
714.0	6.0
715.0	3.0
716.0	6.0
717.0	5.0
718.0	5.0
719.0	5.0
720.0	6.0
721.0	3.0
722.0	4.0
723.0	4.0
724.0	6.0
725.0	9.0
726.0	10.0
727.0	4.0
728.0	4.0
729.0	10.0
730.0	5.0
731.0	3.0
732.0	6.0
733.0	5.0
734.0	11.0
735.0	3.0
736.0	2.0
737.0	5.0
738.0	5.0
739.0	4.0
740.0	7.0
741.0	3.0
742.0	4.0
743.0	1.0
744.0	2.0
745.0	1.0
746.0	3.0
747.0	8.0
748.0	3.0
749.0	2.0
750.0	1.0
751.0	4.0
753.0	3.0
754.0	4.0
755.0	7.0
756.0	3.0
757.0	4.0
758.0	1.0
759.0	1.0
760.0	1.0
761.0	1.0
762.0	4.0
763.0	4.0
764.0	2.0
765.0	6.0
766.0	1.0
767.0	3.0
768.0	6.0
769.0	2.0
770.0	2.0
771.0	1.0
772.0	4.0
773.0	1.0
774.0	3.0
775.0	3.0
776.0	2.0
777.0	2.0
778.0	1.0
779.0	2.0
780.0	5.0
781.0	2.0
782.0	8.0
784.0	4.0
785.0	4.0
786.0	3.0
787.0	1.0
788.0	3.0
789.0	6.0
790.0	3.0
791.0	3.0
792.0	4.0
793.0	2.0
794.0	1.0
798.0	4.0
799.0	2.0
800.0	1.0
801.0	3.0
802.0	1.0
803.0	3.0
805.0	2.0
806.0	1.0
808.0	3.0
809.0	2.0
810.0	2.0
812.0	4.0
813.0	2.0
815.0	1.0
816.0	1.0
817.0	1.0
818.0	1.0
819.0	2.0
820.0	4.0
