#Coverage	Number of genomic locations
276.0	489.0
277.0	500.0
278.0	420.0
279.0	488.0
280.0	426.0
281.0	447.0
282.0	383.0
283.0	440.0
284.0	394.0
285.0	424.0
286.0	366.0
287.0	345.0
288.0	396.0
289.0	330.0
290.0	364.0
291.0	371.0
292.0	367.0
293.0	328.0
294.0	375.0
295.0	327.0
296.0	321.0
297.0	257.0
298.0	299.0
299.0	311.0
300.0	313.0
301.0	281.0
302.0	276.0
303.0	272.0
304.0	244.0
305.0	264.0
306.0	273.0
307.0	228.0
308.0	200.0
309.0	172.0
310.0	208.0
311.0	198.0
312.0	240.0
313.0	216.0
314.0	184.0
315.0	150.0
316.0	172.0
317.0	187.0
318.0	156.0
319.0	149.0
320.0	141.0
321.0	136.0
322.0	127.0
323.0	98.0
324.0	95.0
325.0	98.0
326.0	93.0
327.0	98.0
328.0	111.0
329.0	115.0
330.0	97.0
331.0	78.0
332.0	95.0
333.0	65.0
334.0	79.0
335.0	70.0
336.0	86.0
337.0	56.0
338.0	67.0
339.0	80.0
340.0	59.0
341.0	48.0
342.0	40.0
343.0	54.0
344.0	45.0
345.0	60.0
346.0	45.0
347.0	46.0
348.0	40.0
349.0	50.0
350.0	62.0
351.0	42.0
352.0	49.0
353.0	33.0
354.0	43.0
355.0	41.0
356.0	39.0
357.0	42.0
358.0	39.0
359.0	18.0
360.0	28.0
361.0	33.0
362.0	25.0
363.0	26.0
364.0	33.0
365.0	34.0
366.0	22.0
367.0	31.0
368.0	21.0
369.0	13.0
370.0	15.0
371.0	25.0
372.0	19.0
373.0	21.0
374.0	15.0
375.0	15.0
376.0	19.0
377.0	23.0
378.0	17.0
379.0	18.0
380.0	24.0
381.0	21.0
382.0	20.0
383.0	26.0
384.0	21.0
385.0	21.0
386.0	22.0
387.0	19.0
388.0	20.0
389.0	12.0
390.0	17.0
391.0	21.0
392.0	7.0
393.0	18.0
394.0	13.0
395.0	19.0
396.0	22.0
397.0	12.0
398.0	21.0
399.0	11.0
400.0	12.0
401.0	14.0
402.0	20.0
403.0	17.0
404.0	19.0
405.0	16.0
406.0	21.0
407.0	20.0
408.0	15.0
409.0	17.0
410.0	19.0
411.0	7.0
412.0	15.0
413.0	17.0
414.0	18.0
415.0	11.0
416.0	25.0
417.0	20.0
418.0	13.0
419.0	22.0
420.0	16.0
421.0	24.0
422.0	17.0
423.0	23.0
424.0	20.0
425.0	26.0
426.0	10.0
427.0	23.0
428.0	21.0
429.0	24.0
430.0	20.0
431.0	31.0
432.0	26.0
433.0	20.0
434.0	20.0
435.0	25.0
436.0	15.0
437.0	22.0
438.0	30.0
439.0	27.0
440.0	21.0
441.0	26.0
442.0	23.0
443.0	21.0
444.0	19.0
445.0	19.0
446.0	14.0
447.0	20.0
448.0	18.0
449.0	16.0
450.0	14.0
451.0	17.0
452.0	8.0
453.0	12.0
454.0	13.0
455.0	16.0
456.0	12.0
457.0	13.0
458.0	17.0
459.0	11.0
460.0	15.0
461.0	13.0
462.0	4.0
463.0	6.0
464.0	9.0
465.0	10.0
466.0	8.0
467.0	13.0
468.0	12.0
469.0	7.0
470.0	6.0
471.0	5.0
472.0	9.0
473.0	11.0
474.0	9.0
475.0	8.0
476.0	11.0
477.0	4.0
478.0	7.0
479.0	9.0
480.0	3.0
481.0	6.0
482.0	7.0
483.0	16.0
484.0	8.0
485.0	5.0
486.0	10.0
487.0	7.0
488.0	10.0
489.0	3.0
490.0	8.0
491.0	9.0
492.0	9.0
493.0	6.0
494.0	6.0
495.0	1.0
496.0	6.0
497.0	5.0
498.0	7.0
499.0	4.0
501.0	7.0
502.0	16.0
503.0	4.0
504.0	3.0
505.0	4.0
506.0	1.0
507.0	2.0
508.0	14.0
509.0	16.0
510.0	4.0
511.0	7.0
512.0	2.0
513.0	1.0
514.0	3.0
515.0	3.0
516.0	2.0
517.0	1.0
518.0	1.0
519.0	2.0
520.0	2.0
521.0	5.0
522.0	6.0
523.0	1.0
524.0	1.0
525.0	4.0
526.0	1.0
527.0	2.0
528.0	3.0
529.0	4.0
530.0	7.0
531.0	5.0
532.0	7.0
533.0	13.0
534.0	3.0
535.0	3.0
536.0	7.0
537.0	2.0
538.0	5.0
539.0	4.0
540.0	7.0
541.0	6.0
542.0	11.0
543.0	8.0
544.0	4.0
545.0	2.0
546.0	9.0
547.0	5.0
548.0	8.0
549.0	3.0
550.0	1.0
551.0	2.0
552.0	5.0
553.0	4.0
554.0	4.0
555.0	4.0
556.0	2.0
557.0	1.0
558.0	1.0
559.0	2.0
560.0	4.0
562.0	3.0
563.0	1.0
564.0	1.0
565.0	1.0
566.0	2.0
567.0	8.0
568.0	2.0
569.0	1.0
570.0	6.0
571.0	3.0
572.0	5.0
573.0	2.0
574.0	6.0
575.0	6.0
576.0	4.0
577.0	5.0
578.0	2.0
579.0	4.0
580.0	6.0
581.0	2.0
582.0	4.0
583.0	2.0
584.0	2.0
585.0	3.0
586.0	1.0
587.0	3.0
588.0	3.0
589.0	1.0
590.0	5.0
591.0	1.0
592.0	5.0
593.0	1.0
594.0	4.0
595.0	2.0
596.0	2.0
597.0	6.0
598.0	2.0
599.0	6.0
601.0	3.0
602.0	2.0
603.0	6.0
604.0	4.0
605.0	5.0
606.0	2.0
607.0	3.0
608.0	3.0
609.0	3.0
610.0	1.0
611.0	4.0
613.0	2.0
614.0	2.0
615.0	3.0
617.0	5.0
619.0	6.0
620.0	1.0
621.0	1.0
622.0	1.0
623.0	4.0
624.0	1.0
625.0	2.0
626.0	2.0
628.0	3.0
633.0	1.0
634.0	1.0
635.0	3.0
636.0	3.0
637.0	1.0
638.0	3.0
641.0	2.0
642.0	1.0
643.0	3.0
647.0	1.0
648.0	2.0
652.0	1.0
655.0	1.0
657.0	1.0
658.0	3.0
659.0	1.0
660.0	5.0
661.0	1.0
665.0	1.0
666.0	4.0
674.0	3.0
675.0	1.0
676.0	1.0
677.0	2.0
680.0	4.0
681.0	3.0
682.0	1.0
683.0	1.0
684.0	1.0
686.0	1.0
687.0	7.0
688.0	1.0
691.0	3.0
692.0	1.0
696.0	1.0
699.0	2.0
711.0	1.0
715.0	1.0
