#Insert size (bp)	insert size
319.0	4923.0
320.0	5006.0
321.0	5064.0
322.0	5326.0
323.0	5218.0
324.0	5610.0
325.0	5335.0
326.0	5195.0
327.0	5148.0
328.0	5015.0
329.0	4743.0
330.0	4906.0
331.0	4863.0
332.0	5171.0
333.0	5242.0
334.0	5182.0
335.0	5184.0
336.0	5125.0
337.0	4974.0
338.0	4853.0
339.0	4820.0
340.0	4701.0
341.0	4905.0
342.0	5013.0
343.0	4962.0
344.0	5077.0
345.0	5199.0
346.0	5071.0
347.0	4896.0
348.0	4605.0
349.0	4559.0
350.0	4566.0
351.0	4580.0
352.0	4536.0
353.0	4756.0
354.0	4893.0
355.0	4826.0
356.0	4652.0
357.0	4612.0
358.0	4438.0
359.0	4371.0
360.0	4248.0
361.0	4447.0
362.0	4371.0
363.0	4375.0
364.0	4576.0
365.0	4631.0
366.0	4489.0
367.0	4478.0
368.0	4516.0
369.0	4099.0
370.0	4256.0
371.0	4220.0
372.0	4182.0
373.0	4118.0
374.0	4284.0
375.0	4320.0
376.0	4290.0
377.0	4243.0
378.0	4164.0
379.0	4069.0
380.0	3900.0
381.0	3879.0
382.0	3862.0
383.0	3948.0
384.0	3928.0
385.0	3980.0
386.0	4008.0
387.0	4082.0
388.0	3771.0
389.0	3811.0
390.0	3595.0
391.0	3694.0
392.0	3627.0
393.0	3679.0
394.0	3719.0
395.0	3779.0
396.0	3735.0
397.0	3591.0
398.0	3656.0
399.0	3675.0
400.0	3277.0
401.0	3426.0
402.0	3299.0
403.0	3269.0
404.0	3315.0
405.0	3397.0
406.0	3569.0
407.0	3448.0
408.0	3432.0
409.0	3187.0
410.0	3186.0
411.0	3143.0
412.0	3138.0
413.0	3111.0
414.0	3234.0
415.0	3229.0
416.0	3223.0
417.0	3164.0
418.0	3310.0
419.0	3078.0
420.0	3176.0
421.0	2884.0
422.0	2913.0
423.0	2914.0
424.0	2908.0
425.0	2827.0
426.0	2871.0
427.0	3028.0
428.0	3022.0
429.0	2869.0
430.0	2826.0
431.0	2583.0
432.0	2631.0
433.0	2638.0
434.0	2607.0
435.0	2641.0
436.0	2704.0
437.0	2775.0
438.0	2753.0
439.0	2713.0
440.0	2607.0
441.0	2584.0
442.0	2459.0
443.0	2432.0
444.0	2430.0
445.0	2563.0
446.0	2541.0
447.0	2615.0
448.0	2487.0
449.0	2507.0
450.0	2340.0
451.0	2438.0
452.0	2385.0
453.0	2368.0
454.0	2306.0
455.0	2304.0
456.0	2225.0
457.0	2327.0
458.0	2332.0
459.0	2312.0
460.0	2285.0
461.0	2256.0
462.0	2131.0
463.0	2263.0
464.0	2155.0
465.0	2039.0
466.0	2137.0
467.0	2049.0
468.0	2175.0
469.0	2107.0
470.0	2115.0
471.0	2059.0
472.0	2104.0
473.0	2030.0
474.0	1933.0
475.0	1951.0
476.0	1919.0
477.0	1966.0
478.0	2022.0
479.0	1985.0
480.0	1894.0
481.0	1969.0
482.0	1952.0
483.0	1820.0
484.0	1777.0
485.0	1747.0
486.0	1803.0
487.0	1754.0
488.0	1770.0
489.0	1795.0
490.0	1849.0
491.0	1788.0
492.0	1844.0
493.0	1765.0
494.0	1651.0
495.0	1695.0
496.0	1639.0
497.0	1707.0
498.0	1626.0
499.0	1732.0
500.0	1675.0
501.0	1724.0
502.0	1631.0
503.0	1627.0
504.0	1594.0
505.0	1580.0
506.0	1520.0
507.0	1504.0
508.0	1568.0
509.0	1535.0
510.0	1551.0
511.0	1613.0
512.0	1591.0
513.0	1610.0
514.0	1466.0
515.0	1521.0
516.0	1399.0
517.0	1486.0
518.0	1393.0
519.0	1525.0
520.0	1363.0
521.0	1320.0
522.0	1485.0
523.0	1513.0
524.0	1405.0
525.0	1323.0
526.0	1354.0
527.0	1334.0
528.0	1356.0
529.0	1311.0
530.0	1326.0
531.0	1308.0
532.0	1338.0
533.0	1271.0
534.0	1282.0
535.0	1295.0
536.0	1273.0
537.0	1189.0
538.0	1256.0
539.0	1259.0
540.0	1288.0
541.0	1289.0
542.0	1229.0
543.0	1242.0
544.0	1202.0
545.0	1196.0
546.0	1139.0
547.0	1168.0
548.0	1105.0
549.0	1136.0
550.0	1091.0
551.0	1187.0
552.0	1048.0
553.0	1126.0
554.0	1120.0
555.0	1108.0
556.0	985.0
557.0	1027.0
558.0	1093.0
559.0	1078.0
560.0	1019.0
561.0	1021.0
562.0	1051.0
563.0	1048.0
564.0	1087.0
565.0	1016.0
566.0	1008.0
567.0	1039.0
568.0	988.0
569.0	1000.0
570.0	1005.0
571.0	992.0
572.0	1001.0
573.0	984.0
574.0	932.0
575.0	973.0
576.0	915.0
577.0	931.0
578.0	914.0
579.0	856.0
580.0	885.0
581.0	881.0
582.0	898.0
583.0	906.0
584.0	928.0
585.0	858.0
586.0	864.0
587.0	868.0
588.0	820.0
589.0	878.0
590.0	775.0
591.0	817.0
592.0	832.0
593.0	898.0
594.0	856.0
595.0	857.0
596.0	857.0
597.0	834.0
598.0	797.0
599.0	833.0
600.0	774.0
601.0	793.0
602.0	737.0
603.0	758.0
604.0	806.0
605.0	765.0
606.0	743.0
607.0	705.0
608.0	749.0
609.0	693.0
610.0	748.0
611.0	678.0
612.0	673.0
613.0	660.0
614.0	698.0
615.0	707.0
616.0	663.0
617.0	706.0
618.0	678.0
619.0	684.0
620.0	658.0
621.0	653.0
622.0	740.0
623.0	627.0
624.0	718.0
625.0	672.0
626.0	653.0
627.0	657.0
628.0	635.0
629.0	675.0
630.0	588.0
631.0	606.0
632.0	593.0
633.0	627.0
634.0	628.0
635.0	608.0
636.0	582.0
637.0	602.0
638.0	610.0
639.0	551.0
640.0	576.0
641.0	530.0
642.0	529.0
643.0	537.0
644.0	533.0
645.0	537.0
646.0	495.0
647.0	490.0
648.0	562.0
649.0	521.0
650.0	531.0
651.0	548.0
652.0	491.0
653.0	497.0
654.0	498.0
655.0	503.0
656.0	484.0
657.0	498.0
658.0	469.0
659.0	513.0
660.0	468.0
661.0	458.0
662.0	466.0
663.0	466.0
664.0	495.0
665.0	434.0
666.0	435.0
667.0	464.0
668.0	429.0
669.0	483.0
670.0	418.0
671.0	422.0
672.0	450.0
673.0	438.0
674.0	391.0
675.0	395.0
676.0	367.0
677.0	400.0
678.0	392.0
679.0	408.0
680.0	417.0
681.0	379.0
682.0	373.0
683.0	430.0
684.0	380.0
685.0	374.0
686.0	361.0
687.0	373.0
688.0	367.0
689.0	381.0
690.0	363.0
691.0	352.0
692.0	336.0
693.0	329.0
694.0	320.0
695.0	364.0
696.0	332.0
697.0	341.0
698.0	320.0
699.0	358.0
700.0	331.0
701.0	346.0
702.0	309.0
703.0	360.0
704.0	303.0
705.0	283.0
706.0	319.0
707.0	307.0
708.0	299.0
709.0	310.0
710.0	283.0
711.0	263.0
712.0	273.0
713.0	337.0
714.0	274.0
715.0	262.0
716.0	300.0
717.0	266.0
718.0	293.0
719.0	265.0
720.0	259.0
721.0	235.0
722.0	269.0
723.0	284.0
724.0	246.0
725.0	243.0
726.0	257.0
727.0	275.0
728.0	252.0
729.0	246.0
730.0	250.0
731.0	243.0
732.0	249.0
733.0	247.0
734.0	224.0
735.0	213.0
736.0	237.0
737.0	213.0
738.0	232.0
739.0	222.0
740.0	216.0
741.0	283.0
742.0	208.0
743.0	229.0
744.0	210.0
745.0	211.0
746.0	186.0
747.0	213.0
748.0	195.0
749.0	218.0
750.0	217.0
751.0	224.0
752.0	219.0
753.0	189.0
754.0	195.0
755.0	200.0
756.0	179.0
757.0	208.0
758.0	183.0
759.0	178.0
760.0	188.0
761.0	184.0
762.0	160.0
763.0	167.0
764.0	228.0
765.0	214.0
766.0	169.0
767.0	155.0
768.0	176.0
769.0	180.0
770.0	162.0
771.0	174.0
772.0	168.0
773.0	155.0
774.0	159.0
775.0	158.0
776.0	154.0
777.0	133.0
778.0	155.0
779.0	135.0
780.0	137.0
781.0	150.0
782.0	130.0
783.0	135.0
784.0	155.0
785.0	135.0
786.0	167.0
787.0	134.0
788.0	128.0
789.0	125.0
790.0	124.0
791.0	114.0
792.0	123.0
793.0	145.0
794.0	116.0
795.0	122.0
796.0	111.0
797.0	124.0
798.0	111.0
799.0	115.0
800.0	126.0
801.0	93.0
802.0	125.0
803.0	123.0
804.0	120.0
805.0	105.0
806.0	102.0
807.0	110.0
808.0	93.0
809.0	108.0
810.0	102.0
811.0	112.0
812.0	107.0
813.0	94.0
814.0	113.0
815.0	102.0
816.0	102.0
817.0	106.0
818.0	89.0
819.0	89.0
820.0	87.0
821.0	107.0
822.0	93.0
823.0	92.0
824.0	87.0
825.0	69.0
826.0	87.0
827.0	80.0
828.0	91.0
829.0	73.0
830.0	78.0
831.0	68.0
832.0	88.0
833.0	73.0
834.0	78.0
835.0	89.0
836.0	66.0
837.0	88.0
838.0	65.0
839.0	58.0
840.0	77.0
841.0	68.0
842.0	59.0
843.0	69.0
844.0	62.0
845.0	78.0
846.0	68.0
847.0	61.0
848.0	79.0
