#Insert size (bp)	insert size
313.0	4613.0
314.0	4607.0
315.0	4610.0
316.0	4693.0
317.0	4661.0
318.0	4834.0
319.0	4770.0
320.0	4722.0
321.0	4830.0
322.0	4974.0
323.0	4911.0
324.0	5005.0
325.0	5016.0
326.0	5121.0
327.0	5144.0
328.0	5171.0
329.0	5066.0
330.0	5254.0
331.0	5253.0
332.0	5073.0
333.0	5223.0
334.0	5273.0
335.0	5183.0
336.0	5316.0
337.0	5272.0
338.0	5121.0
339.0	5245.0
340.0	5440.0
341.0	5344.0
342.0	5580.0
343.0	5418.0
344.0	5469.0
345.0	5463.0
346.0	5464.0
347.0	5501.0
348.0	5558.0
349.0	5490.0
350.0	5633.0
351.0	5558.0
352.0	5532.0
353.0	5539.0
354.0	5671.0
355.0	5596.0
356.0	5690.0
357.0	5852.0
358.0	5636.0
359.0	5664.0
360.0	5851.0
361.0	5603.0
362.0	5763.0
363.0	5745.0
364.0	5716.0
365.0	5723.0
366.0	5770.0
367.0	5704.0
368.0	5554.0
369.0	5805.0
370.0	5693.0
371.0	5692.0
372.0	5729.0
373.0	5739.0
374.0	5749.0
375.0	5997.0
376.0	5805.0
377.0	5559.0
378.0	5587.0
379.0	5864.0
380.0	5669.0
381.0	5806.0
382.0	5788.0
383.0	5569.0
384.0	5609.0
385.0	5607.0
386.0	5591.0
387.0	5738.0
388.0	5714.0
389.0	5657.0
390.0	5704.0
391.0	5790.0
392.0	5566.0
393.0	5646.0
394.0	5629.0
395.0	5644.0
396.0	5517.0
397.0	5704.0
398.0	5573.0
399.0	5551.0
400.0	5627.0
401.0	5461.0
402.0	5594.0
403.0	5577.0
404.0	5347.0
405.0	5549.0
406.0	5517.0
407.0	5583.0
408.0	5525.0
409.0	5407.0
410.0	5241.0
411.0	5374.0
412.0	5312.0
413.0	5382.0
414.0	5321.0
415.0	5198.0
416.0	5105.0
417.0	5268.0
418.0	5116.0
419.0	5070.0
420.0	5319.0
421.0	5138.0
422.0	5076.0
423.0	5064.0
424.0	5072.0
425.0	5179.0
426.0	5150.0
427.0	5082.0
428.0	5026.0
429.0	5018.0
430.0	5013.0
431.0	4833.0
432.0	4910.0
433.0	4892.0
434.0	4876.0
435.0	4746.0
436.0	4904.0
437.0	4747.0
438.0	4834.0
439.0	4764.0
440.0	4700.0
441.0	4641.0
442.0	4619.0
443.0	4634.0
444.0	4528.0
445.0	4420.0
446.0	4647.0
447.0	4630.0
448.0	4542.0
449.0	4530.0
450.0	4577.0
451.0	4475.0
452.0	4332.0
453.0	4321.0
454.0	4287.0
455.0	4302.0
456.0	4263.0
457.0	4328.0
458.0	4155.0
459.0	4249.0
460.0	4133.0
461.0	4069.0
462.0	4041.0
463.0	4139.0
464.0	4051.0
465.0	4046.0
466.0	3963.0
467.0	4020.0
468.0	3932.0
469.0	3961.0
470.0	3847.0
471.0	3849.0
472.0	4003.0
473.0	3913.0
474.0	3857.0
475.0	3987.0
476.0	3807.0
477.0	3728.0
478.0	3689.0
479.0	3645.0
480.0	3627.0
481.0	3729.0
482.0	3644.0
483.0	3632.0
484.0	3566.0
485.0	3464.0
486.0	3496.0
487.0	3385.0
488.0	3348.0
489.0	3263.0
490.0	3414.0
491.0	3313.0
492.0	3349.0
493.0	3364.0
494.0	3341.0
495.0	3327.0
496.0	3259.0
497.0	3296.0
498.0	3182.0
499.0	3137.0
500.0	2988.0
501.0	3187.0
502.0	3107.0
503.0	3076.0
504.0	3001.0
505.0	3025.0
506.0	3040.0
507.0	3055.0
508.0	3025.0
509.0	2870.0
510.0	2951.0
511.0	3015.0
512.0	2828.0
513.0	2812.0
514.0	2823.0
515.0	2855.0
516.0	2745.0
517.0	2714.0
518.0	2694.0
519.0	2772.0
520.0	2742.0
521.0	2684.0
522.0	2642.0
523.0	2622.0
524.0	2604.0
525.0	2566.0
526.0	2540.0
527.0	2597.0
528.0	2601.0
529.0	2518.0
530.0	2516.0
531.0	2504.0
532.0	2462.0
533.0	2338.0
534.0	2373.0
535.0	2398.0
536.0	2356.0
537.0	2360.0
538.0	2325.0
539.0	2159.0
540.0	2405.0
541.0	2273.0
542.0	2225.0
543.0	2175.0
544.0	2201.0
545.0	2262.0
546.0	2128.0
547.0	2111.0
548.0	2131.0
549.0	2155.0
550.0	2029.0
551.0	2048.0
552.0	2082.0
553.0	1943.0
554.0	2089.0
555.0	1936.0
556.0	1991.0
557.0	1975.0
558.0	1949.0
559.0	1863.0
560.0	1800.0
561.0	1878.0
562.0	1938.0
563.0	1803.0
564.0	1763.0
565.0	1787.0
566.0	1774.0
567.0	1801.0
568.0	1594.0
569.0	1749.0
570.0	1782.0
571.0	1714.0
572.0	1659.0
573.0	1699.0
574.0	1619.0
575.0	1589.0
576.0	1682.0
577.0	1537.0
578.0	1545.0
579.0	1602.0
580.0	1597.0
581.0	1531.0
582.0	1623.0
583.0	1518.0
584.0	1497.0
585.0	1509.0
586.0	1448.0
587.0	1468.0
588.0	1387.0
589.0	1439.0
590.0	1409.0
591.0	1444.0
592.0	1344.0
593.0	1300.0
594.0	1368.0
595.0	1344.0
596.0	1313.0
597.0	1293.0
598.0	1262.0
599.0	1206.0
600.0	1299.0
601.0	1237.0
602.0	1198.0
603.0	1288.0
604.0	1192.0
605.0	1121.0
606.0	1072.0
607.0	1181.0
608.0	1126.0
609.0	1155.0
610.0	1115.0
611.0	1092.0
612.0	1081.0
613.0	1096.0
614.0	1089.0
615.0	1045.0
616.0	1046.0
617.0	1053.0
618.0	993.0
619.0	1020.0
620.0	1004.0
621.0	998.0
622.0	939.0
623.0	986.0
624.0	947.0
625.0	966.0
626.0	924.0
627.0	916.0
628.0	884.0
629.0	855.0
630.0	889.0
631.0	842.0
632.0	841.0
633.0	867.0
634.0	882.0
635.0	832.0
636.0	794.0
637.0	811.0
638.0	769.0
639.0	794.0
640.0	738.0
641.0	786.0
642.0	791.0
643.0	774.0
644.0	773.0
645.0	772.0
646.0	731.0
647.0	780.0
648.0	736.0
649.0	775.0
650.0	720.0
651.0	662.0
652.0	668.0
653.0	632.0
654.0	666.0
655.0	655.0
656.0	617.0
657.0	662.0
658.0	631.0
659.0	586.0
660.0	605.0
661.0	598.0
662.0	607.0
663.0	588.0
664.0	572.0
665.0	558.0
666.0	584.0
667.0	611.0
668.0	561.0
669.0	561.0
670.0	571.0
671.0	536.0
672.0	515.0
673.0	544.0
674.0	485.0
675.0	526.0
676.0	482.0
677.0	525.0
678.0	473.0
679.0	499.0
680.0	452.0
681.0	472.0
682.0	454.0
683.0	426.0
684.0	457.0
685.0	414.0
686.0	435.0
687.0	416.0
688.0	435.0
689.0	419.0
690.0	442.0
691.0	397.0
692.0	395.0
693.0	375.0
694.0	397.0
695.0	359.0
696.0	370.0
697.0	398.0
698.0	362.0
699.0	412.0
700.0	357.0
701.0	341.0
702.0	343.0
703.0	373.0
704.0	310.0
705.0	355.0
706.0	354.0
707.0	316.0
708.0	319.0
709.0	329.0
710.0	337.0
711.0	320.0
712.0	321.0
713.0	296.0
714.0	279.0
715.0	309.0
716.0	283.0
717.0	284.0
718.0	320.0
719.0	288.0
720.0	258.0
721.0	283.0
722.0	257.0
723.0	268.0
724.0	247.0
725.0	237.0
726.0	256.0
727.0	257.0
728.0	244.0
729.0	259.0
730.0	222.0
731.0	239.0
732.0	207.0
733.0	210.0
734.0	226.0
735.0	241.0
736.0	212.0
737.0	201.0
738.0	195.0
739.0	210.0
740.0	195.0
741.0	202.0
742.0	192.0
743.0	195.0
744.0	197.0
745.0	192.0
746.0	206.0
747.0	176.0
748.0	185.0
749.0	179.0
750.0	159.0
751.0	171.0
752.0	192.0
753.0	181.0
754.0	173.0
755.0	161.0
756.0	188.0
757.0	158.0
758.0	157.0
759.0	166.0
760.0	157.0
761.0	154.0
762.0	142.0
763.0	118.0
764.0	118.0
765.0	142.0
766.0	157.0
767.0	142.0
768.0	128.0
769.0	155.0
770.0	118.0
771.0	134.0
772.0	133.0
773.0	141.0
774.0	145.0
775.0	129.0
776.0	140.0
777.0	127.0
778.0	118.0
779.0	125.0
780.0	133.0
781.0	111.0
782.0	120.0
783.0	116.0
784.0	120.0
785.0	103.0
786.0	99.0
787.0	120.0
788.0	102.0
789.0	101.0
790.0	115.0
791.0	101.0
792.0	96.0
793.0	100.0
794.0	103.0
795.0	102.0
796.0	115.0
797.0	84.0
798.0	89.0
799.0	90.0
800.0	92.0
801.0	87.0
802.0	81.0
803.0	92.0
804.0	75.0
805.0	77.0
806.0	78.0
807.0	70.0
808.0	71.0
809.0	71.0
810.0	62.0
811.0	76.0
812.0	65.0
813.0	55.0
814.0	70.0
815.0	69.0
816.0	51.0
817.0	72.0
818.0	60.0
819.0	63.0
820.0	59.0
821.0	53.0
822.0	53.0
823.0	60.0
824.0	55.0
825.0	51.0
826.0	50.0
827.0	51.0
828.0	58.0
829.0	51.0
830.0	48.0
831.0	60.0
832.0	44.0
833.0	46.0
834.0	56.0
835.0	49.0
836.0	50.0
837.0	45.0
838.0	60.0
839.0	35.0
840.0	37.0
841.0	35.0
842.0	45.0
843.0	37.0
844.0	62.0
845.0	37.0
846.0	68.0
847.0	49.0
848.0	33.0
849.0	40.0
850.0	36.0
851.0	34.0
852.0	45.0
853.0	35.0
854.0	38.0
855.0	32.0
856.0	26.0
857.0	35.0
858.0	35.0
859.0	28.0
860.0	32.0
861.0	34.0
862.0	34.0
863.0	34.0
864.0	26.0
865.0	30.0
866.0	38.0
867.0	31.0
868.0	30.0
869.0	28.0
870.0	30.0
871.0	32.0
872.0	28.0
873.0	34.0
874.0	34.0
875.0	20.0
876.0	35.0
877.0	28.0
878.0	21.0
879.0	18.0
880.0	25.0
881.0	29.0
882.0	23.0
883.0	20.0
884.0	15.0
885.0	26.0
886.0	21.0
887.0	23.0
888.0	23.0
889.0	16.0
890.0	17.0
891.0	26.0
892.0	23.0
893.0	16.0
894.0	29.0
895.0	19.0
896.0	13.0
897.0	22.0
898.0	23.0
899.0	15.0
900.0	14.0
901.0	24.0
902.0	18.0
903.0	18.0
904.0	16.0
905.0	13.0
906.0	9.0
907.0	23.0
908.0	13.0
909.0	11.0
910.0	26.0
911.0	20.0
912.0	16.0
913.0	17.0
914.0	18.0
915.0	19.0
916.0	15.0
917.0	15.0
918.0	15.0
919.0	6.0
920.0	12.0
921.0	14.0
922.0	13.0
923.0	14.0
924.0	19.0
925.0	9.0
926.0	15.0
927.0	7.0
928.0	8.0
929.0	10.0
930.0	14.0
931.0	14.0
932.0	8.0
933.0	12.0
934.0	9.0
935.0	9.0
936.0	8.0
937.0	6.0
938.0	10.0
939.0	9.0
940.0	11.0
941.0	17.0
942.0	14.0
943.0	12.0
944.0	13.0
945.0	8.0
946.0	8.0
947.0	7.0
948.0	7.0
949.0	8.0
950.0	4.0
951.0	1.0
952.0	6.0
953.0	9.0
954.0	9.0
955.0	4.0
956.0	9.0
957.0	9.0
958.0	3.0
959.0	7.0
960.0	9.0
961.0	6.0
962.0	5.0
