#Insert size (bp)	insert size
164.0	1794.0
165.0	1805.0
166.0	1904.0
167.0	1877.0
168.0	1940.0
169.0	1982.0
170.0	2023.0
171.0	1924.0
172.0	2019.0
173.0	2212.0
174.0	2143.0
175.0	2269.0
176.0	2334.0
177.0	2416.0
178.0	2447.0
179.0	2460.0
180.0	2515.0
181.0	2575.0
182.0	2626.0
183.0	2636.0
184.0	2655.0
185.0	2672.0
186.0	2749.0
187.0	2889.0
188.0	2921.0
189.0	3039.0
190.0	3043.0
191.0	3033.0
192.0	3169.0
193.0	3321.0
194.0	3406.0
195.0	3452.0
196.0	3504.0
197.0	3519.0
198.0	3602.0
199.0	3628.0
200.0	3795.0
201.0	3849.0
202.0	3865.0
203.0	4033.0
204.0	4097.0
205.0	4427.0
206.0	4327.0
207.0	4208.0
208.0	4427.0
209.0	4405.0
210.0	4575.0
211.0	4492.0
212.0	4858.0
213.0	4778.0
214.0	4772.0
215.0	5136.0
216.0	5196.0
217.0	5043.0
218.0	5387.0
219.0	5283.0
220.0	5480.0
221.0	5686.0
222.0	5617.0
223.0	5678.0
224.0	5777.0
225.0	6000.0
226.0	6063.0
227.0	6227.0
228.0	6186.0
229.0	6517.0
230.0	6449.0
231.0	6753.0
232.0	6738.0
233.0	6771.0
234.0	7126.0
235.0	7047.0
236.0	7310.0
237.0	7622.0
238.0	7243.0
239.0	7385.0
240.0	7491.0
241.0	7910.0
242.0	7949.0
243.0	8177.0
244.0	8124.0
245.0	8204.0
246.0	8155.0
247.0	8527.0
248.0	8867.0
249.0	8564.0
250.0	8816.0
251.0	8817.0
252.0	9024.0
253.0	9022.0
254.0	9331.0
255.0	9339.0
256.0	9528.0
257.0	9413.0
258.0	9705.0
259.0	9665.0
260.0	10113.0
261.0	10003.0
262.0	10118.0
263.0	10417.0
264.0	10453.0
265.0	10712.0
266.0	10477.0
267.0	10869.0
268.0	10883.0
269.0	11017.0
270.0	11198.0
271.0	11570.0
272.0	11490.0
273.0	11505.0
274.0	11823.0
275.0	11818.0
276.0	11900.0
277.0	12041.0
278.0	12199.0
279.0	12501.0
280.0	12358.0
281.0	12297.0
282.0	12781.0
283.0	12766.0
284.0	12706.0
285.0	12747.0
286.0	12975.0
287.0	13055.0
288.0	13268.0
289.0	13260.0
290.0	13216.0
291.0	13165.0
292.0	13292.0
293.0	13597.0
294.0	13669.0
295.0	14005.0
296.0	13996.0
297.0	13721.0
298.0	14058.0
299.0	13913.0
300.0	13947.0
301.0	14209.0
302.0	14416.0
303.0	14418.0
304.0	14180.0
305.0	14447.0
306.0	14393.0
307.0	14204.0
308.0	14638.0
309.0	14608.0
310.0	14906.0
311.0	14880.0
312.0	14544.0
313.0	14593.0
314.0	14438.0
315.0	14687.0
316.0	14838.0
317.0	14655.0
318.0	15066.0
319.0	15031.0
320.0	14944.0
321.0	14782.0
322.0	14891.0
323.0	15063.0
324.0	15051.0
325.0	14975.0
326.0	14882.0
327.0	14837.0
328.0	14739.0
329.0	14831.0
330.0	14941.0
331.0	15036.0
332.0	14957.0
333.0	14716.0
334.0	14688.0
335.0	14633.0
336.0	14895.0
337.0	14961.0
338.0	14887.0
339.0	14539.0
340.0	14668.0
341.0	14632.0
342.0	14528.0
343.0	14234.0
344.0	14777.0
345.0	14536.0
346.0	14393.0
347.0	14288.0
348.0	14117.0
349.0	14077.0
350.0	13987.0
351.0	13990.0
352.0	13974.0
353.0	14025.0
354.0	13772.0
355.0	13787.0
356.0	13659.0
357.0	13636.0
358.0	13358.0
359.0	13300.0
360.0	13150.0
361.0	13222.0
362.0	13244.0
363.0	13054.0
364.0	12939.0
365.0	13163.0
366.0	12593.0
367.0	12551.0
368.0	12676.0
369.0	12708.0
370.0	12475.0
371.0	12198.0
372.0	12167.0
373.0	11866.0
374.0	11947.0
375.0	11861.0
376.0	11860.0
377.0	11667.0
378.0	11792.0
379.0	11368.0
380.0	11362.0
381.0	11255.0
382.0	11212.0
383.0	11247.0
384.0	10896.0
385.0	10595.0
386.0	10523.0
387.0	10522.0
388.0	10513.0
389.0	10396.0
390.0	10371.0
391.0	10477.0
392.0	10252.0
393.0	10074.0
394.0	9640.0
395.0	9731.0
396.0	9409.0
397.0	9440.0
398.0	9475.0
399.0	9161.0
400.0	9123.0
401.0	9089.0
402.0	8799.0
403.0	9036.0
404.0	8690.0
405.0	8656.0
406.0	8701.0
407.0	8490.0
408.0	8313.0
409.0	8162.0
410.0	8068.0
411.0	7893.0
412.0	7829.0
413.0	7755.0
414.0	7782.0
415.0	7527.0
416.0	7616.0
417.0	7392.0
418.0	7299.0
419.0	7070.0
420.0	7215.0
421.0	6943.0
422.0	7084.0
423.0	6787.0
424.0	6785.0
425.0	6657.0
426.0	6499.0
427.0	6415.0
428.0	6251.0
429.0	6204.0
430.0	6193.0
431.0	6209.0
432.0	6032.0
433.0	5776.0
434.0	5832.0
435.0	5686.0
436.0	5643.0
437.0	5508.0
438.0	5428.0
439.0	5479.0
440.0	5332.0
441.0	5071.0
442.0	5072.0
443.0	5088.0
444.0	4925.0
445.0	4959.0
446.0	4880.0
447.0	4798.0
448.0	4794.0
449.0	4672.0
450.0	4590.0
451.0	4434.0
452.0	4377.0
453.0	4365.0
454.0	4146.0
455.0	4269.0
456.0	4059.0
457.0	4138.0
458.0	3864.0
459.0	3930.0
460.0	3981.0
461.0	3802.0
462.0	3817.0
463.0	3680.0
464.0	3530.0
465.0	3684.0
466.0	3453.0
467.0	3364.0
468.0	3447.0
469.0	3360.0
470.0	3305.0
471.0	3219.0
472.0	3180.0
473.0	3181.0
474.0	3119.0
475.0	3045.0
476.0	2836.0
477.0	2990.0
478.0	2924.0
479.0	2775.0
480.0	2790.0
481.0	2622.0
482.0	2715.0
483.0	2590.0
484.0	2469.0
485.0	2538.0
486.0	2549.0
487.0	2584.0
488.0	2419.0
489.0	2371.0
490.0	2315.0
491.0	2213.0
492.0	2319.0
493.0	2283.0
494.0	2254.0
495.0	2128.0
496.0	2101.0
497.0	2063.0
498.0	2062.0
499.0	2003.0
500.0	1927.0
501.0	1984.0
502.0	1888.0
503.0	1890.0
504.0	1866.0
505.0	1782.0
506.0	1771.0
507.0	1689.0
508.0	1713.0
509.0	1704.0
510.0	1591.0
511.0	1618.0
512.0	1656.0
513.0	1509.0
514.0	1582.0
515.0	1479.0
516.0	1438.0
517.0	1485.0
518.0	1479.0
519.0	1376.0
520.0	1383.0
521.0	1315.0
522.0	1303.0
523.0	1310.0
524.0	1348.0
525.0	1288.0
526.0	1263.0
527.0	1262.0
528.0	1213.0
529.0	1189.0
530.0	1148.0
531.0	1163.0
532.0	1057.0
533.0	1053.0
534.0	1086.0
535.0	1061.0
536.0	1004.0
537.0	1028.0
538.0	1062.0
539.0	987.0
540.0	966.0
541.0	972.0
542.0	917.0
543.0	916.0
544.0	892.0
545.0	869.0
546.0	881.0
547.0	845.0
548.0	846.0
549.0	799.0
550.0	794.0
551.0	786.0
552.0	737.0
553.0	768.0
554.0	751.0
555.0	739.0
556.0	697.0
557.0	704.0
558.0	714.0
559.0	741.0
560.0	665.0
561.0	636.0
562.0	651.0
563.0	589.0
564.0	638.0
565.0	645.0
566.0	582.0
567.0	622.0
568.0	582.0
569.0	541.0
570.0	572.0
571.0	571.0
572.0	580.0
573.0	554.0
574.0	483.0
575.0	510.0
576.0	497.0
577.0	492.0
578.0	486.0
579.0	449.0
580.0	461.0
581.0	462.0
582.0	442.0
583.0	424.0
584.0	380.0
585.0	377.0
586.0	412.0
587.0	413.0
588.0	392.0
589.0	377.0
590.0	384.0
591.0	352.0
592.0	373.0
593.0	370.0
594.0	359.0
595.0	360.0
596.0	321.0
597.0	318.0
598.0	341.0
599.0	304.0
600.0	302.0
601.0	305.0
602.0	304.0
603.0	330.0
604.0	326.0
605.0	291.0
606.0	278.0
607.0	288.0
608.0	253.0
609.0	268.0
610.0	271.0
611.0	258.0
612.0	234.0
613.0	255.0
614.0	254.0
615.0	224.0
616.0	230.0
617.0	271.0
618.0	257.0
619.0	259.0
620.0	257.0
621.0	213.0
622.0	197.0
623.0	203.0
624.0	198.0
625.0	240.0
626.0	233.0
627.0	209.0
628.0	195.0
629.0	183.0
630.0	191.0
631.0	180.0
632.0	189.0
633.0	191.0
634.0	169.0
635.0	161.0
636.0	193.0
637.0	126.0
638.0	152.0
639.0	180.0
640.0	174.0
641.0	157.0
642.0	159.0
643.0	153.0
644.0	145.0
645.0	156.0
646.0	165.0
647.0	123.0
648.0	166.0
649.0	134.0
650.0	138.0
651.0	138.0
652.0	147.0
653.0	129.0
654.0	121.0
655.0	138.0
656.0	118.0
657.0	129.0
658.0	112.0
659.0	115.0
660.0	108.0
661.0	123.0
662.0	108.0
663.0	114.0
664.0	117.0
665.0	98.0
666.0	109.0
667.0	90.0
668.0	109.0
669.0	99.0
670.0	105.0
671.0	101.0
672.0	92.0
673.0	83.0
674.0	85.0
675.0	87.0
676.0	85.0
677.0	107.0
678.0	92.0
679.0	67.0
680.0	87.0
681.0	93.0
682.0	85.0
683.0	82.0
684.0	80.0
685.0	83.0
686.0	63.0
687.0	61.0
688.0	92.0
689.0	75.0
690.0	75.0
691.0	68.0
692.0	73.0
693.0	67.0
694.0	70.0
695.0	60.0
696.0	71.0
697.0	62.0
698.0	72.0
699.0	59.0
700.0	77.0
701.0	55.0
702.0	56.0
703.0	66.0
704.0	71.0
705.0	66.0
706.0	52.0
707.0	62.0
708.0	58.0
709.0	44.0
710.0	59.0
711.0	52.0
712.0	50.0
713.0	53.0
714.0	44.0
715.0	47.0
716.0	47.0
717.0	50.0
718.0	49.0
719.0	51.0
720.0	59.0
721.0	47.0
722.0	43.0
723.0	42.0
724.0	64.0
725.0	53.0
726.0	38.0
727.0	27.0
728.0	51.0
729.0	32.0
730.0	40.0
731.0	42.0
732.0	37.0
733.0	31.0
734.0	42.0
735.0	25.0
736.0	38.0
737.0	27.0
738.0	26.0
739.0	31.0
740.0	34.0
741.0	40.0
742.0	33.0
743.0	36.0
744.0	28.0
745.0	32.0
746.0	25.0
747.0	30.0
748.0	33.0
749.0	36.0
750.0	35.0
751.0	21.0
752.0	24.0
753.0	17.0
754.0	33.0
755.0	39.0
756.0	19.0
757.0	25.0
758.0	33.0
759.0	33.0
760.0	30.0
761.0	26.0
762.0	22.0
763.0	26.0
764.0	29.0
765.0	23.0
766.0	29.0
767.0	21.0
768.0	23.0
769.0	19.0
770.0	27.0
771.0	20.0
772.0	28.0
773.0	29.0
774.0	22.0
