#Insert size (bp)	insert size
387.0	264.0
388.0	250.0
389.0	253.0
390.0	222.0
391.0	258.0
392.0	243.0
393.0	224.0
394.0	217.0
395.0	227.0
396.0	229.0
397.0	209.0
398.0	225.0
399.0	243.0
400.0	257.0
401.0	243.0
402.0	254.0
403.0	215.0
404.0	231.0
405.0	231.0
406.0	252.0
407.0	196.0
408.0	222.0
409.0	219.0
410.0	205.0
411.0	168.0
412.0	202.0
413.0	195.0
414.0	199.0
415.0	177.0
416.0	193.0
417.0	168.0
418.0	177.0
419.0	215.0
420.0	174.0
421.0	169.0
422.0	190.0
423.0	177.0
424.0	172.0
425.0	171.0
426.0	160.0
427.0	164.0
428.0	179.0
429.0	161.0
430.0	168.0
431.0	178.0
432.0	168.0
433.0	163.0
434.0	155.0
435.0	171.0
436.0	145.0
437.0	149.0
438.0	150.0
439.0	164.0
440.0	151.0
441.0	139.0
442.0	153.0
443.0	144.0
444.0	151.0
445.0	143.0
446.0	171.0
447.0	162.0
448.0	137.0
449.0	146.0
450.0	119.0
451.0	107.0
452.0	119.0
453.0	132.0
454.0	113.0
455.0	119.0
456.0	118.0
457.0	122.0
458.0	99.0
459.0	131.0
460.0	142.0
461.0	133.0
462.0	100.0
463.0	113.0
464.0	123.0
465.0	88.0
466.0	113.0
467.0	100.0
468.0	90.0
469.0	85.0
470.0	99.0
471.0	87.0
472.0	84.0
473.0	94.0
474.0	102.0
475.0	79.0
476.0	96.0
477.0	84.0
478.0	104.0
479.0	93.0
480.0	94.0
481.0	72.0
482.0	88.0
483.0	77.0
484.0	91.0
485.0	73.0
486.0	86.0
487.0	78.0
488.0	95.0
489.0	84.0
490.0	93.0
491.0	90.0
492.0	74.0
493.0	77.0
494.0	64.0
495.0	84.0
496.0	75.0
497.0	78.0
498.0	64.0
499.0	62.0
500.0	68.0
501.0	59.0
502.0	55.0
503.0	89.0
504.0	63.0
505.0	60.0
506.0	68.0
507.0	69.0
508.0	58.0
509.0	61.0
510.0	61.0
511.0	53.0
512.0	46.0
513.0	59.0
514.0	58.0
515.0	64.0
516.0	43.0
517.0	32.0
518.0	60.0
519.0	51.0
520.0	51.0
521.0	53.0
522.0	63.0
523.0	39.0
524.0	39.0
525.0	38.0
526.0	49.0
527.0	34.0
528.0	45.0
529.0	53.0
530.0	63.0
531.0	54.0
532.0	31.0
533.0	42.0
534.0	39.0
535.0	34.0
536.0	40.0
537.0	33.0
538.0	38.0
539.0	43.0
540.0	43.0
541.0	38.0
542.0	33.0
543.0	38.0
544.0	25.0
545.0	28.0
546.0	29.0
547.0	33.0
548.0	36.0
549.0	23.0
550.0	27.0
551.0	35.0
552.0	27.0
553.0	33.0
554.0	20.0
555.0	25.0
556.0	39.0
557.0	26.0
558.0	32.0
559.0	32.0
560.0	18.0
561.0	20.0
562.0	31.0
563.0	30.0
564.0	20.0
565.0	30.0
566.0	15.0
567.0	25.0
568.0	18.0
569.0	23.0
570.0	24.0
571.0	23.0
572.0	21.0
573.0	18.0
574.0	21.0
575.0	22.0
576.0	12.0
577.0	18.0
578.0	10.0
579.0	23.0
580.0	15.0
581.0	17.0
582.0	16.0
583.0	15.0
584.0	13.0
585.0	19.0
586.0	18.0
587.0	19.0
588.0	16.0
589.0	22.0
590.0	14.0
591.0	21.0
592.0	12.0
593.0	13.0
594.0	20.0
595.0	6.0
596.0	6.0
597.0	10.0
598.0	15.0
599.0	13.0
600.0	18.0
601.0	16.0
602.0	16.0
603.0	18.0
604.0	11.0
605.0	16.0
606.0	18.0
607.0	15.0
608.0	12.0
609.0	12.0
610.0	11.0
611.0	18.0
612.0	10.0
613.0	11.0
614.0	8.0
615.0	7.0
616.0	13.0
617.0	9.0
618.0	10.0
619.0	14.0
620.0	6.0
621.0	10.0
622.0	8.0
623.0	11.0
624.0	7.0
625.0	3.0
626.0	8.0
627.0	11.0
628.0	5.0
629.0	13.0
630.0	5.0
631.0	12.0
632.0	8.0
633.0	7.0
634.0	7.0
635.0	12.0
636.0	8.0
637.0	12.0
638.0	15.0
639.0	14.0
640.0	9.0
641.0	6.0
642.0	9.0
643.0	5.0
644.0	9.0
645.0	11.0
646.0	5.0
647.0	2.0
648.0	7.0
649.0	11.0
651.0	6.0
652.0	10.0
653.0	3.0
654.0	10.0
655.0	5.0
656.0	5.0
657.0	2.0
658.0	4.0
659.0	5.0
660.0	6.0
661.0	2.0
662.0	3.0
664.0	6.0
665.0	5.0
666.0	2.0
667.0	3.0
668.0	6.0
669.0	2.0
670.0	3.0
671.0	4.0
672.0	4.0
673.0	4.0
674.0	1.0
675.0	3.0
676.0	2.0
677.0	4.0
678.0	1.0
679.0	1.0
680.0	3.0
681.0	2.0
682.0	4.0
683.0	4.0
684.0	5.0
685.0	1.0
686.0	2.0
687.0	4.0
688.0	3.0
689.0	2.0
690.0	1.0
691.0	3.0
692.0	2.0
693.0	1.0
694.0	2.0
696.0	5.0
697.0	1.0
698.0	3.0
699.0	3.0
700.0	1.0
701.0	5.0
702.0	4.0
703.0	2.0
704.0	4.0
705.0	6.0
706.0	1.0
707.0	1.0
708.0	3.0
709.0	2.0
710.0	1.0
711.0	1.0
714.0	2.0
715.0	1.0
716.0	1.0
717.0	2.0
718.0	2.0
719.0	5.0
720.0	2.0
722.0	3.0
723.0	2.0
724.0	2.0
725.0	1.0
726.0	2.0
728.0	1.0
729.0	1.0
731.0	1.0
732.0	3.0
734.0	3.0
738.0	1.0
740.0	1.0
741.0	1.0
742.0	1.0
743.0	4.0
744.0	1.0
745.0	1.0
746.0	3.0
749.0	2.0
754.0	1.0
756.0	1.0
757.0	3.0
758.0	1.0
761.0	2.0
762.0	1.0
764.0	1.0
768.0	1.0
769.0	1.0
770.0	2.0
771.0	3.0
773.0	2.0
776.0	2.0
777.0	1.0
785.0	1.0
788.0	2.0
794.0	1.0
797.0	1.0
808.0	1.0
810.0	2.0
