#Insert size (bp)	insert size
169.0	13.0
172.0	7.0
173.0	5.0
174.0	2.0
175.0	1.0
176.0	2.0
177.0	3.0
178.0	9.0
179.0	15.0
180.0	6.0
181.0	1.0
182.0	4.0
183.0	1.0
184.0	6.0
185.0	3.0
186.0	6.0
187.0	3.0
188.0	2.0
189.0	3.0
190.0	5.0
191.0	2.0
192.0	5.0
193.0	2.0
194.0	13.0
195.0	6.0
196.0	4.0
197.0	48.0
198.0	6.0
199.0	9.0
200.0	6.0
201.0	3.0
202.0	6.0
203.0	8.0
204.0	5.0
205.0	9.0
206.0	4.0
207.0	4.0
208.0	8.0
209.0	3.0
210.0	20.0
211.0	6.0
212.0	4.0
213.0	7.0
214.0	6.0
215.0	4.0
216.0	12.0
217.0	5.0
218.0	7.0
219.0	17.0
220.0	2.0
221.0	31.0
222.0	14.0
223.0	2.0
224.0	5.0
225.0	4.0
226.0	8.0
227.0	13.0
228.0	7.0
229.0	5.0
230.0	2.0
231.0	7.0
232.0	6.0
233.0	12.0
234.0	6.0
235.0	6.0
236.0	2.0
237.0	7.0
238.0	6.0
239.0	6.0
240.0	8.0
241.0	6.0
242.0	11.0
243.0	3.0
244.0	8.0
245.0	3.0
246.0	11.0
247.0	2.0
248.0	6.0
249.0	9.0
250.0	2.0
251.0	5.0
252.0	8.0
253.0	14.0
254.0	8.0
255.0	28.0
256.0	6.0
257.0	5.0
258.0	6.0
259.0	6.0
260.0	5.0
261.0	5.0
262.0	8.0
263.0	2.0
264.0	5.0
265.0	5.0
266.0	4.0
267.0	4.0
268.0	4.0
269.0	2.0
270.0	2.0
271.0	10.0
272.0	7.0
273.0	6.0
274.0	6.0
275.0	6.0
276.0	2.0
277.0	4.0
278.0	4.0
279.0	6.0
280.0	8.0
281.0	3.0
282.0	6.0
283.0	7.0
284.0	10.0
285.0	13.0
286.0	7.0
287.0	3.0
288.0	2.0
289.0	1.0
290.0	8.0
291.0	5.0
292.0	8.0
293.0	11.0
294.0	6.0
295.0	8.0
296.0	8.0
297.0	5.0
298.0	9.0
299.0	4.0
300.0	9.0
301.0	4.0
302.0	10.0
303.0	4.0
304.0	13.0
305.0	4.0
306.0	12.0
307.0	5.0
308.0	17.0
309.0	5.0
310.0	1.0
311.0	6.0
312.0	10.0
313.0	11.0
314.0	7.0
315.0	19.0
316.0	9.0
317.0	7.0
318.0	8.0
319.0	4.0
320.0	9.0
321.0	1.0
322.0	7.0
323.0	6.0
324.0	21.0
325.0	9.0
326.0	13.0
327.0	6.0
328.0	15.0
329.0	5.0
330.0	4.0
331.0	11.0
332.0	8.0
333.0	5.0
334.0	4.0
335.0	7.0
336.0	7.0
337.0	6.0
338.0	9.0
339.0	5.0
340.0	6.0
341.0	5.0
342.0	8.0
343.0	5.0
344.0	3.0
345.0	9.0
346.0	5.0
347.0	14.0
348.0	4.0
349.0	1.0
350.0	7.0
351.0	3.0
352.0	10.0
353.0	2.0
354.0	5.0
355.0	8.0
356.0	8.0
357.0	5.0
358.0	6.0
359.0	10.0
360.0	3.0
361.0	8.0
362.0	9.0
363.0	6.0
364.0	4.0
365.0	3.0
366.0	7.0
367.0	7.0
368.0	5.0
369.0	15.0
370.0	7.0
371.0	1.0
372.0	5.0
373.0	11.0
374.0	9.0
375.0	3.0
376.0	12.0
377.0	8.0
378.0	7.0
379.0	6.0
380.0	9.0
381.0	8.0
382.0	7.0
383.0	6.0
384.0	12.0
385.0	7.0
386.0	16.0
387.0	3.0
388.0	4.0
389.0	5.0
390.0	5.0
391.0	8.0
392.0	6.0
393.0	3.0
394.0	9.0
395.0	6.0
396.0	3.0
397.0	7.0
398.0	4.0
399.0	4.0
400.0	4.0
401.0	15.0
402.0	8.0
403.0	3.0
404.0	12.0
405.0	7.0
406.0	11.0
407.0	2.0
408.0	2.0
410.0	2.0
411.0	2.0
412.0	2.0
413.0	5.0
414.0	5.0
415.0	1.0
416.0	15.0
417.0	2.0
418.0	2.0
419.0	9.0
420.0	6.0
421.0	3.0
422.0	4.0
423.0	2.0
424.0	7.0
425.0	12.0
426.0	5.0
427.0	12.0
428.0	9.0
429.0	7.0
430.0	4.0
431.0	5.0
432.0	7.0
433.0	3.0
434.0	5.0
435.0	8.0
436.0	3.0
437.0	5.0
438.0	6.0
439.0	3.0
440.0	4.0
441.0	5.0
442.0	2.0
443.0	1.0
444.0	5.0
447.0	9.0
448.0	1.0
449.0	5.0
450.0	6.0
451.0	5.0
452.0	18.0
453.0	4.0
454.0	5.0
455.0	7.0
456.0	1.0
457.0	4.0
459.0	8.0
461.0	5.0
462.0	3.0
463.0	2.0
465.0	3.0
466.0	2.0
468.0	6.0
469.0	8.0
470.0	1.0
471.0	5.0
472.0	1.0
473.0	9.0
474.0	5.0
475.0	4.0
476.0	5.0
477.0	1.0
478.0	1.0
479.0	3.0
480.0	2.0
481.0	1.0
482.0	5.0
483.0	1.0
484.0	1.0
485.0	1.0
486.0	2.0
487.0	7.0
488.0	2.0
489.0	2.0
490.0	2.0
491.0	6.0
492.0	7.0
493.0	4.0
494.0	1.0
496.0	5.0
497.0	1.0
498.0	4.0
499.0	5.0
500.0	4.0
501.0	3.0
502.0	5.0
503.0	5.0
504.0	4.0
505.0	7.0
507.0	2.0
508.0	3.0
509.0	1.0
510.0	3.0
511.0	2.0
512.0	2.0
513.0	4.0
514.0	2.0
515.0	5.0
516.0	3.0
517.0	1.0
518.0	2.0
519.0	2.0
520.0	3.0
521.0	2.0
522.0	1.0
524.0	2.0
526.0	1.0
527.0	1.0
528.0	4.0
529.0	2.0
533.0	1.0
534.0	2.0
536.0	1.0
537.0	3.0
538.0	2.0
539.0	1.0
540.0	3.0
541.0	3.0
542.0	7.0
543.0	1.0
545.0	1.0
546.0	1.0
547.0	4.0
550.0	2.0
551.0	2.0
553.0	2.0
554.0	2.0
555.0	2.0
557.0	2.0
558.0	1.0
560.0	1.0
561.0	6.0
562.0	2.0
564.0	1.0
566.0	2.0
567.0	1.0
568.0	5.0
569.0	1.0
570.0	7.0
572.0	10.0
573.0	1.0
574.0	4.0
575.0	2.0
576.0	3.0
580.0	1.0
582.0	4.0
584.0	1.0
587.0	3.0
588.0	1.0
589.0	3.0
590.0	1.0
591.0	2.0
592.0	2.0
593.0	1.0
595.0	1.0
598.0	1.0
600.0	1.0
601.0	2.0
602.0	1.0
607.0	2.0
611.0	1.0
612.0	1.0
613.0	1.0
615.0	1.0
616.0	1.0
617.0	2.0
618.0	1.0
621.0	1.0
623.0	1.0
624.0	1.0
625.0	2.0
626.0	1.0
627.0	1.0
628.0	1.0
631.0	1.0
633.0	2.0
634.0	1.0
636.0	1.0
639.0	1.0
641.0	1.0
642.0	1.0
643.0	2.0
654.0	2.0
656.0	1.0
659.0	2.0
662.0	2.0
664.0	1.0
665.0	1.0
666.0	1.0
670.0	2.0
671.0	2.0
672.0	1.0
677.0	2.0
684.0	1.0
685.0	1.0
689.0	1.0
690.0	1.0
694.0	2.0
697.0	1.0
703.0	1.0
707.0	1.0
711.0	1.0
712.0	1.0
719.0	1.0
720.0	1.0
725.0	1.0
726.0	1.0
730.0	1.0
753.0	1.0
754.0	1.0
760.0	1.0
762.0	1.0
766.0	1.0
793.0	1.0
807.0	1.0
832.0	1.0
841.0	1.0
