#Insert size (bp)	insert size
400.0	11.0
401.0	12.0
402.0	16.0
403.0	4.0
404.0	14.0
405.0	10.0
406.0	22.0
407.0	5.0
408.0	6.0
409.0	6.0
410.0	7.0
411.0	11.0
412.0	2.0
413.0	16.0
414.0	8.0
415.0	9.0
416.0	30.0
417.0	13.0
418.0	2.0
419.0	12.0
420.0	6.0
421.0	11.0
422.0	4.0
423.0	8.0
424.0	4.0
425.0	6.0
426.0	2.0
427.0	10.0
428.0	10.0
429.0	8.0
430.0	7.0
431.0	5.0
432.0	10.0
433.0	5.0
434.0	4.0
435.0	9.0
436.0	8.0
437.0	7.0
438.0	14.0
439.0	3.0
440.0	8.0
441.0	8.0
442.0	14.0
443.0	11.0
444.0	5.0
445.0	4.0
446.0	6.0
447.0	9.0
448.0	5.0
449.0	9.0
450.0	2.0
451.0	12.0
452.0	14.0
453.0	6.0
454.0	3.0
455.0	6.0
456.0	6.0
457.0	2.0
458.0	2.0
459.0	13.0
460.0	9.0
461.0	16.0
462.0	4.0
463.0	5.0
464.0	1.0
465.0	11.0
466.0	1.0
467.0	2.0
468.0	11.0
469.0	2.0
470.0	8.0
471.0	1.0
472.0	9.0
473.0	9.0
474.0	7.0
475.0	5.0
476.0	3.0
477.0	2.0
478.0	5.0
479.0	2.0
480.0	5.0
481.0	5.0
482.0	3.0
483.0	5.0
485.0	8.0
486.0	8.0
487.0	2.0
489.0	5.0
490.0	1.0
491.0	2.0
492.0	3.0
493.0	5.0
494.0	5.0
495.0	2.0
496.0	2.0
497.0	3.0
498.0	3.0
499.0	2.0
500.0	1.0
501.0	7.0
502.0	2.0
503.0	2.0
505.0	1.0
506.0	5.0
508.0	3.0
509.0	2.0
510.0	3.0
511.0	2.0
512.0	4.0
513.0	2.0
514.0	4.0
515.0	2.0
516.0	2.0
517.0	4.0
518.0	6.0
519.0	4.0
520.0	1.0
522.0	2.0
523.0	2.0
524.0	2.0
525.0	2.0
526.0	3.0
527.0	2.0
528.0	2.0
529.0	1.0
530.0	1.0
533.0	1.0
534.0	1.0
535.0	2.0
536.0	1.0
537.0	1.0
538.0	3.0
539.0	1.0
540.0	6.0
541.0	1.0
542.0	1.0
543.0	4.0
544.0	5.0
545.0	2.0
546.0	1.0
547.0	2.0
548.0	2.0
549.0	1.0
550.0	3.0
551.0	1.0
553.0	1.0
555.0	4.0
556.0	1.0
557.0	2.0
558.0	1.0
559.0	1.0
560.0	4.0
561.0	8.0
562.0	1.0
564.0	3.0
565.0	1.0
566.0	3.0
567.0	2.0
568.0	1.0
569.0	1.0
570.0	5.0
572.0	3.0
573.0	4.0
574.0	4.0
575.0	1.0
576.0	2.0
577.0	1.0
579.0	3.0
580.0	1.0
581.0	1.0
582.0	2.0
583.0	2.0
584.0	3.0
587.0	2.0
590.0	2.0
591.0	3.0
592.0	1.0
593.0	3.0
594.0	2.0
595.0	2.0
596.0	1.0
599.0	1.0
600.0	2.0
601.0	1.0
602.0	1.0
603.0	1.0
604.0	2.0
607.0	4.0
609.0	1.0
610.0	1.0
611.0	1.0
612.0	2.0
613.0	3.0
615.0	1.0
618.0	2.0
619.0	2.0
620.0	1.0
623.0	3.0
625.0	1.0
627.0	2.0
628.0	2.0
630.0	2.0
632.0	2.0
634.0	2.0
635.0	2.0
637.0	2.0
638.0	1.0
644.0	1.0
645.0	2.0
651.0	1.0
652.0	2.0
655.0	1.0
657.0	2.0
658.0	1.0
659.0	1.0
660.0	3.0
664.0	1.0
665.0	1.0
669.0	1.0
670.0	1.0
674.0	1.0
677.0	1.0
678.0	1.0
680.0	1.0
684.0	1.0
688.0	1.0
691.0	1.0
694.0	1.0
702.0	2.0
711.0	1.0
713.0	1.0
722.0	1.0
730.0	1.0
731.0	1.0
745.0	1.0
752.0	2.0
753.0	1.0
766.0	1.0
769.0	2.0
783.0	1.0
